county,town,precinct,office,district,party,candidate,votes
Windsor,Chester,NA,Secretary of State,NA,Democratic,Charles Merriman,131
Rutland,Chittenden,NA,Secretary of State,NA,Democratic,Charles Merriman,45
Rutland,Clarendon,NA,Secretary of State,NA,Democratic,Charles Merriman,58
Chittenden,Colchester,Chittenden 7-1,Secretary of State,NA,Democratic,Charles Merriman,115
Chittenden,Colchester,Chittenden 7-2,Secretary of State,NA,Democratic,Charles Merriman,137
Essex,Concord,NA,Secretary of State,NA,Democratic,Charles Merriman,14
Orange,Corinth,NA,Secretary of State,NA,Democratic,Charles Merriman,44
Addison,Cornwall,NA,Secretary of State,NA,Democratic,Charles Merriman,59
Orleans,Coventry,NA,Secretary of State,NA,Democratic,Charles Merriman,19
Orleans,Craftsbury,NA,Secretary of State,NA,Democratic,Charles Merriman,44
Rutland,Danby,NA,Secretary of State,NA,Democratic,Charles Merriman,36
Caledonia,Danville,NA,Secretary of State,NA,Democratic,Charles Merriman,67
Orleans,Derby,NA,Secretary of State,NA,Democratic,Charles Merriman,102
Bennington,Dorset,NA,Secretary of State,NA,Democratic,Charles Merriman,77
Windham,Dover,NA,Secretary of State,NA,Democratic,Charles Merriman,48
Windham,Dummerston,NA,Secretary of State,NA,Democratic,Charles Merriman,129
Washington,Duxbury,NA,Secretary of State,NA,Democratic,Charles Merriman,63
Essex,E. Haven,NA,Secretary of State,NA,Democratic,Charles Merriman,8
Washington,E. Montpelier,NA,Secretary of State,NA,Democratic,Charles Merriman,183
Lamoille,Eden,NA,Secretary of State,NA,Democratic,Charles Merriman,13
Lamoille,Elmore,NA,Secretary of State,NA,Democratic,Charles Merriman,30
Franklin,Enosburgh,NA,Secretary of State,NA,Democratic,Charles Merriman,42
Chittenden,Essex,Chittenden 6-1,Secretary of State,NA,Democratic,Charles Merriman,120
Chittenden,Essex,Chittenden 6-2,Secretary of State,NA,Democratic,Charles Merriman,155
Chittenden,Essex,Chittenden 6-3,Secretary of State,NA,Democratic,Charles Merriman,35
Rutland,Fair Haven,NA,Secretary of State,NA,Democratic,Charles Merriman,58
Franklin,Fairfax,NA,Secretary of State,NA,Democratic,Charles Merriman,91
Franklin,Fairfield,NA,Secretary of State,NA,Democratic,Charles Merriman,55
Orange,Fairlee,NA,Secretary of State,NA,Democratic,Charles Merriman,34
Washington,Fayston,NA,Secretary of State,NA,Democratic,Charles Merriman,50
Addison,Ferrisburgh,NA,Secretary of State,NA,Democratic,Charles Merriman,52
Franklin,Fletcher,NA,Secretary of State,NA,Democratic,Charles Merriman,34
Franklin,Franklin,NA,Secretary of State,NA,Democratic,Charles Merriman,31
Franklin,Georgia,NA,Secretary of State,NA,Democratic,Charles Merriman,56
Orleans,Glover,NA,Secretary of State,NA,Democratic,Charles Merriman,45
Addison,Goshen,NA,Secretary of State,NA,Democratic,Charles Merriman,11
Windham,Grafton,NA,Secretary of State,NA,Democratic,Charles Merriman,28
Essex,Granby,NA,Secretary of State,NA,Democratic,Charles Merriman,4
Grand Isle,Grand Isle,NA,Secretary of State,NA,Democratic,Charles Merriman,62
Addison,Granville,NA,Secretary of State,NA,Democratic,Charles Merriman,13
Orleans,Greensboro,NA,Secretary of State,NA,Democratic,Charles Merriman,25
Caledonia,Groton,NA,Secretary of State,NA,Democratic,Charles Merriman,20
Essex,Guildhall,NA,Secretary of State,NA,Democratic,Charles Merriman,9
Windham,Guilford,NA,Secretary of State,NA,Democratic,Charles Merriman,100
Windham,Halifax,NA,Secretary of State,NA,Democratic,Charles Merriman,20
Addison,Hancock,NA,Secretary of State,NA,Democratic,Charles Merriman,8
Caledonia,Hardwick,NA,Secretary of State,NA,Democratic,Charles Merriman,75
Windsor,Hartford,Windsor 6-1,Secretary of State,NA,Democratic,Charles Merriman,51
Windsor,Hartford,Windsor 6-2,Secretary of State,NA,Democratic,Charles Merriman,168
Windsor,Hartland,NA,Secretary of State,NA,Democratic,Charles Merriman,175
Franklin,Highgate,NA,Secretary of State,NA,Democratic,Charles Merriman,63
Chittenden,Hinesburg,Chittenden 1-1,Secretary of State,NA,Democratic,Charles Merriman,92
Chittenden,Hinesburg,Chittenden 1-2,Secretary of State,NA,Democratic,Charles Merriman,3
Orleans,Holland,NA,Secretary of State,NA,Democratic,Charles Merriman,19
Rutland,Hubbardton,NA,Secretary of State,NA,Democratic,Charles Merriman,18
Chittenden,Huntington,NA,Secretary of State,NA,Democratic,Charles Merriman,73
Lamoille,Hyde Park,NA,Secretary of State,NA,Democratic,Charles Merriman,76
Rutland,Ira,Rutland 1-1,Secretary of State,NA,Democratic,Charles Merriman,0
Rutland,Ira,Rutland 1-2,Secretary of State,NA,Democratic,Charles Merriman,14
Orleans,Irasburg,NA,Secretary of State,NA,Democratic,Charles Merriman,22
Grand Isle,Isle La Motte,NA,Secretary of State,NA,Democratic,Charles Merriman,20
Windham,Jamaica,NA,Secretary of State,NA,Democratic,Charles Merriman,38
Orleans,Jay,NA,Secretary of State,NA,Democratic,Charles Merriman,19
Chittenden,Jericho,NA,Secretary of State,NA,Democratic,Charles Merriman,131
Lamoille,Johnson,NA,Secretary of State,NA,Democratic,Charles Merriman,55
Rutland,Killington,NA,Secretary of State,NA,Democratic,Charles Merriman,21
Caledonia,Kirby,NA,Secretary of State,NA,Democratic,Charles Merriman,7
Bennington,Landgrove,NA,Secretary of State,NA,Democratic,Charles Merriman,11
Addison,Leicester,NA,Secretary of State,NA,Democratic,Charles Merriman,27
Essex,Lemington,NA,Secretary of State,NA,Democratic,Charles Merriman,1
Addison,Lincoln,NA,Secretary of State,NA,Democratic,Charles Merriman,56
Windham,Londonderry,NA,Secretary of State,NA,Democratic,Charles Merriman,46
Orleans,Lowell,NA,Secretary of State,NA,Democratic,Charles Merriman,21
Windsor,Ludlow,NA,Secretary of State,NA,Democratic,Charles Merriman,77
Essex,Lunenburg,NA,Secretary of State,NA,Democratic,Charles Merriman,38
Caledonia,Lyndon,NA,Secretary of State,NA,Democratic,Charles Merriman,87
Essex,Maidstone,NA,Secretary of State,NA,Democratic,Charles Merriman,4
Bennington,Manchester,NA,Secretary of State,NA,Democratic,Charles Merriman,113
Windham,Marlboro,NA,Secretary of State,NA,Democratic,Charles Merriman,66
Washington,Marshfield,NA,Secretary of State,NA,Democratic,Charles Merriman,81
Rutland,Mendon,NA,Secretary of State,NA,Democratic,Charles Merriman,37
Addison,Middlebury,NA,Secretary of State,NA,Democratic,Charles Merriman,247
Washington,Middlesex,NA,Secretary of State,NA,Democratic,Charles Merriman,322
Rutland,Middletown Springs,NA,Secretary of State,NA,Democratic,Charles Merriman,28
Chittenden,Milton,Chittenden 9,Secretary of State,NA,Democratic,Charles Merriman,125
Chittenden,Milton,Grand Isle-Chittenden 1-1,Secretary of State,NA,Democratic,Charles Merriman,21
Addison,Monkton,NA,Secretary of State,NA,Democratic,Charles Merriman,55
Franklin,Montgomery,NA,Secretary of State,NA,Democratic,Charles Merriman,39
Washington,Montpelier,NA,Secretary of State,NA,Democratic,Charles Merriman,640
Washington,Moretown,NA,Secretary of State,NA,Democratic,Charles Merriman,107
Orleans,Morgan,NA,Secretary of State,NA,Democratic,Charles Merriman,14
Lamoille,Morristown,NA,Secretary of State,NA,Democratic,Charles Merriman,147
Rutland,Mount Holly,NA,Secretary of State,NA,Democratic,Charles Merriman,53
Rutland,Mount Tabor,NA,Secretary of State,NA,Democratic,Charles Merriman,4
Addison,New Haven,NA,Secretary of State,NA,Democratic,Charles Merriman,55
Caledonia,Newark,NA,Secretary of State,NA,Democratic,Charles Merriman,13
Orange,Newbury,NA,Secretary of State,NA,Democratic,Charles Merriman,43
Windham,Newfane,NA,Secretary of State,NA,Democratic,Charles Merriman,87
Orleans,Newport City,NA,Secretary of State,NA,Democratic,Charles Merriman,77
Orleans,Newport Town,NA,Secretary of State,NA,Democratic,Charles Merriman,23
Grand Isle,N. Hero,NA,Secretary of State,NA,Democratic,Charles Merriman,27
Washington,Northfield,NA,Secretary of State,NA,Democratic,Charles Merriman,125
Essex,Norton,NA,Secretary of State,NA,Democratic,Charles Merriman,5
Windsor,Norwich,NA,Secretary of State,NA,Democratic,Charles Merriman,299
Orange,Orange,NA,Secretary of State,NA,Democratic,Charles Merriman,23
Addison,Orwell,NA,Secretary of State,NA,Democratic,Charles Merriman,29
Addison,Panton,NA,Secretary of State,NA,Democratic,Charles Merriman,17
Rutland,Pawlet,NA,Secretary of State,NA,Democratic,Charles Merriman,50
Caledonia,Peacham,NA,Secretary of State,NA,Democratic,Charles Merriman,42
Bennington,Peru,NA,Secretary of State,NA,Democratic,Charles Merriman,17
Rutland,Pittsfield,NA,Secretary of State,NA,Democratic,Charles Merriman,27
Rutland,Pittsford,NA,Secretary of State,NA,Democratic,Charles Merriman,61
Washington,Plainfield,NA,Secretary of State,NA,Democratic,Charles Merriman,61
Windsor,Plymouth,NA,Secretary of State,NA,Democratic,Charles Merriman,23
Windsor,Pomfret,NA,Secretary of State,NA,Democratic,Charles Merriman,46
Rutland,Poultney,NA,Secretary of State,NA,Democratic,Charles Merriman,84
Bennington,Pownal,NA,Secretary of State,NA,Democratic,Charles Merriman,69
Rutland,Proctor,NA,Secretary of State,NA,Democratic,Charles Merriman,71
Windham,Putney,NA,Secretary of State,NA,Democratic,Charles Merriman,130
Orange,Randolph,NA,Secretary of State,NA,Democratic,Charles Merriman,131
Windsor,Reading,NA,Secretary of State,NA,Democratic,Charles Merriman,30
Bennington,Readsboro,NA,Secretary of State,NA,Democratic,Charles Merriman,20
Franklin,Richford,NA,Secretary of State,NA,Democratic,Charles Merriman,45
Chittenden,Richmond,NA,Secretary of State,NA,Democratic,Charles Merriman,114
Addison,Ripton,NA,Secretary of State,NA,Democratic,Charles Merriman,39
Windsor,Rochester,NA,Secretary of State,NA,Democratic,Charles Merriman,66
Windham,Rockingham,NA,Secretary of State,NA,Democratic,Charles Merriman,240
Washington,Roxbury,NA,Secretary of State,NA,Democratic,Charles Merriman,17
Windsor,Royalton,NA,Secretary of State,NA,Democratic,Charles Merriman,95
Bennington,Rupert,Bennington 5,Secretary of State,NA,Democratic,Charles Merriman,4
Bennington,Rupert,Rutland 8,Secretary of State,NA,Democratic,Charles Merriman,25
Rutland,Rutland City,Rutland 5-1,Secretary of State,NA,Democratic,Charles Merriman,127
Rutland,Rutland City,Rutland 5-2,Secretary of State,NA,Democratic,Charles Merriman,107
Rutland,Rutland City,Rutland 5-3,Secretary of State,NA,Democratic,Charles Merriman,70
Rutland,Rutland City,Rutland 5-4,Secretary of State,NA,Democratic,Charles Merriman,86
Rutland,Rutland Town,NA,Secretary of State,NA,Democratic,Charles Merriman,115
Caledonia,Ryegate,NA,Secretary of State,NA,Democratic,Charles Merriman,25
Franklin,Salisbury,NA,Secretary of State,NA,Democratic,Charles Merriman,28
Franklin,Sandgate,NA,Secretary of State,NA,Democratic,Charles Merriman,14
Chittenden,Searsburg,NA,Secretary of State,NA,Democratic,Charles Merriman,5
Caledonia,Shaftsbury,NA,Secretary of State,NA,Democratic,Charles Merriman,128
Addison,Sharon,NA,Secretary of State,NA,Democratic,Charles Merriman,48
Bennington,Sheffield,NA,Secretary of State,NA,Democratic,Charles Merriman,13
Bennington,Shelburne,Chittenden 5-1,Secretary of State,NA,Democratic,Charles Merriman,107
Bennington,Shelburne,Chittenden 5-2,Secretary of State,NA,Democratic,Charles Merriman,61
Bennington,Sheldon,NA,Secretary of State,NA,Democratic,Charles Merriman,39
Windsor,Shoreham,NA,Secretary of State,NA,Democratic,Charles Merriman,36
Caledonia,Shrewsbury,NA,Secretary of State,NA,Democratic,Charles Merriman,50
Chittenden,S. Burlington,Chittenden 3-10,Secretary of State,NA,Democratic,Charles Merriman,89
Chittenden,S. Burlington,Chittenden 3-7,Secretary of State,NA,Democratic,Charles Merriman,118
Chittenden,S. Burlington,Chittenden 3-8,Secretary of State,NA,Democratic,Charles Merriman,170
Chittenden,S. Burlington,Chittenden 3-9,Secretary of State,NA,Democratic,Charles Merriman,120
Franklin,S. Hero,NA,Secretary of State,NA,Democratic,Charles Merriman,55
Addison,Springfield,Windsor 1-1,Secretary of State,NA,Democratic,Charles Merriman,5
Addison,Springfield,Windsor 1-2,Secretary of State,NA,Democratic,Charles Merriman,254
Rutland,St. Albans City,NA,Secretary of State,NA,Democratic,Charles Merriman,129
Chittenden,St. Albans Town,NA,Secretary of State,NA,Democratic,Charles Merriman,140
Grand Isle,St. George,NA,Secretary of State,NA,Democratic,Charles Merriman,11
Windsor,St. Johnsbury,NA,Secretary of State,NA,Democratic,Charles Merriman,134
Bennington,Stamford,NA,Secretary of State,NA,Democratic,Charles Merriman,21
Caledonia,Stannard,NA,Secretary of State,NA,Democratic,Charles Merriman,6
Addison,Starksboro,NA,Secretary of State,NA,Democratic,Charles Merriman,66
Windsor,Stockbridge,NA,Secretary of State,NA,Democratic,Charles Merriman,30
Lamoille,Stowe,NA,Secretary of State,NA,Democratic,Charles Merriman,149
Orange,Strafford,NA,Secretary of State,NA,Democratic,Charles Merriman,58
Windham,Stratton,NA,Secretary of State,NA,Democratic,Charles Merriman,5
Rutland,Sudbury,NA,Secretary of State,NA,Democratic,Charles Merriman,18
Bennington,Sunderland,NA,Secretary of State,NA,Democratic,Charles Merriman,19
Caledonia,Sutton,NA,Secretary of State,NA,Democratic,Charles Merriman,14
Franklin,Swanton,NA,Secretary of State,NA,Democratic,Charles Merriman,104
Orange,Thetford,NA,Secretary of State,NA,Democratic,Charles Merriman,111
Rutland,Tinmouth,NA,Secretary of State,NA,Democratic,Charles Merriman,32
Orange,Topsham,NA,Secretary of State,NA,Democratic,Charles Merriman,27
Windham,Townshend,NA,Secretary of State,NA,Democratic,Charles Merriman,37
Orleans,Troy,NA,Secretary of State,NA,Democratic,Charles Merriman,32
Orange,Tunbridge,NA,Secretary of State,NA,Democratic,Charles Merriman,60
Chittenden,Underhill,NA,Secretary of State,NA,Democratic,Charles Merriman,67
Addison,Vergennes,NA,Secretary of State,NA,Democratic,Charles Merriman,57
Windham,Vernon,NA,Secretary of State,NA,Democratic,Charles Merriman,59
Orange,Vershire,NA,Secretary of State,NA,Democratic,Charles Merriman,32
Essex,Victory,NA,Secretary of State,NA,Democratic,Charles Merriman,1
Washington,Waitsfield,NA,Secretary of State,NA,Democratic,Charles Merriman,114
Caledonia,Walden,NA,Secretary of State,NA,Democratic,Charles Merriman,26
Rutland,Wallingford,NA,Secretary of State,NA,Democratic,Charles Merriman,69
Addison,Waltham,NA,Secretary of State,NA,Democratic,Charles Merriman,21
Windham,Wardsboro,NA,Secretary of State,NA,Democratic,Charles Merriman,23
Washington,Warren,NA,Secretary of State,NA,Democratic,Charles Merriman,67
Orange,Washington,NA,Secretary of State,NA,Democratic,Charles Merriman,17
Washington,Waterbury,NA,Secretary of State,NA,Democratic,Charles Merriman,203
Caledonia,Waterford,NA,Secretary of State,NA,Democratic,Charles Merriman,31
Lamoille,Waterville,NA,Secretary of State,NA,Democratic,Charles Merriman,14
Windsor,Weathersfield,NA,Secretary of State,NA,Democratic,Charles Merriman,96
Rutland,Wells,NA,Secretary of State,NA,Democratic,Charles Merriman,16
Orange,W. Fairlee,NA,Secretary of State,NA,Democratic,Charles Merriman,12
Rutland,W. Haven,NA,Secretary of State,NA,Democratic,Charles Merriman,9
Rutland,W. Rutland,NA,Secretary of State,NA,Democratic,Charles Merriman,46
Windsor,W. Windsor,NA,Secretary of State,NA,Democratic,Charles Merriman,62
Orleans,Westfield,NA,Secretary of State,NA,Democratic,Charles Merriman,12
Chittenden,Westford,NA,Secretary of State,NA,Democratic,Charles Merriman,68
Windham,Westminster,Windham 4,Secretary of State,NA,Democratic,Charles Merriman,12
Windham,Westminster,Windham 5,Secretary of State,NA,Democratic,Charles Merriman,153
Orleans,Westmore,NA,Secretary of State,NA,Democratic,Charles Merriman,21
Windsor,Weston,NA,Secretary of State,NA,Democratic,Charles Merriman,37
Addison,Weybridge,NA,Secretary of State,NA,Democratic,Charles Merriman,38
Caledonia,Wheelock,NA,Secretary of State,NA,Democratic,Charles Merriman,18
Addison,Whiting,NA,Secretary of State,NA,Democratic,Charles Merriman,6
Windham,Whitingham,NA,Secretary of State,NA,Democratic,Charles Merriman,35
Orange,Williamstown,NA,Secretary of State,NA,Democratic,Charles Merriman,78
Chittenden,Williston,NA,Secretary of State,NA,Democratic,Charles Merriman,216
Windham,Wilmington,NA,Secretary of State,NA,Democratic,Charles Merriman,86
Windham,Windham,NA,Secretary of State,NA,Democratic,Charles Merriman,20
Windsor,Windsor,NA,Secretary of State,NA,Democratic,Charles Merriman,118
Bennington,Winhall,NA,Secretary of State,NA,Democratic,Charles Merriman,22
Chittenden,Winooski,NA,Secretary of State,NA,Democratic,Charles Merriman,84
Lamoille,Wolcott,NA,Secretary of State,NA,Democratic,Charles Merriman,39
Washington,Woodbury,NA,Secretary of State,NA,Democratic,Charles Merriman,35
Bennington,Woodford,NA,Secretary of State,NA,Democratic,Charles Merriman,13
Windsor,Woodstock,NA,Secretary of State,NA,Democratic,Charles Merriman,173
Washington,Worcester,NA,Secretary of State,NA,Democratic,Charles Merriman,90
Addison,Addison,NA,Secretary of State,NA,Democratic,Write-Ins,2
Orleans,Albany,NA,Secretary of State,NA,Democratic,Write-Ins,0
Grand Isle,Alburgh,NA,Secretary of State,NA,Democratic,Write-Ins,2
Windsor,Andover,NA,Secretary of State,NA,Democratic,Write-Ins,0
Bennington,Arlington,NA,Secretary of State,NA,Democratic,Write-Ins,1
Windham,Athens,NA,Secretary of State,NA,Democratic,Write-Ins,0
Franklin,Bakersfield,NA,Secretary of State,NA,Democratic,Write-Ins,2
Windsor,Baltimore,NA,Secretary of State,NA,Democratic,Write-Ins,0
Windsor,Barnard,NA,Secretary of State,NA,Democratic,Write-Ins,0
Caledonia,Barnet,NA,Secretary of State,NA,Democratic,Write-Ins,2
Washington,Barre City,Washington 3-1,Secretary of State,NA,Democratic,Write-Ins,7
Washington,Barre City,Washington 3-2,Secretary of State,NA,Democratic,Write-Ins,4
Washington,Barre City,Washington 3-3,Secretary of State,NA,Democratic,Write-Ins,1
Washington,Barre Town,NA,Secretary of State,NA,Democratic,Write-Ins,18
Orleans,Barton,NA,Secretary of State,NA,Democratic,Write-Ins,11
Lamoille,Belvidere,NA,Secretary of State,NA,Democratic,Write-Ins,0
Bennington,Bennington,Bennington 2-1,Secretary of State,NA,Democratic,Write-Ins,5
Bennington,Bennington,Bennington 2-2,Secretary of State,NA,Democratic,Write-Ins,4
Rutland,Benson,NA,Secretary of State,NA,Democratic,Write-Ins,0
Franklin,Berkshire,NA,Secretary of State,NA,Democratic,Write-Ins,5
Washington,Berlin,NA,Secretary of State,NA,Democratic,Write-Ins,3
Windsor,Bethel,NA,Secretary of State,NA,Democratic,Write-Ins,2
Essex,Bloomfield,NA,Secretary of State,NA,Democratic,Write-Ins,0
Chittenden,Bolton,NA,Secretary of State,NA,Democratic,Write-Ins,0
Orange,Bradford,NA,Secretary of State,NA,Democratic,Write-Ins,2
Orange,Braintree,NA,Secretary of State,NA,Democratic,Write-Ins,0
Rutland,Brandon,NA,Secretary of State,NA,Democratic,Write-Ins,11
Windham,Brattleboro,Windham 3-1,Secretary of State,NA,Democratic,Write-Ins,8
Windham,Brattleboro,Windham 3-2,Secretary of State,NA,Democratic,Write-Ins,13
Windham,Brattleboro,Windham 3-3,Secretary of State,NA,Democratic,Write-Ins,9
Windsor,Bridgewater,NA,Secretary of State,NA,Democratic,Write-Ins,7
Addison,Bridport,NA,Secretary of State,NA,Democratic,Write-Ins,6
Essex,Brighton,NA,Secretary of State,NA,Democratic,Write-Ins,1
Addison,Bristol,NA,Secretary of State,NA,Democratic,Write-Ins,16
Orange,Brookfield,NA,Secretary of State,NA,Democratic,Write-Ins,2
Windham,Brookline,NA,Secretary of State,NA,Democratic,Write-Ins,0
Orleans,Brownington,NA,Secretary of State,NA,Democratic,Write-Ins,1
Essex,Brunswick,NA,Secretary of State,NA,Democratic,Write-Ins,1
Caledonia,Burke,NA,Secretary of State,NA,Democratic,Write-Ins,1
Chittenden,Burlington,Chittenden 3-1,Secretary of State,NA,Democratic,Write-Ins,2
Chittenden,Burlington,Chittenden 3-2,Secretary of State,NA,Democratic,Write-Ins,2
Chittenden,Burlington,Chittenden 3-3,Secretary of State,NA,Democratic,Write-Ins,3
Chittenden,Burlington,Chittenden 3-4,Secretary of State,NA,Democratic,Write-Ins,5
Chittenden,Burlington,Chittenden 3-5,Secretary of State,NA,Democratic,Write-Ins,2
Chittenden,Burlington,Chittenden 3-6,Secretary of State,NA,Democratic,Write-Ins,5
Washington,Cabot,NA,Secretary of State,NA,Democratic,Write-Ins,1
Washington,Calais,NA,Secretary of State,NA,Democratic,Write-Ins,0
Lamoille,Cambridge,NA,Secretary of State,NA,Democratic,Write-Ins,28
Essex,Canaan,NA,Secretary of State,NA,Democratic,Write-Ins,6
Rutland,Castleton,NA,Secretary of State,NA,Democratic,Write-Ins,3
Windsor,Cavendish,NA,Secretary of State,NA,Democratic,Write-Ins,0
Orleans,Charleston,NA,Secretary of State,NA,Democratic,Write-Ins,4
Chittenden,Charlotte,NA,Secretary of State,NA,Democratic,Write-Ins,16
Orange,Chelsea,NA,Secretary of State,NA,Democratic,Write-Ins,3
Windsor,Chester,NA,Secretary of State,NA,Democratic,Write-Ins,0
Rutland,Chittenden,NA,Secretary of State,NA,Democratic,Write-Ins,2
Rutland,Clarendon,NA,Secretary of State,NA,Democratic,Write-Ins,1
Chittenden,Colchester,Chittenden 7-1,Secretary of State,NA,Democratic,Write-Ins,0
Chittenden,Colchester,Chittenden 7-2,Secretary of State,NA,Democratic,Write-Ins,0
Essex,Concord,NA,Secretary of State,NA,Democratic,Write-Ins,11
Orange,Corinth,NA,Secretary of State,NA,Democratic,Write-Ins,6
Addison,Cornwall,NA,Secretary of State,NA,Democratic,Write-Ins,2
Orleans,Coventry,NA,Secretary of State,NA,Democratic,Write-Ins,2
Orleans,Craftsbury,NA,Secretary of State,NA,Democratic,Write-Ins,10
Rutland,Danby,NA,Secretary of State,NA,Democratic,Write-Ins,0
Caledonia,Danville,NA,Secretary of State,NA,Democratic,Write-Ins,2
Orleans,Derby,NA,Secretary of State,NA,Democratic,Write-Ins,7
Bennington,Dorset,NA,Secretary of State,NA,Democratic,Write-Ins,1
Windham,Dover,NA,Secretary of State,NA,Democratic,Write-Ins,0
Windham,Dummerston,NA,Secretary of State,NA,Democratic,Write-Ins,3
Washington,Duxbury,NA,Secretary of State,NA,Democratic,Write-Ins,5
Essex,E. Haven,NA,Secretary of State,NA,Democratic,Write-Ins,0
Washington,E. Montpelier,NA,Secretary of State,NA,Democratic,Write-Ins,3
Lamoille,Eden,NA,Secretary of State,NA,Democratic,Write-Ins,3
Lamoille,Elmore,NA,Secretary of State,NA,Democratic,Write-Ins,2
Franklin,Enosburgh,NA,Secretary of State,NA,Democratic,Write-Ins,10
Chittenden,Essex,Chittenden 6-1,Secretary of State,NA,Democratic,Write-Ins,2
Chittenden,Essex,Chittenden 6-2,Secretary of State,NA,Democratic,Write-Ins,5
Chittenden,Essex,Chittenden 6-3,Secretary of State,NA,Democratic,Write-Ins,0
Rutland,Fair Haven,NA,Secretary of State,NA,Democratic,Write-Ins,3
Franklin,Fairfax,NA,Secretary of State,NA,Democratic,Write-Ins,6
Franklin,Fairfield,NA,Secretary of State,NA,Democratic,Write-Ins,12
Orange,Fairlee,NA,Secretary of State,NA,Democratic,Write-Ins,3
Washington,Fayston,NA,Secretary of State,NA,Democratic,Write-Ins,1
Addison,Ferrisburgh,NA,Secretary of State,NA,Democratic,Write-Ins,1
Franklin,Fletcher,NA,Secretary of State,NA,Democratic,Write-Ins,0
Franklin,Franklin,NA,Secretary of State,NA,Democratic,Write-Ins,11
Franklin,Georgia,NA,Secretary of State,NA,Democratic,Write-Ins,6
Orleans,Glover,NA,Secretary of State,NA,Democratic,Write-Ins,7
Addison,Goshen,NA,Secretary of State,NA,Democratic,Write-Ins,0
Windham,Grafton,NA,Secretary of State,NA,Democratic,Write-Ins,0
Essex,Granby,NA,Secretary of State,NA,Democratic,Write-Ins,0
Grand Isle,Grand Isle,NA,Secretary of State,NA,Democratic,Write-Ins,23
Addison,Granville,NA,Secretary of State,NA,Democratic,Write-Ins,5
Orleans,Greensboro,NA,Secretary of State,NA,Democratic,Write-Ins,2
Caledonia,Groton,NA,Secretary of State,NA,Democratic,Write-Ins,3
Essex,Guildhall,NA,Secretary of State,NA,Democratic,Write-Ins,3
Windham,Guilford,NA,Secretary of State,NA,Democratic,Write-Ins,2
Windham,Halifax,NA,Secretary of State,NA,Democratic,Write-Ins,0
Addison,Hancock,NA,Secretary of State,NA,Democratic,Write-Ins,1
Caledonia,Hardwick,NA,Secretary of State,NA,Democratic,Write-Ins,4
Windsor,Hartford,Windsor 6-1,Secretary of State,NA,Democratic,Write-Ins,3
Windsor,Hartford,Windsor 6-2,Secretary of State,NA,Democratic,Write-Ins,3
Windsor,Hartland,NA,Secretary of State,NA,Democratic,Write-Ins,4
Franklin,Highgate,NA,Secretary of State,NA,Democratic,Write-Ins,3
Chittenden,Hinesburg,Chittenden 1-1,Secretary of State,NA,Democratic,Write-Ins,1
Chittenden,Hinesburg,Chittenden 1-2,Secretary of State,NA,Democratic,Write-Ins,0
Orleans,Holland,NA,Secretary of State,NA,Democratic,Write-Ins,1
Rutland,Hubbardton,NA,Secretary of State,NA,Democratic,Write-Ins,0
Chittenden,Huntington,NA,Secretary of State,NA,Democratic,Write-Ins,1
Lamoille,Hyde Park,NA,Secretary of State,NA,Democratic,Write-Ins,3
Rutland,Ira,Rutland 1-1,Secretary of State,NA,Democratic,Write-Ins,0
Rutland,Ira,Rutland 1-2,Secretary of State,NA,Democratic,Write-Ins,1
Orleans,Irasburg,NA,Secretary of State,NA,Democratic,Write-Ins,3
Grand Isle,Isle La Motte,NA,Secretary of State,NA,Democratic,Write-Ins,1
Windham,Jamaica,NA,Secretary of State,NA,Democratic,Write-Ins,4
Orleans,Jay,NA,Secretary of State,NA,Democratic,Write-Ins,0
Chittenden,Jericho,NA,Secretary of State,NA,Democratic,Write-Ins,7
Lamoille,Johnson,NA,Secretary of State,NA,Democratic,Write-Ins,0
Rutland,Killington,NA,Secretary of State,NA,Democratic,Write-Ins,3
Caledonia,Kirby,NA,Secretary of State,NA,Democratic,Write-Ins,0
Bennington,Landgrove,NA,Secretary of State,NA,Democratic,Write-Ins,0
Addison,Leicester,NA,Secretary of State,NA,Democratic,Write-Ins,1
Essex,Lemington,NA,Secretary of State,NA,Democratic,Write-Ins,0
Addison,Lincoln,NA,Secretary of State,NA,Democratic,Write-Ins,3
Windham,Londonderry,NA,Secretary of State,NA,Democratic,Write-Ins,3
Orleans,Lowell,NA,Secretary of State,NA,Democratic,Write-Ins,5
Windsor,Ludlow,NA,Secretary of State,NA,Democratic,Write-Ins,1
Essex,Lunenburg,NA,Secretary of State,NA,Democratic,Write-Ins,6
Caledonia,Lyndon,NA,Secretary of State,NA,Democratic,Write-Ins,4
Essex,Maidstone,NA,Secretary of State,NA,Democratic,Write-Ins,3
Bennington,Manchester,NA,Secretary of State,NA,Democratic,Write-Ins,1
Windham,Marlboro,NA,Secretary of State,NA,Democratic,Write-Ins,4
Washington,Marshfield,NA,Secretary of State,NA,Democratic,Write-Ins,1
Rutland,Mendon,NA,Secretary of State,NA,Democratic,Write-Ins,1
Addison,Middlebury,NA,Secretary of State,NA,Democratic,Write-Ins,6
Washington,Middlesex,NA,Secretary of State,NA,Democratic,Write-Ins,0
Rutland,Middletown Springs,NA,Secretary of State,NA,Democratic,Write-Ins,6
Chittenden,Milton,Chittenden 9,Secretary of State,NA,Democratic,Write-Ins,3
