county,town,precinct,office,district,party,candidate,votes
Addison,Starksboro,NA,Governor,NA,Republican,Blanks,6
Windsor,Stockbridge,NA,Governor,NA,Republican,Blanks,0
Lamoille,Stowe,NA,Governor,NA,Republican,Blanks,6
Orange,Strafford,NA,Governor,NA,Republican,Blanks,3
Windham,Stratton,NA,Governor,NA,Republican,Blanks,0
Rutland,Sudbury,NA,Governor,NA,Republican,Blanks,1
Bennington,Sunderland,NA,Governor,NA,Republican,Blanks,2
Caledonia,Sutton,NA,Governor,NA,Republican,Blanks,2
Franklin,Swanton,NA,Governor,NA,Republican,Blanks,7
Orange,Thetford,NA,Governor,NA,Republican,Blanks,0
Rutland,Tinmouth,NA,Governor,NA,Republican,Blanks,4
Orange,Topsham,NA,Governor,NA,Republican,Blanks,4
Windham,Townshend,NA,Governor,NA,Republican,Blanks,1
Orleans,Troy,NA,Governor,NA,Republican,Blanks,3
Orange,Tunbridge,NA,Governor,NA,Republican,Blanks,3
Chittenden,Underhill,NA,Governor,NA,Republican,Blanks,2
Addison,Vergennes,NA,Governor,NA,Republican,Blanks,3
Windham,Vernon,NA,Governor,NA,Republican,Blanks,4
Orange,Vershire,NA,Governor,NA,Republican,Blanks,0
Essex,Victory,NA,Governor,NA,Republican,Blanks,0
Washington,Waitsfield,NA,Governor,NA,Republican,Blanks,2
Caledonia,Walden,NA,Governor,NA,Republican,Blanks,3
Rutland,Wallingford,NA,Governor,NA,Republican,Blanks,7
Addison,Waltham,NA,Governor,NA,Republican,Blanks,0
Windham,Wardsboro,NA,Governor,NA,Republican,Blanks,1
Washington,Warren,NA,Governor,NA,Republican,Blanks,3
Orange,Washington,NA,Governor,NA,Republican,Blanks,3
Washington,Waterbury,NA,Governor,NA,Republican,Blanks,19
Caledonia,Waterford,NA,Governor,NA,Republican,Blanks,2
Lamoille,Waterville,NA,Governor,NA,Republican,Blanks,0
Windsor,Weathersfield,NA,Governor,NA,Republican,Blanks,2
Rutland,Wells,NA,Governor,NA,Republican,Blanks,2
Orange,W. Fairlee,NA,Governor,NA,Republican,Blanks,0
Rutland,W. Haven,NA,Governor,NA,Republican,Blanks,0
Rutland,W. Rutland,NA,Governor,NA,Republican,Blanks,5
Windsor,W. Windsor,NA,Governor,NA,Republican,Blanks,2
Orleans,Westfield,NA,Governor,NA,Republican,Blanks,2
Chittenden,Westford,NA,Governor,NA,Republican,Blanks,4
Windham,Westminster,Windham 4,Governor,NA,Republican,Blanks,0
Windham,Westminster,Windham 5,Governor,NA,Republican,Blanks,1
Orleans,Westmore,NA,Governor,NA,Republican,Blanks,0
Windsor,Weston,NA,Governor,NA,Republican,Blanks,3
Addison,Weybridge,NA,Governor,NA,Republican,Blanks,0
Caledonia,Wheelock,NA,Governor,NA,Republican,Blanks,1
Addison,Whiting,NA,Governor,NA,Republican,Blanks,3
Windham,Whitingham,NA,Governor,NA,Republican,Blanks,0
Orange,Williamstown,NA,Governor,NA,Republican,Blanks,9
Chittenden,Williston,NA,Governor,NA,Republican,Blanks,10
Windham,Wilmington,NA,Governor,NA,Republican,Blanks,0
Windham,Windham,NA,Governor,NA,Republican,Blanks,2
Windsor,Windsor,NA,Governor,NA,Republican,Blanks,3
Bennington,Winhall,NA,Governor,NA,Republican,Blanks,2
Chittenden,Winooski,NA,Governor,NA,Republican,Blanks,5
Lamoille,Wolcott,NA,Governor,NA,Republican,Blanks,1
Washington,Woodbury,NA,Governor,NA,Republican,Blanks,0
Bennington,Woodford,NA,Governor,NA,Republican,Blanks,0
Windsor,Woodstock,NA,Governor,NA,Republican,Blanks,4
Washington,Worcester,NA,Governor,NA,Republican,Blanks,4
Addison,Addison,NA,Governor,NA,Democratic,Peter Shumlin,39
Orleans,Albany,NA,Governor,NA,Democratic,Peter Shumlin,23
Grand Isle,Alburgh,NA,Governor,NA,Democratic,Peter Shumlin,25
Windsor,Andover,NA,Governor,NA,Democratic,Peter Shumlin,18
Bennington,Arlington,NA,Governor,NA,Democratic,Peter Shumlin,53
Windham,Athens,NA,Governor,NA,Democratic,Peter Shumlin,8
Franklin,Bakersfield,NA,Governor,NA,Democratic,Peter Shumlin,32
Windsor,Baltimore,NA,Governor,NA,Democratic,Peter Shumlin,2
Windsor,Barnard,NA,Governor,NA,Democratic,Peter Shumlin,22
Caledonia,Barnet,NA,Governor,NA,Democratic,Peter Shumlin,33
Washington,Barre City,Washington 3-1,Governor,NA,Democratic,Peter Shumlin,77
Washington,Barre City,Washington 3-2,Governor,NA,Democratic,Peter Shumlin,74
Washington,Barre City,Washington 3-3,Governor,NA,Democratic,Peter Shumlin,16
Washington,Barre Town,NA,Governor,NA,Democratic,Peter Shumlin,152
Orleans,Barton,NA,Governor,NA,Democratic,Peter Shumlin,27
Lamoille,Belvidere,NA,Governor,NA,Democratic,Peter Shumlin,5
Bennington,Bennington,Bennington 2-1,Governor,NA,Democratic,Peter Shumlin,306
Bennington,Bennington,Bennington 2-2,Governor,NA,Democratic,Peter Shumlin,183
Rutland,Benson,NA,Governor,NA,Democratic,Peter Shumlin,18
Franklin,Berkshire,NA,Governor,NA,Democratic,Peter Shumlin,18
Washington,Berlin,NA,Governor,NA,Democratic,Peter Shumlin,59
Windsor,Bethel,NA,Governor,NA,Democratic,Peter Shumlin,38
Essex,Bloomfield,NA,Governor,NA,Democratic,Peter Shumlin,3
Chittenden,Bolton,NA,Governor,NA,Democratic,Peter Shumlin,26
Orange,Bradford,NA,Governor,NA,Democratic,Peter Shumlin,65
Orange,Braintree,NA,Governor,NA,Democratic,Peter Shumlin,21
Rutland,Brandon,NA,Governor,NA,Democratic,Peter Shumlin,60
Windham,Brattleboro,Windham 3-1,Governor,NA,Democratic,Peter Shumlin,409
Windham,Brattleboro,Windham 3-2,Governor,NA,Democratic,Peter Shumlin,326
Windham,Brattleboro,Windham 3-3,Governor,NA,Democratic,Peter Shumlin,398
Windsor,Bridgewater,NA,Governor,NA,Democratic,Peter Shumlin,19
Addison,Bridport,NA,Governor,NA,Democratic,Peter Shumlin,36
Essex,Brighton,NA,Governor,NA,Democratic,Peter Shumlin,27
Addison,Bristol,NA,Governor,NA,Democratic,Peter Shumlin,76
Orange,Brookfield,NA,Governor,NA,Democratic,Peter Shumlin,44
Windham,Brookline,NA,Governor,NA,Democratic,Peter Shumlin,37
Orleans,Brownington,NA,Governor,NA,Democratic,Peter Shumlin,9
Essex,Brunswick,NA,Governor,NA,Democratic,Peter Shumlin,6
Caledonia,Burke,NA,Governor,NA,Democratic,Peter Shumlin,23
Chittenden,Burlington,Chittenden 3-1,Governor,NA,Democratic,Peter Shumlin,275
Chittenden,Burlington,Chittenden 3-2,Governor,NA,Democratic,Peter Shumlin,167
Chittenden,Burlington,Chittenden 3-3,Governor,NA,Democratic,Peter Shumlin,245
Chittenden,Burlington,Chittenden 3-4,Governor,NA,Democratic,Peter Shumlin,162
Chittenden,Burlington,Chittenden 3-5,Governor,NA,Democratic,Peter Shumlin,459
Chittenden,Burlington,Chittenden 3-6,Governor,NA,Democratic,Peter Shumlin,43
Washington,Cabot,NA,Governor,NA,Democratic,Peter Shumlin,32
Washington,Calais,NA,Governor,NA,Democratic,Peter Shumlin,103
Lamoille,Cambridge,NA,Governor,NA,Democratic,Peter Shumlin,86
Essex,Canaan,NA,Governor,NA,Democratic,Peter Shumlin,5
Rutland,Castleton,NA,Governor,NA,Democratic,Peter Shumlin,53
Windsor,Cavendish,NA,Governor,NA,Democratic,Peter Shumlin,28
Orleans,Charleston,NA,Governor,NA,Democratic,Peter Shumlin,18
Chittenden,Charlotte,NA,Governor,NA,Democratic,Peter Shumlin,168
Orange,Chelsea,NA,Governor,NA,Democratic,Peter Shumlin,22
Windsor,Chester,NA,Governor,NA,Democratic,Peter Shumlin,98
Rutland,Chittenden,NA,Governor,NA,Democratic,Peter Shumlin,38
Rutland,Clarendon,NA,Governor,NA,Democratic,Peter Shumlin,39
Chittenden,Colchester,Chittenden 7-1,Governor,NA,Democratic,Peter Shumlin,125
Chittenden,Colchester,Chittenden 7-2,Governor,NA,Democratic,Peter Shumlin,207
Essex,Concord,NA,Governor,NA,Democratic,Peter Shumlin,13
Orange,Corinth,NA,Governor,NA,Democratic,Peter Shumlin,44
Addison,Cornwall,NA,Governor,NA,Democratic,Peter Shumlin,80
Orleans,Coventry,NA,Governor,NA,Democratic,Peter Shumlin,18
Orleans,Craftsbury,NA,Governor,NA,Democratic,Peter Shumlin,57
Rutland,Danby,NA,Governor,NA,Democratic,Peter Shumlin,16
Caledonia,Danville,NA,Governor,NA,Democratic,Peter Shumlin,55
Orleans,Derby,NA,Governor,NA,Democratic,Peter Shumlin,81
Bennington,Dorset,NA,Governor,NA,Democratic,Peter Shumlin,61
Windham,Dover,NA,Governor,NA,Democratic,Peter Shumlin,52
Windham,Dummerston,NA,Governor,NA,Democratic,Peter Shumlin,291
Washington,Duxbury,NA,Governor,NA,Democratic,Peter Shumlin,24
Essex,E. Haven,NA,Governor,NA,Democratic,Peter Shumlin,5
Washington,E. Montpelier,NA,Governor,NA,Democratic,Peter Shumlin,142
Lamoille,Eden,NA,Governor,NA,Democratic,Peter Shumlin,16
Lamoille,Elmore,NA,Governor,NA,Democratic,Peter Shumlin,31
Franklin,Enosburgh,NA,Governor,NA,Democratic,Peter Shumlin,50
Chittenden,Essex,Chittenden 6-1,Governor,NA,Democratic,Peter Shumlin,177
Chittenden,Essex,Chittenden 6-2,Governor,NA,Democratic,Peter Shumlin,206
Chittenden,Essex,Chittenden 6-3,Governor,NA,Democratic,Peter Shumlin,56
Rutland,Fair Haven,NA,Governor,NA,Democratic,Peter Shumlin,39
Franklin,Fairfax,NA,Governor,NA,Democratic,Peter Shumlin,90
Franklin,Fairfield,NA,Governor,NA,Democratic,Peter Shumlin,29
Orange,Fairlee,NA,Governor,NA,Democratic,Peter Shumlin,20
Washington,Fayston,NA,Governor,NA,Democratic,Peter Shumlin,38
Addison,Ferrisburgh,NA,Governor,NA,Democratic,Peter Shumlin,73
Franklin,Fletcher,NA,Governor,NA,Democratic,Peter Shumlin,26
Franklin,Franklin,NA,Governor,NA,Democratic,Peter Shumlin,16
Franklin,Georgia,NA,Governor,NA,Democratic,Peter Shumlin,49
Orleans,Glover,NA,Governor,NA,Democratic,Peter Shumlin,32
Addison,Goshen,NA,Governor,NA,Democratic,Peter Shumlin,6
Windham,Grafton,NA,Governor,NA,Democratic,Peter Shumlin,45
Essex,Granby,NA,Governor,NA,Democratic,Peter Shumlin,2
Grand Isle,Grand Isle,NA,Governor,NA,Democratic,Peter Shumlin,69
Addison,Granville,NA,Governor,NA,Democratic,Peter Shumlin,14
Orleans,Greensboro,NA,Governor,NA,Democratic,Peter Shumlin,48
Caledonia,Groton,NA,Governor,NA,Democratic,Peter Shumlin,12
Essex,Guildhall,NA,Governor,NA,Democratic,Peter Shumlin,11
Windham,Guilford,NA,Governor,NA,Democratic,Peter Shumlin,222
Windham,Halifax,NA,Governor,NA,Democratic,Peter Shumlin,40
Addison,Hancock,NA,Governor,NA,Democratic,Peter Shumlin,6
Caledonia,Hardwick,NA,Governor,NA,Democratic,Peter Shumlin,79
Windsor,Hartford,Windsor 6-1,Governor,NA,Democratic,Peter Shumlin,44
Windsor,Hartford,Windsor 6-2,Governor,NA,Democratic,Peter Shumlin,110
Windsor,Hartland,NA,Governor,NA,Democratic,Peter Shumlin,44
Franklin,Highgate,NA,Governor,NA,Democratic,Peter Shumlin,27
Chittenden,Hinesburg,Chittenden 1-1,Governor,NA,Democratic,Peter Shumlin,120
Chittenden,Hinesburg,Chittenden 1-2,Governor,NA,Democratic,Peter Shumlin,9
Orleans,Holland,NA,Governor,NA,Democratic,Peter Shumlin,5
Rutland,Hubbardton,NA,Governor,NA,Democratic,Peter Shumlin,3
Chittenden,Huntington,NA,Governor,NA,Democratic,Peter Shumlin,84
Lamoille,Hyde Park,NA,Governor,NA,Democratic,Peter Shumlin,48
Rutland,Ira,Rutland 1-1,Governor,NA,Democratic,Peter Shumlin,0
Rutland,Ira,Rutland 1-2,Governor,NA,Democratic,Peter Shumlin,3
Orleans,Irasburg,NA,Governor,NA,Democratic,Peter Shumlin,8
Grand Isle,Isle La Motte,NA,Governor,NA,Democratic,Peter Shumlin,15
Windham,Jamaica,NA,Governor,NA,Democratic,Peter Shumlin,38
Orleans,Jay,NA,Governor,NA,Democratic,Peter Shumlin,13
Chittenden,Jericho,NA,Governor,NA,Democratic,Peter Shumlin,173
Lamoille,Johnson,NA,Governor,NA,Democratic,Peter Shumlin,55
Rutland,Killington,NA,Governor,NA,Democratic,Peter Shumlin,25
Caledonia,Kirby,NA,Governor,NA,Democratic,Peter Shumlin,8
Bennington,Landgrove,NA,Governor,NA,Democratic,Peter Shumlin,11
Addison,Leicester,NA,Governor,NA,Democratic,Peter Shumlin,29
Essex,Lemington,NA,Governor,NA,Democratic,Peter Shumlin,0
Addison,Lincoln,NA,Governor,NA,Democratic,Peter Shumlin,86
Windham,Londonderry,NA,Governor,NA,Democratic,Peter Shumlin,51
Orleans,Lowell,NA,Governor,NA,Democratic,Peter Shumlin,10
Windsor,Ludlow,NA,Governor,NA,Democratic,Peter Shumlin,38
Essex,Lunenburg,NA,Governor,NA,Democratic,Peter Shumlin,35
Caledonia,Lyndon,NA,Governor,NA,Democratic,Peter Shumlin,40
Essex,Maidstone,NA,Governor,NA,Democratic,Peter Shumlin,2
Bennington,Manchester,NA,Governor,NA,Democratic,Peter Shumlin,62
Windham,Marlboro,NA,Governor,NA,Democratic,Peter Shumlin,162
Washington,Marshfield,NA,Governor,NA,Democratic,Peter Shumlin,71
Rutland,Mendon,NA,Governor,NA,Democratic,Peter Shumlin,31
Addison,Middlebury,NA,Governor,NA,Democratic,Peter Shumlin,385
Washington,Middlesex,NA,Governor,NA,Democratic,Peter Shumlin,93
Rutland,Middletown Springs,NA,Governor,NA,Democratic,Peter Shumlin,25
Chittenden,Milton,Chittenden 9,Governor,NA,Democratic,Peter Shumlin,126
Chittenden,Milton,Grand Isle-Chittenden 1-1,Governor,NA,Democratic,Peter Shumlin,38
Addison,Monkton,NA,Governor,NA,Democratic,Peter Shumlin,53
Franklin,Montgomery,NA,Governor,NA,Democratic,Peter Shumlin,30
Washington,Montpelier,NA,Governor,NA,Democratic,Peter Shumlin,502
Washington,Moretown,NA,Governor,NA,Democratic,Peter Shumlin,59
Orleans,Morgan,NA,Governor,NA,Democratic,Peter Shumlin,13
Lamoille,Morristown,NA,Governor,NA,Democratic,Peter Shumlin,82
Rutland,Mount Holly,NA,Governor,NA,Democratic,Peter Shumlin,23
Rutland,Mount Tabor,NA,Governor,NA,Democratic,Peter Shumlin,3
Addison,New Haven,NA,Governor,NA,Democratic,Peter Shumlin,60
Caledonia,Newark,NA,Governor,NA,Democratic,Peter Shumlin,11
Orange,Newbury,NA,Governor,NA,Democratic,Peter Shumlin,62
Windham,Newfane,NA,Governor,NA,Democratic,Peter Shumlin,236
Orleans,Newport City,NA,Governor,NA,Democratic,Peter Shumlin,56
Orleans,Newport Town,NA,Governor,NA,Democratic,Peter Shumlin,15
Grand Isle,N. Hero,NA,Governor,NA,Democratic,Peter Shumlin,32
Washington,Northfield,NA,Governor,NA,Democratic,Peter Shumlin,93
Essex,Norton,NA,Governor,NA,Democratic,Peter Shumlin,1
Windsor,Norwich,NA,Governor,NA,Democratic,Peter Shumlin,192
Orange,Orange,NA,Governor,NA,Democratic,Peter Shumlin,12
Addison,Orwell,NA,Governor,NA,Democratic,Peter Shumlin,28
Addison,Panton,NA,Governor,NA,Democratic,Peter Shumlin,19
Rutland,Pawlet,NA,Governor,NA,Democratic,Peter Shumlin,24
Caledonia,Peacham,NA,Governor,NA,Democratic,Peter Shumlin,61
Bennington,Peru,NA,Governor,NA,Democratic,Peter Shumlin,11
Rutland,Pittsfield,NA,Governor,NA,Democratic,Peter Shumlin,14
Rutland,Pittsford,NA,Governor,NA,Democratic,Peter Shumlin,48
Washington,Plainfield,NA,Governor,NA,Democratic,Peter Shumlin,65
Windsor,Plymouth,NA,Governor,NA,Democratic,Peter Shumlin,17
Windsor,Pomfret,NA,Governor,NA,Democratic,Peter Shumlin,43
Rutland,Poultney,NA,Governor,NA,Democratic,Peter Shumlin,70
Bennington,Pownal,NA,Governor,NA,Democratic,Peter Shumlin,90
Rutland,Proctor,NA,Governor,NA,Democratic,Peter Shumlin,59
Windham,Putney,NA,Governor,NA,Democratic,Peter Shumlin,393
Orange,Randolph,NA,Governor,NA,Democratic,Peter Shumlin,77
Windsor,Reading,NA,Governor,NA,Democratic,Peter Shumlin,20
Bennington,Readsboro,NA,Governor,NA,Democratic,Peter Shumlin,15
Franklin,Richford,NA,Governor,NA,Democratic,Peter Shumlin,25
Chittenden,Richmond,NA,Governor,NA,Democratic,Peter Shumlin,130
Addison,Ripton,NA,Governor,NA,Democratic,Peter Shumlin,41
Windsor,Rochester,NA,Governor,NA,Democratic,Peter Shumlin,36
Windham,Rockingham,NA,Governor,NA,Democratic,Peter Shumlin,361
Washington,Roxbury,NA,Governor,NA,Democratic,Peter Shumlin,27
Windsor,Royalton,NA,Governor,NA,Democratic,Peter Shumlin,67
Bennington,Rupert,Bennington 5,Governor,NA,Democratic,Peter Shumlin,2
Bennington,Rupert,Rutland 8,Governor,NA,Democratic,Peter Shumlin,20
Rutland,Rutland City,Rutland 5-1,Governor,NA,Democratic,Peter Shumlin,103
Rutland,Rutland City,Rutland 5-2,Governor,NA,Democratic,Peter Shumlin,87
Rutland,Rutland City,Rutland 5-3,Governor,NA,Democratic,Peter Shumlin,49
Rutland,Rutland City,Rutland 5-4,Governor,NA,Democratic,Peter Shumlin,67
Rutland,Rutland Town,NA,Governor,NA,Democratic,Peter Shumlin,76
Caledonia,Ryegate,NA,Governor,NA,Democratic,Peter Shumlin,24
Franklin,Salisbury,NA,Governor,NA,Democratic,Peter Shumlin,19
Franklin,Sandgate,NA,Governor,NA,Democratic,Peter Shumlin,8
Chittenden,Searsburg,NA,Governor,NA,Democratic,Peter Shumlin,3
Caledonia,Shaftsbury,NA,Governor,NA,Democratic,Peter Shumlin,121
Addison,Sharon,NA,Governor,NA,Democratic,Peter Shumlin,49
Bennington,Sheffield,NA,Governor,NA,Democratic,Peter Shumlin,4
Bennington,Shelburne,Chittenden 5-1,Governor,NA,Democratic,Peter Shumlin,177
Bennington,Shelburne,Chittenden 5-2,Governor,NA,Democratic,Peter Shumlin,119
Bennington,Sheldon,NA,Governor,NA,Democratic,Peter Shumlin,27
Windsor,Shoreham,NA,Governor,NA,Democratic,Peter Shumlin,36
Caledonia,Shrewsbury,NA,Governor,NA,Democratic,Peter Shumlin,25
Chittenden,S. Burlington,Chittenden 3-10,Governor,NA,Democratic,Peter Shumlin,136
Chittenden,S. Burlington,Chittenden 3-7,Governor,NA,Democratic,Peter Shumlin,195
Chittenden,S. Burlington,Chittenden 3-8,Governor,NA,Democratic,Peter Shumlin,177
Chittenden,S. Burlington,Chittenden 3-9,Governor,NA,Democratic,Peter Shumlin,118
Franklin,S. Hero,NA,Governor,NA,Democratic,Peter Shumlin,68
Addison,Springfield,Windsor 1-1,Governor,NA,Democratic,Peter Shumlin,2
Addison,Springfield,Windsor 1-2,Governor,NA,Democratic,Peter Shumlin,143
Rutland,St. Albans City,NA,Governor,NA,Democratic,Peter Shumlin,131
Chittenden,St. Albans Town,NA,Governor,NA,Democratic,Peter Shumlin,93
Grand Isle,St. George,NA,Governor,NA,Democratic,Peter Shumlin,15
Windsor,St. Johnsbury,NA,Governor,NA,Democratic,Peter Shumlin,81
Bennington,Stamford,NA,Governor,NA,Democratic,Peter Shumlin,13
Caledonia,Stannard,NA,Governor,NA,Democratic,Peter Shumlin,10
Addison,Starksboro,NA,Governor,NA,Democratic,Peter Shumlin,86
Windsor,Stockbridge,NA,Governor,NA,Democratic,Peter Shumlin,23
Lamoille,Stowe,NA,Governor,NA,Democratic,Peter Shumlin,79
Orange,Strafford,NA,Governor,NA,Democratic,Peter Shumlin,66
Windham,Stratton,NA,Governor,NA,Democratic,Peter Shumlin,4
Rutland,Sudbury,NA,Governor,NA,Democratic,Peter Shumlin,23
Bennington,Sunderland,NA,Governor,NA,Democratic,Peter Shumlin,16
Caledonia,Sutton,NA,Governor,NA,Democratic,Peter Shumlin,9
Franklin,Swanton,NA,Governor,NA,Democratic,Peter Shumlin,79
Orange,Thetford,NA,Governor,NA,Democratic,Peter Shumlin,73
Rutland,Tinmouth,NA,Governor,NA,Democratic,Peter Shumlin,25
Orange,Topsham,NA,Governor,NA,Democratic,Peter Shumlin,27
Windham,Townshend,NA,Governor,NA,Democratic,Peter Shumlin,89
Orleans,Troy,NA,Governor,NA,Democratic,Peter Shumlin,22
Orange,Tunbridge,NA,Governor,NA,Democratic,Peter Shumlin,45
Chittenden,Underhill,NA,Governor,NA,Democratic,Peter Shumlin,109
Addison,Vergennes,NA,Governor,NA,Democratic,Peter Shumlin,65
Windham,Vernon,NA,Governor,NA,Democratic,Peter Shumlin,52
Orange,Vershire,NA,Governor,NA,Democratic,Peter Shumlin,18
Essex,Victory,NA,Governor,NA,Democratic,Peter Shumlin,0
Washington,Waitsfield,NA,Governor,NA,Democratic,Peter Shumlin,71
Caledonia,Walden,NA,Governor,NA,Democratic,Peter Shumlin,28
Rutland,Wallingford,NA,Governor,NA,Democratic,Peter Shumlin,52
Addison,Waltham,NA,Governor,NA,Democratic,Peter Shumlin,17
Windham,Wardsboro,NA,Governor,NA,Democratic,Peter Shumlin,36
Washington,Warren,NA,Governor,NA,Democratic,Peter Shumlin,58
Orange,Washington,NA,Governor,NA,Democratic,Peter Shumlin,21
Washington,Waterbury,NA,Governor,NA,Democratic,Peter Shumlin,113
Caledonia,Waterford,NA,Governor,NA,Democratic,Peter Shumlin,9
Lamoille,Waterville,NA,Governor,NA,Democratic,Peter Shumlin,18
Windsor,Weathersfield,NA,Governor,NA,Democratic,Peter Shumlin,60
Rutland,Wells,NA,Governor,NA,Democratic,Peter Shumlin,14
Orange,W. Fairlee,NA,Governor,NA,Democratic,Peter Shumlin,9
Rutland,W. Haven,NA,Governor,NA,Democratic,Peter Shumlin,7
Rutland,W. Rutland,NA,Governor,NA,Democratic,Peter Shumlin,26
Windsor,W. Windsor,NA,Governor,NA,Democratic,Peter Shumlin,26
Orleans,Westfield,NA,Governor,NA,Democratic,Peter Shumlin,11
Chittenden,Westford,NA,Governor,NA,Democratic,Peter Shumlin,91
Windham,Westminster,Windham 4,Governor,NA,Democratic,Peter Shumlin,13
Windham,Westminster,Windham 5,Governor,NA,Democratic,Peter Shumlin,412
Orleans,Westmore,NA,Governor,NA,Democratic,Peter Shumlin,6
Windsor,Weston,NA,Governor,NA,Democratic,Peter Shumlin,15
Addison,Weybridge,NA,Governor,NA,Democratic,Peter Shumlin,69
Caledonia,Wheelock,NA,Governor,NA,Democratic,Peter Shumlin,13
Addison,Whiting,NA,Governor,NA,Democratic,Peter Shumlin,10
Windham,Whitingham,NA,Governor,NA,Democratic,Peter Shumlin,43
Orange,Williamstown,NA,Governor,NA,Democratic,Peter Shumlin,65
Chittenden,Williston,NA,Governor,NA,Democratic,Peter Shumlin,273
Windham,Wilmington,NA,Governor,NA,Democratic,Peter Shumlin,68
Windham,Windham,NA,Governor,NA,Democratic,Peter Shumlin,37
Windsor,Windsor,NA,Governor,NA,Democratic,Peter Shumlin,44
Bennington,Winhall,NA,Governor,NA,Democratic,Peter Shumlin,10
Chittenden,Winooski,NA,Governor,NA,Democratic,Peter Shumlin,142
Lamoille,Wolcott,NA,Governor,NA,Democratic,Peter Shumlin,32
Washington,Woodbury,NA,Governor,NA,Democratic,Peter Shumlin,47
Bennington,Woodford,NA,Governor,NA,Democratic,Peter Shumlin,12
Windsor,Woodstock,NA,Governor,NA,Democratic,Peter Shumlin,120
Washington,Worcester,NA,Governor,NA,Democratic,Peter Shumlin,40
Addison,Addison,NA,Governor,NA,Democratic,Doug Racine,22
Orleans,Albany,NA,Governor,NA,Democratic,Doug Racine,30
Grand Isle,Alburgh,NA,Governor,NA,Democratic,Doug Racine,50
Windsor,Andover,NA,Governor,NA,Democratic,Doug Racine,9
Bennington,Arlington,NA,Governor,NA,Democratic,Doug Racine,42
Windham,Athens,NA,Governor,NA,Democratic,Doug Racine,6
Franklin,Bakersfield,NA,Governor,NA,Democratic,Doug Racine,47
Windsor,Baltimore,NA,Governor,NA,Democratic,Doug Racine,3
Windsor,Barnard,NA,Governor,NA,Democratic,Doug Racine,15
Caledonia,Barnet,NA,Governor,NA,Democratic,Doug Racine,39
Washington,Barre City,Washington 3-1,Governor,NA,Democratic,Doug Racine,114
Washington,Barre City,Washington 3-2,Governor,NA,Democratic,Doug Racine,99
Washington,Barre City,Washington 3-3,Governor,NA,Democratic,Doug Racine,19
Washington,Barre Town,NA,Governor,NA,Democratic,Doug Racine,229
Orleans,Barton,NA,Governor,NA,Democratic,Doug Racine,48
Lamoille,Belvidere,NA,Governor,NA,Democratic,Doug Racine,11
Bennington,Bennington,Bennington 2-1,Governor,NA,Democratic,Doug Racine,108
Bennington,Bennington,Bennington 2-2,Governor,NA,Democratic,Doug Racine,83
Rutland,Benson,NA,Governor,NA,Democratic,Doug Racine,21
Franklin,Berkshire,NA,Governor,NA,Democratic,Doug Racine,30
Washington,Berlin,NA,Governor,NA,Democratic,Doug Racine,92
Windsor,Bethel,NA,Governor,NA,Democratic,Doug Racine,91
Essex,Bloomfield,NA,Governor,NA,Democratic,Doug Racine,2
Chittenden,Bolton,NA,Governor,NA,Democratic,Doug Racine,42
Orange,Bradford,NA,Governor,NA,Democratic,Doug Racine,46
Orange,Braintree,NA,Governor,NA,Democratic,Doug Racine,40
Rutland,Brandon,NA,Governor,NA,Democratic,Doug Racine,89
Windham,Brattleboro,Windham 3-1,Governor,NA,Democratic,Doug Racine,83
Windham,Brattleboro,Windham 3-2,Governor,NA,Democratic,Doug Racine,79
Windham,Brattleboro,Windham 3-3,Governor,NA,Democratic,Doug Racine,57
Windsor,Bridgewater,NA,Governor,NA,Democratic,Doug Racine,19
Addison,Bridport,NA,Governor,NA,Democratic,Doug Racine,51
Essex,Brighton,NA,Governor,NA,Democratic,Doug Racine,33
Addison,Bristol,NA,Governor,NA,Democratic,Doug Racine,143
Orange,Brookfield,NA,Governor,NA,Democratic,Doug Racine,42
Windham,Brookline,NA,Governor,NA,Democratic,Doug Racine,11
Orleans,Brownington,NA,Governor,NA,Democratic,Doug Racine,18
Essex,Brunswick,NA,Governor,NA,Democratic,Doug Racine,11
Caledonia,Burke,NA,Governor,NA,Democratic,Doug Racine,35
Chittenden,Burlington,Chittenden 3-1,Governor,NA,Democratic,Doug Racine,350
Chittenden,Burlington,Chittenden 3-2,Governor,NA,Democratic,Doug Racine,216
Chittenden,Burlington,Chittenden 3-3,Governor,NA,Democratic,Doug Racine,287
Chittenden,Burlington,Chittenden 3-4,Governor,NA,Democratic,Doug Racine,233
Chittenden,Burlington,Chittenden 3-5,Governor,NA,Democratic,Doug Racine,543
Chittenden,Burlington,Chittenden 3-6,Governor,NA,Democratic,Doug Racine,60
Washington,Cabot,NA,Governor,NA,Democratic,Doug Racine,48
Washington,Calais,NA,Governor,NA,Democratic,Doug Racine,124
Lamoille,Cambridge,NA,Governor,NA,Democratic,Doug Racine,78
Essex,Canaan,NA,Governor,NA,Democratic,Doug Racine,24
Rutland,Castleton,NA,Governor,NA,Democratic,Doug Racine,60
Windsor,Cavendish,NA,Governor,NA,Democratic,Doug Racine,23
Orleans,Charleston,NA,Governor,NA,Democratic,Doug Racine,19
Chittenden,Charlotte,NA,Governor,NA,Democratic,Doug Racine,192
Orange,Chelsea,NA,Governor,NA,Democratic,Doug Racine,28
Windsor,Chester,NA,Governor,NA,Democratic,Doug Racine,69
