county,town,precinct,office,district,party,candidate,votes
Addison,Ferrisburgh,NA,Secretary of State,NA,Republican,Jason Gibbs,588
Franklin,Fletcher,NA,Secretary of State,NA,Republican,Jason Gibbs,228
Franklin,Franklin,NA,Secretary of State,NA,Republican,Jason Gibbs,293
Franklin,Georgia,NA,Secretary of State,NA,Republican,Jason Gibbs,986
Orleans,Glover,NA,Secretary of State,NA,Republican,Jason Gibbs,212
Addison,Goshen,NA,Secretary of State,NA,Republican,Jason Gibbs,31
Windham,Grafton,NA,Secretary of State,NA,Republican,Jason Gibbs,136
Essex,Granby,NA,Secretary of State,NA,Republican,Jason Gibbs,28
Grand Isle,Grand Isle,NA,Secretary of State,NA,Republican,Jason Gibbs,467
Addison,Granville,NA,Secretary of State,NA,Republican,Jason Gibbs,45
Orleans,Greensboro,NA,Secretary of State,NA,Republican,Jason Gibbs,131
Caledonia,Groton,NA,Secretary of State,NA,Republican,Jason Gibbs,223
Essex,Guildhall,NA,Secretary of State,NA,Republican,Jason Gibbs,75
Windham,Guilford,NA,Secretary of State,NA,Republican,Jason Gibbs,237
Windham,Halifax,NA,Secretary of State,NA,Republican,Jason Gibbs,112
Addison,Hancock,NA,Secretary of State,NA,Republican,Jason Gibbs,67
Caledonia,Hardwick,NA,Secretary of State,NA,Republican,Jason Gibbs,506
Windsor,Hartford,Windsor 6-1,Secretary of State,NA,Republican,Jason Gibbs,375
Windsor,Hartford,Windsor 6-2,Secretary of State,NA,Republican,Jason Gibbs,896
Windsor,Hartland,NA,Secretary of State,NA,Republican,Jason Gibbs,531
Franklin,Highgate,NA,Secretary of State,NA,Republican,Jason Gibbs,576
Chittenden,Hinesburg,Chittenden 1-1,Secretary of State,NA,Republican,Jason Gibbs,664
Chittenden,Hinesburg,Chittenden 1-2,Secretary of State,NA,Republican,Jason Gibbs,29
Orleans,Holland,NA,Secretary of State,NA,Republican,Jason Gibbs,119
Rutland,Hubbardton,NA,Secretary of State,NA,Republican,Jason Gibbs,151
Chittenden,Huntington,NA,Secretary of State,NA,Republican,Jason Gibbs,297
Lamoille,Hyde Park,NA,Secretary of State,NA,Republican,Jason Gibbs,538
Rutland,Ira,Rutland 1-1,Secretary of State,NA,Republican,Jason Gibbs,17
Rutland,Ira,Rutland 1-2,Secretary of State,NA,Republican,Jason Gibbs,96
Orleans,Irasburg,NA,Secretary of State,NA,Republican,Jason Gibbs,239
Grand Isle,Isle La Motte,NA,Secretary of State,NA,Republican,Jason Gibbs,128
Windham,Jamaica,NA,Secretary of State,NA,Republican,Jason Gibbs,155
Orleans,Jay,NA,Secretary of State,NA,Republican,Jason Gibbs,74
Chittenden,Jericho,NA,Secretary of State,NA,Republican,Jason Gibbs,"1,075"
Lamoille,Johnson,NA,Secretary of State,NA,Republican,Jason Gibbs,395
Rutland,Killington,NA,Secretary of State,NA,Republican,Jason Gibbs,237
Caledonia,Kirby,NA,Secretary of State,NA,Republican,Jason Gibbs,98
Bennington,Landgrove,NA,Secretary of State,NA,Republican,Jason Gibbs,36
Addison,Leicester,NA,Secretary of State,NA,Republican,Jason Gibbs,228
Essex,Lemington,NA,Secretary of State,NA,Republican,Jason Gibbs,25
Addison,Lincoln,NA,Secretary of State,NA,Republican,Jason Gibbs,238
Windham,Londonderry,NA,Secretary of State,NA,Republican,Jason Gibbs,345
Orleans,Lowell,NA,Secretary of State,NA,Republican,Jason Gibbs,156
Windsor,Ludlow,NA,Secretary of State,NA,Republican,Jason Gibbs,432
Essex,Lunenburg,NA,Secretary of State,NA,Republican,Jason Gibbs,254
Caledonia,Lyndon,NA,Secretary of State,NA,Republican,Jason Gibbs,988
Essex,Maidstone,NA,Secretary of State,NA,Republican,Jason Gibbs,60
Bennington,Manchester,NA,Secretary of State,NA,Republican,Jason Gibbs,826
Windham,Marlboro,NA,Secretary of State,NA,Republican,Jason Gibbs,82
Washington,Marshfield,NA,Secretary of State,NA,Republican,Jason Gibbs,298
Rutland,Mendon,NA,Secretary of State,NA,Republican,Jason Gibbs,272
Addison,Middlebury,NA,Secretary of State,NA,Republican,Jason Gibbs,810
Washington,Middlesex,NA,Secretary of State,NA,Republican,Jason Gibbs,287
Rutland,Middletown Springs,NA,Secretary of State,NA,Republican,Jason Gibbs,168
Chittenden,Milton,Chittenden 9,Secretary of State,NA,Republican,Jason Gibbs,"1,585"
Chittenden,Milton,Grand Isle-Chittenden 1-1,Secretary of State,NA,Republican,Jason Gibbs,288
Addison,Monkton,NA,Secretary of State,NA,Republican,Jason Gibbs,374
Franklin,Montgomery,NA,Secretary of State,NA,Republican,Jason Gibbs,184
Washington,Montpelier,NA,Secretary of State,NA,Republican,Jason Gibbs,845
Washington,Moretown,NA,Secretary of State,NA,Republican,Jason Gibbs,345
Orleans,Morgan,NA,Secretary of State,NA,Republican,Jason Gibbs,170
Lamoille,Morristown,NA,Secretary of State,NA,Republican,Jason Gibbs,891
Rutland,Mount Holly,NA,Secretary of State,NA,Republican,Jason Gibbs,278
Rutland,Mount Tabor,NA,Secretary of State,NA,Republican,Jason Gibbs,32
Addison,New Haven,NA,Secretary of State,NA,Republican,Jason Gibbs,412
Caledonia,Newark,NA,Secretary of State,NA,Republican,Jason Gibbs,106
Orange,Newbury,NA,Secretary of State,NA,Republican,Jason Gibbs,376
Windham,Newfane,NA,Secretary of State,NA,Republican,Jason Gibbs,206
Orleans,Newport City,NA,Secretary of State,NA,Republican,Jason Gibbs,584
Orleans,Newport Town,NA,Secretary of State,NA,Republican,Jason Gibbs,266
Grand Isle,N. Hero,NA,Secretary of State,NA,Republican,Jason Gibbs,269
Washington,Northfield,NA,Secretary of State,NA,Republican,Jason Gibbs,785
Essex,Norton,NA,Secretary of State,NA,Republican,Jason Gibbs,48
Windsor,Norwich,NA,Secretary of State,NA,Republican,Jason Gibbs,297
Orange,Orange,NA,Secretary of State,NA,Republican,Jason Gibbs,270
Addison,Orwell,NA,Secretary of State,NA,Republican,Jason Gibbs,318
Addison,Panton,NA,Secretary of State,NA,Republican,Jason Gibbs,141
Rutland,Pawlet,NA,Secretary of State,NA,Republican,Jason Gibbs,261
Caledonia,Peacham,NA,Secretary of State,NA,Republican,Jason Gibbs,152
Bennington,Peru,NA,Secretary of State,NA,Republican,Jason Gibbs,52
Rutland,Pittsfield,NA,Secretary of State,NA,Republican,Jason Gibbs,116
Rutland,Pittsford,NA,Secretary of State,NA,Republican,Jason Gibbs,672
Washington,Plainfield,NA,Secretary of State,NA,Republican,Jason Gibbs,187
Windsor,Plymouth,NA,Secretary of State,NA,Republican,Jason Gibbs,134
Windsor,Pomfret,NA,Secretary of State,NA,Republican,Jason Gibbs,172
Rutland,Poultney,NA,Secretary of State,NA,Republican,Jason Gibbs,532
Bennington,Pownal,NA,Secretary of State,NA,Republican,Jason Gibbs,448
Rutland,Proctor,NA,Secretary of State,NA,Republican,Jason Gibbs,302
Windham,Putney,NA,Secretary of State,NA,Republican,Jason Gibbs,187
Orange,Randolph,NA,Secretary of State,NA,Republican,Jason Gibbs,807
Windsor,Reading,NA,Secretary of State,NA,Republican,Jason Gibbs,120
Bennington,Readsboro,NA,Secretary of State,NA,Republican,Jason Gibbs,87
Franklin,Richford,NA,Secretary of State,NA,Republican,Jason Gibbs,265
Chittenden,Richmond,NA,Secretary of State,NA,Republican,Jason Gibbs,703
Addison,Ripton,NA,Secretary of State,NA,Republican,Jason Gibbs,73
Windsor,Rochester,NA,Secretary of State,NA,Republican,Jason Gibbs,223
Windham,Rockingham,NA,Secretary of State,NA,Republican,Jason Gibbs,492
Washington,Roxbury,NA,Secretary of State,NA,Republican,Jason Gibbs,110
Windsor,Royalton,NA,Secretary of State,NA,Republican,Jason Gibbs,453
Bennington,Rupert,Bennington 5,Secretary of State,NA,Republican,Jason Gibbs,25
Bennington,Rupert,Rutland 8,Secretary of State,NA,Republican,Jason Gibbs,105
Rutland,Rutland City,Rutland 5-1,Secretary of State,NA,Republican,Jason Gibbs,898
Rutland,Rutland City,Rutland 5-2,Secretary of State,NA,Republican,Jason Gibbs,704
Rutland,Rutland City,Rutland 5-3,Secretary of State,NA,Republican,Jason Gibbs,394
Rutland,Rutland City,Rutland 5-4,Secretary of State,NA,Republican,Jason Gibbs,632
Rutland,Rutland Town,NA,Secretary of State,NA,Republican,Jason Gibbs,"1,094"
Caledonia,Ryegate,NA,Secretary of State,NA,Republican,Jason Gibbs,209
Franklin,Salisbury,NA,Secretary of State,NA,Republican,Jason Gibbs,194
Franklin,Sandgate,NA,Secretary of State,NA,Republican,Jason Gibbs,68
Chittenden,Searsburg,NA,Secretary of State,NA,Republican,Jason Gibbs,25
Caledonia,Shaftsbury,NA,Secretary of State,NA,Republican,Jason Gibbs,670
Addison,Sharon,NA,Secretary of State,NA,Republican,Jason Gibbs,190
Bennington,Sheffield,NA,Secretary of State,NA,Republican,Jason Gibbs,104
Bennington,Shelburne,Chittenden 5-1,Secretary of State,NA,Republican,Jason Gibbs,736
Bennington,Shelburne,Chittenden 5-2,Secretary of State,NA,Republican,Jason Gibbs,702
Bennington,Sheldon,NA,Secretary of State,NA,Republican,Jason Gibbs,322
Windsor,Shoreham,NA,Secretary of State,NA,Republican,Jason Gibbs,249
Caledonia,Shrewsbury,NA,Secretary of State,NA,Republican,Jason Gibbs,255
Chittenden,S. Burlington,Chittenden 3-10,Secretary of State,NA,Republican,Jason Gibbs,536
Chittenden,S. Burlington,Chittenden 3-7,Secretary of State,NA,Republican,Jason Gibbs,629
Chittenden,S. Burlington,Chittenden 3-8,Secretary of State,NA,Republican,Jason Gibbs,"1,108"
Chittenden,S. Burlington,Chittenden 3-9,Secretary of State,NA,Republican,Jason Gibbs,679
Franklin,S. Hero,NA,Secretary of State,NA,Republican,Jason Gibbs,387
Addison,Springfield,Windsor 1-1,Secretary of State,NA,Republican,Jason Gibbs,22
Addison,Springfield,Windsor 1-2,Secretary of State,NA,Republican,Jason Gibbs,"1,292"
Rutland,St. Albans City,NA,Secretary of State,NA,Republican,Jason Gibbs,854
Chittenden,St. Albans Town,NA,Secretary of State,NA,Republican,Jason Gibbs,"1,173"
Grand Isle,St. George,NA,Secretary of State,NA,Republican,Jason Gibbs,107
Windsor,St. Johnsbury,NA,Secretary of State,NA,Republican,Jason Gibbs,"1,260"
Bennington,Stamford,NA,Secretary of State,NA,Republican,Jason Gibbs,135
Caledonia,Stannard,NA,Secretary of State,NA,Republican,Jason Gibbs,29
Addison,Starksboro,NA,Secretary of State,NA,Republican,Jason Gibbs,269
Windsor,Stockbridge,NA,Secretary of State,NA,Republican,Jason Gibbs,142
Lamoille,Stowe,NA,Secretary of State,NA,Republican,Jason Gibbs,978
Orange,Strafford,NA,Secretary of State,NA,Republican,Jason Gibbs,128
Windham,Stratton,NA,Secretary of State,NA,Republican,Jason Gibbs,69
Rutland,Sudbury,NA,Secretary of State,NA,Republican,Jason Gibbs,132
Bennington,Sunderland,NA,Secretary of State,NA,Republican,Jason Gibbs,153
Caledonia,Sutton,NA,Secretary of State,NA,Republican,Jason Gibbs,201
Franklin,Swanton,NA,Secretary of State,NA,Republican,Jason Gibbs,"1,020"
Orange,Thetford,NA,Secretary of State,NA,Republican,Jason Gibbs,276
Rutland,Tinmouth,NA,Secretary of State,NA,Republican,Jason Gibbs,121
Orange,Topsham,NA,Secretary of State,NA,Republican,Jason Gibbs,246
Windham,Townshend,NA,Secretary of State,NA,Republican,Jason Gibbs,183
Orleans,Troy,NA,Secretary of State,NA,Republican,Jason Gibbs,211
Orange,Tunbridge,NA,Secretary of State,NA,Republican,Jason Gibbs,273
Chittenden,Underhill,NA,Secretary of State,NA,Republican,Jason Gibbs,636
Addison,Vergennes,NA,Secretary of State,NA,Republican,Jason Gibbs,415
Windham,Vernon,NA,Secretary of State,NA,Republican,Jason Gibbs,563
Orange,Vershire,NA,Secretary of State,NA,Republican,Jason Gibbs,90
Essex,Victory,NA,Secretary of State,NA,Republican,Jason Gibbs,25
Washington,Waitsfield,NA,Secretary of State,NA,Republican,Jason Gibbs,317
Caledonia,Walden,NA,Secretary of State,NA,Republican,Jason Gibbs,204
Rutland,Wallingford,NA,Secretary of State,NA,Republican,Jason Gibbs,480
Addison,Waltham,NA,Secretary of State,NA,Republican,Jason Gibbs,96
Windham,Wardsboro,NA,Secretary of State,NA,Republican,Jason Gibbs,116
Washington,Warren,NA,Secretary of State,NA,Republican,Jason Gibbs,272
Orange,Washington,NA,Secretary of State,NA,Republican,Jason Gibbs,204
Washington,Waterbury,NA,Secretary of State,NA,Republican,Jason Gibbs,"1,007"
Caledonia,Waterford,NA,Secretary of State,NA,Republican,Jason Gibbs,347
Lamoille,Waterville,NA,Secretary of State,NA,Republican,Jason Gibbs,130
Windsor,Weathersfield,NA,Secretary of State,NA,Republican,Jason Gibbs,515
Rutland,Wells,NA,Secretary of State,NA,Republican,Jason Gibbs,219
Orange,W. Fairlee,NA,Secretary of State,NA,Republican,Jason Gibbs,86
Rutland,W. Haven,NA,Secretary of State,NA,Republican,Jason Gibbs,46
Rutland,W. Rutland,NA,Secretary of State,NA,Republican,Jason Gibbs,416
Windsor,W. Windsor,NA,Secretary of State,NA,Republican,Jason Gibbs,217
Orleans,Westfield,NA,Secretary of State,NA,Republican,Jason Gibbs,111
Chittenden,Westford,NA,Secretary of State,NA,Republican,Jason Gibbs,427
Windham,Westminster,Windham 4,Secretary of State,NA,Republican,Jason Gibbs,17
Windham,Westminster,Windham 5,Secretary of State,NA,Republican,Jason Gibbs,325
Orleans,Westmore,NA,Secretary of State,NA,Republican,Jason Gibbs,91
Windsor,Weston,NA,Secretary of State,NA,Republican,Jason Gibbs,139
Addison,Weybridge,NA,Secretary of State,NA,Republican,Jason Gibbs,171
Caledonia,Wheelock,NA,Secretary of State,NA,Republican,Jason Gibbs,138
Addison,Whiting,NA,Secretary of State,NA,Republican,Jason Gibbs,78
Windham,Whitingham,NA,Secretary of State,NA,Republican,Jason Gibbs,198
Orange,Williamstown,NA,Secretary of State,NA,Republican,Jason Gibbs,652
Chittenden,Williston,NA,Secretary of State,NA,Republican,Jason Gibbs,"1,794"
Windham,Wilmington,NA,Secretary of State,NA,Republican,Jason Gibbs,333
Windham,Windham,NA,Secretary of State,NA,Republican,Jason Gibbs,60
Windsor,Windsor,NA,Secretary of State,NA,Republican,Jason Gibbs,367
Bennington,Winhall,NA,Secretary of State,NA,Republican,Jason Gibbs,181
Chittenden,Winooski,NA,Secretary of State,NA,Republican,Jason Gibbs,597
Lamoille,Wolcott,NA,Secretary of State,NA,Republican,Jason Gibbs,305
Washington,Woodbury,NA,Secretary of State,NA,Republican,Jason Gibbs,178
Bennington,Woodford,NA,Secretary of State,NA,Republican,Jason Gibbs,49
Windsor,Woodstock,NA,Secretary of State,NA,Republican,Jason Gibbs,584
Washington,Worcester,NA,Secretary of State,NA,Republican,Jason Gibbs,141
Addison,Addison,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,6
Orleans,Albany,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,12
Grand Isle,Alburgh,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,33
Windsor,Andover,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,3
Bennington,Arlington,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,32
Windham,Athens,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,5
Franklin,Bakersfield,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,15
Windsor,Baltimore,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,5
Windsor,Barnard,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,11
Caledonia,Barnet,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,12
Washington,Barre City,Washington 3-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,33
Washington,Barre City,Washington 3-2,Secretary of State,NA,Liberty Union,Leslie Marmorale,28
Washington,Barre City,Washington 3-3,Secretary of State,NA,Liberty Union,Leslie Marmorale,11
Washington,Barre Town,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,63
Orleans,Barton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,28
Lamoille,Belvidere,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,3
Bennington,Bennington,Bennington 2-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,72
Bennington,Bennington,Bennington 2-2,Secretary of State,NA,Liberty Union,Leslie Marmorale,69
Rutland,Benson,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,19
Franklin,Berkshire,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Washington,Berlin,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,22
Windsor,Bethel,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,19
Essex,Bloomfield,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,1
Chittenden,Bolton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,14
Orange,Bradford,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,37
Orange,Braintree,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,16
Rutland,Brandon,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,26
Windham,Brattleboro,Windham 3-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,34
Windham,Brattleboro,Windham 3-2,Secretary of State,NA,Liberty Union,Leslie Marmorale,44
Windham,Brattleboro,Windham 3-3,Secretary of State,NA,Liberty Union,Leslie Marmorale,37
Windsor,Bridgewater,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,27
Addison,Bridport,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,15
Essex,Brighton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,13
Addison,Bristol,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,40
Orange,Brookfield,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,10
Windham,Brookline,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,5
Orleans,Brownington,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,4
Essex,Brunswick,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,0
Caledonia,Burke,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,10
Chittenden,Burlington,Chittenden 3-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,35
Chittenden,Burlington,Chittenden 3-2,Secretary of State,NA,Liberty Union,Leslie Marmorale,21
Chittenden,Burlington,Chittenden 3-3,Secretary of State,NA,Liberty Union,Leslie Marmorale,77
Chittenden,Burlington,Chittenden 3-4,Secretary of State,NA,Liberty Union,Leslie Marmorale,44
Chittenden,Burlington,Chittenden 3-5,Secretary of State,NA,Liberty Union,Leslie Marmorale,56
Chittenden,Burlington,Chittenden 3-6,Secretary of State,NA,Liberty Union,Leslie Marmorale,14
Washington,Cabot,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,21
Washington,Calais,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,10
Lamoille,Cambridge,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,23
Essex,Canaan,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,6
Rutland,Castleton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,29
Windsor,Cavendish,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,10
Orleans,Charleston,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Chittenden,Charlotte,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,30
Orange,Chelsea,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,22
Windsor,Chester,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,40
Rutland,Chittenden,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,11
Rutland,Clarendon,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,14
Chittenden,Colchester,Chittenden 7-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,35
Chittenden,Colchester,Chittenden 7-2,Secretary of State,NA,Liberty Union,Leslie Marmorale,46
Essex,Concord,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,13
Orange,Corinth,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,27
Addison,Cornwall,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,5
Orleans,Coventry,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,14
Orleans,Craftsbury,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,16
Rutland,Danby,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,17
Caledonia,Danville,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,21
Orleans,Derby,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,51
Bennington,Dorset,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,14
Windham,Dover,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,15
Windham,Dummerston,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,23
Washington,Duxbury,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,6
Essex,E. Haven,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,4
Washington,E. Montpelier,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,24
Lamoille,Eden,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,7
Lamoille,Elmore,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Franklin,Enosburgh,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,30
Chittenden,Essex,Chittenden 6-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,26
Chittenden,Essex,Chittenden 6-2,Secretary of State,NA,Liberty Union,Leslie Marmorale,46
Chittenden,Essex,Chittenden 6-3,Secretary of State,NA,Liberty Union,Leslie Marmorale,9
Rutland,Fair Haven,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,27
Franklin,Fairfax,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,28
Franklin,Fairfield,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,15
Orange,Fairlee,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,24
Washington,Fayston,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,7
Addison,Ferrisburgh,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,14
Franklin,Fletcher,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Franklin,Franklin,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,3
Franklin,Georgia,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,35
Orleans,Glover,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,11
Addison,Goshen,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,2
Windham,Grafton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,6
Essex,Granby,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,0
Grand Isle,Grand Isle,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,9
Addison,Granville,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,7
Orleans,Greensboro,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,5
Caledonia,Groton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Essex,Guildhall,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,3
Windham,Guilford,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,19
Windham,Halifax,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,7
Addison,Hancock,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,5
Caledonia,Hardwick,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,27
Windsor,Hartford,Windsor 6-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,21
Windsor,Hartford,Windsor 6-2,Secretary of State,NA,Liberty Union,Leslie Marmorale,68
Windsor,Hartland,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,54
Franklin,Highgate,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,20
Chittenden,Hinesburg,Chittenden 1-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,32
Chittenden,Hinesburg,Chittenden 1-2,Secretary of State,NA,Liberty Union,Leslie Marmorale,1
Orleans,Holland,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,9
Rutland,Hubbardton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,6
Chittenden,Huntington,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,21
Lamoille,Hyde Park,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,20
Rutland,Ira,Rutland 1-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,0
Rutland,Ira,Rutland 1-2,Secretary of State,NA,Liberty Union,Leslie Marmorale,1
Orleans,Irasburg,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,7
Grand Isle,Isle La Motte,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,2
Windham,Jamaica,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,17
Orleans,Jay,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,4
Chittenden,Jericho,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,30
Lamoille,Johnson,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,28
Rutland,Killington,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,9
Caledonia,Kirby,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,2
Bennington,Landgrove,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,1
Addison,Leicester,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,9
Essex,Lemington,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,0
Addison,Lincoln,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,18
Windham,Londonderry,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,18
Orleans,Lowell,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Windsor,Ludlow,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,18
Essex,Lunenburg,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,17
Caledonia,Lyndon,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,29
Essex,Maidstone,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,2
Bennington,Manchester,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,33
Windham,Marlboro,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,10
Washington,Marshfield,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,24
Rutland,Mendon,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,15
Addison,Middlebury,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,44
Washington,Middlesex,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,15
Rutland,Middletown Springs,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,7
Chittenden,Milton,Chittenden 9,Secretary of State,NA,Liberty Union,Leslie Marmorale,56
Chittenden,Milton,Grand Isle-Chittenden 1-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,11
Addison,Monkton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,21
Franklin,Montgomery,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,19
Washington,Montpelier,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,74
Washington,Moretown,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,24
Orleans,Morgan,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,7
Lamoille,Morristown,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,46
Rutland,Mount Holly,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,18
Rutland,Mount Tabor,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,2
Addison,New Haven,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,19
Caledonia,Newark,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,5
