county,town,precinct,office,district,party,candidate,votes
Chittenden,Essex,Chittenden 8-2,Attorney General,NA,Republican,Jack McMullen,"1,623"
Chittenden,Essex,Chittenden 8-3,Attorney General,NA,Republican,Jack McMullen,503
Rutland,Fair Haven,NA,Attorney General,NA,Republican,Jack McMullen,471
Franklin,Fairfax,NA,Attorney General,NA,Republican,Jack McMullen,845
Franklin,Fairfield,NA,Attorney General,NA,Republican,Jack McMullen,321
Orange,Fairlee,NA,Attorney General,NA,Republican,Jack McMullen,176
Washington,Fayston,NA,Attorney General,NA,Republican,Jack McMullen,191
Addison,Ferrisburgh,NA,Attorney General,NA,Republican,Jack McMullen,543
Franklin,Fletcher,NA,Attorney General,NA,Republican,Jack McMullen,194
Franklin,Franklin,NA,Attorney General,NA,Republican,Jack McMullen,258
Franklin,Georgia,NA,Attorney General,NA,Republican,Jack McMullen,954
Orleans,Glover,NA,Attorney General,NA,Republican,Jack McMullen,184
Addison,Goshen,NA,Attorney General,NA,Republican,Jack McMullen,41
Windham,Grafton,NA,Attorney General,NA,Republican,Jack McMullen,140
Essex,Granby,NA,Attorney General,NA,Republican,Jack McMullen,20
Grand Isle,Grand Isle,NA,Attorney General,NA,Republican,Jack McMullen,419
Addison,Granville,NA,Attorney General,NA,Republican,Jack McMullen,33
Orleans,Greensboro,NA,Attorney General,NA,Republican,Jack McMullen,123
Caledonia,Groton,NA,Attorney General,NA,Republican,Jack McMullen,216
Essex,Guildhall,NA,Attorney General,NA,Republican,Jack McMullen,57
Windham,Guilford,NA,Attorney General,NA,Republican,Jack McMullen,246
Windham,Halifax,NA,Attorney General,NA,Republican,Jack McMullen,137
Addison,Hancock,NA,Attorney General,NA,Republican,Jack McMullen,51
Caledonia,Hardwick,NA,Attorney General,NA,Republican,Jack McMullen,441
Windsor,Hartford,Windsor 4-1,Attorney General,NA,Republican,Jack McMullen,416
Windsor,Hartford,Windsor 4-2,Attorney General,NA,Republican,Jack McMullen,"1,072"
Windsor,Hartland,NA,Attorney General,NA,Republican,Jack McMullen,551
Franklin,Highgate,NA,Attorney General,NA,Republican,Jack McMullen,555
Chittenden,Hinesburg,Chittenden 4-1,Attorney General,NA,Republican,Jack McMullen,2
Chittenden,Hinesburg,Chittenden 4-2,Attorney General,NA,Republican,Jack McMullen,645
Orleans,Holland,NA,Attorney General,NA,Republican,Jack McMullen,120
Rutland,Hubbardton,NA,Attorney General,NA,Republican,Jack McMullen,161
Chittenden,Huntington,NA,Attorney General,NA,Republican,Jack McMullen,251
Lamoille,Hyde Park,NA,Attorney General,NA,Republican,Jack McMullen,442
Rutland,Ira,NA,Attorney General,NA,Republican,Jack McMullen,109
Orleans,Irasburg,NA,Attorney General,NA,Republican,Jack McMullen,248
Grand Isle,Isle La Motte,NA,Attorney General,NA,Republican,Jack McMullen,115
Windham,Jamaica,NA,Attorney General,NA,Republican,Jack McMullen,122
Orleans,Jay,NA,Attorney General,NA,Republican,Jack McMullen,59
Chittenden,Jericho,NA,Attorney General,NA,Republican,Jack McMullen,960
Lamoille,Johnson,NA,Attorney General,NA,Republican,Jack McMullen,349
Rutland,Killington,NA,Attorney General,NA,Republican,Jack McMullen,256
Caledonia,Kirby,NA,Attorney General,NA,Republican,Jack McMullen,100
Bennington,Landgrove,NA,Attorney General,NA,Republican,Jack McMullen,32
Addison,Leicester,NA,Attorney General,NA,Republican,Jack McMullen,182
Essex,Lemington,NA,Attorney General,NA,Republican,Jack McMullen,23
Addison,Lincoln,NA,Attorney General,NA,Republican,Jack McMullen,206
Windham,Londonderry,NA,Attorney General,NA,Republican,Jack McMullen,328
Orleans,Lowell,NA,Attorney General,NA,Republican,Jack McMullen,151
Windsor,Ludlow,NA,Attorney General,NA,Republican,Jack McMullen,430
Essex,Lunenburg,NA,Attorney General,NA,Republican,Jack McMullen,238
Caledonia,Lyndon,NA,Attorney General,NA,Republican,Jack McMullen,920
Essex,Maidstone,NA,Attorney General,NA,Republican,Jack McMullen,55
Bennington,Manchester,NA,Attorney General,NA,Republican,Jack McMullen,864
Windham,Marlboro,NA,Attorney General,NA,Republican,Jack McMullen,83
Washington,Marshfield,NA,Attorney General,NA,Republican,Jack McMullen,250
Rutland,Mendon,NA,Attorney General,NA,Republican,Jack McMullen,278
Addison,Middlebury,NA,Attorney General,NA,Republican,Jack McMullen,759
Washington,Middlesex,NA,Attorney General,NA,Republican,Jack McMullen,224
Rutland,Middletown Springs,NA,Attorney General,NA,Republican,Jack McMullen,164
Chittenden,Milton,Chittenden 10,Attorney General,NA,Republican,Jack McMullen,"1,566"
Chittenden,Milton,Grand Isle-Chittenden,Attorney General,NA,Republican,Jack McMullen,278
Addison,Monkton,NA,Attorney General,NA,Republican,Jack McMullen,343
Franklin,Montgomery,NA,Attorney General,NA,Republican,Jack McMullen,166
Washington,Montpelier,NA,Attorney General,NA,Republican,Jack McMullen,730
Washington,Moretown,NA,Attorney General,NA,Republican,Jack McMullen,240
Orleans,Morgan,NA,Attorney General,NA,Republican,Jack McMullen,174
Lamoille,Morristown,NA,Attorney General,NA,Republican,Jack McMullen,715
Rutland,Mount Holly,NA,Attorney General,NA,Republican,Jack McMullen,306
Rutland,Mount Tabor,NA,Attorney General,NA,Republican,Jack McMullen,31
Addison,New Haven,NA,Attorney General,NA,Republican,Jack McMullen,347
Caledonia,Newark,NA,Attorney General,NA,Republican,Jack McMullen,126
Orange,Newbury,NA,Attorney General,NA,Republican,Jack McMullen,382
Windham,Newfane,NA,Attorney General,NA,Republican,Jack McMullen,198
Orleans,Newport City,NA,Attorney General,NA,Republican,Jack McMullen,566
Orleans,Newport Town,NA,Attorney General,NA,Republican,Jack McMullen,282
Grand Isle,N. Hero,NA,Attorney General,NA,Republican,Jack McMullen,244
Washington,Northfield,NA,Attorney General,NA,Republican,Jack McMullen,719
Essex,Norton,NA,Attorney General,NA,Republican,Jack McMullen,38
Windsor,Norwich,NA,Attorney General,NA,Republican,Jack McMullen,335
Orange,Orange,NA,Attorney General,NA,Republican,Jack McMullen,236
Addison,Orwell,NA,Attorney General,NA,Republican,Jack McMullen,278
Addison,Panton,NA,Attorney General,NA,Republican,Jack McMullen,130
Rutland,Pawlet,NA,Attorney General,NA,Republican,Jack McMullen,284
Caledonia,Peacham,NA,Attorney General,NA,Republican,Jack McMullen,136
Bennington,Peru,NA,Attorney General,NA,Republican,Jack McMullen,69
Rutland,Pittsfield,NA,Attorney General,NA,Republican,Jack McMullen,113
Rutland,Pittsford,NA,Attorney General,NA,Republican,Jack McMullen,597
Washington,Plainfield,NA,Attorney General,NA,Republican,Jack McMullen,149
Windsor,Plymouth,NA,Attorney General,NA,Republican,Jack McMullen,136
Windsor,Pomfret,NA,Attorney General,NA,Republican,Jack McMullen,176
Rutland,Poultney,NA,Attorney General,NA,Republican,Jack McMullen,514
Bennington,Pownal,NA,Attorney General,NA,Republican,Jack McMullen,424
Rutland,Proctor,NA,Attorney General,NA,Republican,Jack McMullen,313
Windham,Putney,NA,Attorney General,NA,Republican,Jack McMullen,193
Orange,Randolph,NA,Attorney General,NA,Republican,Jack McMullen,645
Windsor,Reading,NA,Attorney General,NA,Republican,Jack McMullen,111
Bennington,Readsboro,NA,Attorney General,NA,Republican,Jack McMullen,111
Franklin,Richford,NA,Attorney General,NA,Republican,Jack McMullen,238
Chittenden,Richmond,NA,Attorney General,NA,Republican,Jack McMullen,656
Addison,Ripton,NA,Attorney General,NA,Republican,Jack McMullen,66
Windsor,Rochester,NA,Attorney General,NA,Republican,Jack McMullen,170
Windham,Rockingham,NA,Attorney General,NA,Republican,Jack McMullen,489
Washington,Roxbury,NA,Attorney General,NA,Republican,Jack McMullen,94
Windsor,Royalton,NA,Attorney General,NA,Republican,Jack McMullen,415
Bennington,Rupert,NA,Attorney General,NA,Republican,Jack McMullen,128
Rutland,Rutland City,Rutland 5-1,Attorney General,NA,Republican,Jack McMullen,884
Rutland,Rutland City,Rutland 5-2,Attorney General,NA,Republican,Jack McMullen,675
Rutland,Rutland City,Rutland 5-3,Attorney General,NA,Republican,Jack McMullen,414
Rutland,Rutland City,Rutland 5-4,Attorney General,NA,Republican,Jack McMullen,577
Rutland,Rutland Town,NA,Attorney General,NA,Republican,Jack McMullen,"1,054"
Caledonia,Ryegate,NA,Attorney General,NA,Republican,Jack McMullen,219
Franklin,Salisbury,NA,Attorney General,NA,Republican,Jack McMullen,193
Franklin,Sandgate,NA,Attorney General,NA,Republican,Jack McMullen,75
Chittenden,Searsburg,NA,Attorney General,NA,Republican,Jack McMullen,16
Caledonia,Shaftsbury,NA,Attorney General,NA,Republican,Jack McMullen,537
Addison,Sharon,NA,Attorney General,NA,Republican,Jack McMullen,220
Bennington,Sheffield,NA,Attorney General,NA,Republican,Jack McMullen,106
Bennington,Shelburne,Chittenden 5-1,Attorney General,NA,Republican,Jack McMullen,668
Bennington,Shelburne,Chittenden 5-2,Attorney General,NA,Republican,Jack McMullen,641
Bennington,Sheldon,NA,Attorney General,NA,Republican,Jack McMullen,311
Windsor,Shoreham,NA,Attorney General,NA,Republican,Jack McMullen,228
Caledonia,Shrewsbury,NA,Attorney General,NA,Republican,Jack McMullen,251
Chittenden,S. Burlington,Chittenden 7-1,Attorney General,NA,Republican,Jack McMullen,665
Chittenden,S. Burlington,Chittenden 7-2,Attorney General,NA,Republican,Jack McMullen,784
Chittenden,S. Burlington,Chittenden 7-3,Attorney General,NA,Republican,Jack McMullen,538
Chittenden,S. Burlington,Chittenden 7-4,Attorney General,NA,Republican,Jack McMullen,691
Franklin,S. Hero,NA,Attorney General,NA,Republican,Jack McMullen,343
Addison,Springfield,Windsor 3-1,Attorney General,NA,Republican,Jack McMullen,45
Addison,Springfield,Windsor 3-2,Attorney General,NA,Republican,Jack McMullen,"1,300"
Rutland,St. Albans City,NA,Attorney General,NA,Republican,Jack McMullen,788
Chittenden,St. Albans Town,Franklin 3-1,Attorney General,NA,Republican,Jack McMullen,337
Chittenden,St. Albans Town,Franklin 3-2,Attorney General,NA,Republican,Jack McMullen,813
Grand Isle,St. George,NA,Attorney General,NA,Republican,Jack McMullen,91
Windsor,St. Johnsbury,NA,Attorney General,NA,Republican,Jack McMullen,"1,157"
Bennington,Stamford,NA,Attorney General,NA,Republican,Jack McMullen,149
Caledonia,Stannard,NA,Attorney General,NA,Republican,Jack McMullen,19
Addison,Starksboro,NA,Attorney General,NA,Republican,Jack McMullen,230
Windsor,Stockbridge,NA,Attorney General,NA,Republican,Jack McMullen,127
Lamoille,Stowe,NA,Attorney General,NA,Republican,Jack McMullen,860
Orange,Strafford,NA,Attorney General,NA,Republican,Jack McMullen,143
Windham,Stratton,NA,Attorney General,NA,Republican,Jack McMullen,73
Rutland,Sudbury,NA,Attorney General,NA,Republican,Jack McMullen,115
Bennington,Sunderland,Bennington 3,Attorney General,NA,Republican,Jack McMullen,23
Bennington,Sunderland,Bennington 4,Attorney General,NA,Republican,Jack McMullen,127
Caledonia,Sutton,NA,Attorney General,NA,Republican,Jack McMullen,188
Franklin,Swanton,NA,Attorney General,NA,Republican,Jack McMullen,"1,011"
Orange,Thetford,NA,Attorney General,NA,Republican,Jack McMullen,339
Rutland,Tinmouth,Rutland 2,Attorney General,NA,Republican,Jack McMullen,27
Rutland,Tinmouth,Rutland-Bennington,Attorney General,NA,Republican,Jack McMullen,84
Orange,Topsham,NA,Attorney General,NA,Republican,Jack McMullen,208
Windham,Townshend,NA,Attorney General,NA,Republican,Jack McMullen,191
Orleans,Troy,Orleans 2,Attorney General,NA,Republican,Jack McMullen,58
Orleans,Troy,Orleans-Lamoille,Attorney General,NA,Republican,Jack McMullen,168
Orange,Tunbridge,NA,Attorney General,NA,Republican,Jack McMullen,265
Chittenden,Underhill,NA,Attorney General,NA,Republican,Jack McMullen,541
Addison,Vergennes,NA,Attorney General,NA,Republican,Jack McMullen,352
Windham,Vernon,NA,Attorney General,NA,Republican,Jack McMullen,515
Orange,Vershire,NA,Attorney General,NA,Republican,Jack McMullen,110
Essex,Victory,NA,Attorney General,NA,Republican,Jack McMullen,25
Washington,Waitsfield,NA,Attorney General,NA,Republican,Jack McMullen,245
Caledonia,Walden,NA,Attorney General,NA,Republican,Jack McMullen,173
Rutland,Wallingford,NA,Attorney General,NA,Republican,Jack McMullen,435
Addison,Waltham,NA,Attorney General,NA,Republican,Jack McMullen,83
Windham,Wardsboro,NA,Attorney General,NA,Republican,Jack McMullen,117
Washington,Warren,NA,Attorney General,NA,Republican,Jack McMullen,209
Orange,Washington,NA,Attorney General,NA,Republican,Jack McMullen,177
Washington,Waterbury,NA,Attorney General,NA,Republican,Jack McMullen,708
Caledonia,Waterford,NA,Attorney General,NA,Republican,Jack McMullen,341
Lamoille,Waterville,NA,Attorney General,NA,Republican,Jack McMullen,108
Windsor,Weathersfield,NA,Attorney General,NA,Republican,Jack McMullen,536
Rutland,Wells,NA,Attorney General,NA,Republican,Jack McMullen,247
Orange,W. Fairlee,NA,Attorney General,NA,Republican,Jack McMullen,103
Rutland,W. Haven,NA,Attorney General,NA,Republican,Jack McMullen,47
Rutland,W. Rutland,NA,Attorney General,NA,Republican,Jack McMullen,445
Windsor,W. Windsor,NA,Attorney General,NA,Republican,Jack McMullen,243
Orleans,Westfield,NA,Attorney General,NA,Republican,Jack McMullen,109
Chittenden,Westford,NA,Attorney General,NA,Republican,Jack McMullen,380
Windham,Westminster,Windham 3,Attorney General,NA,Republican,Jack McMullen,18
Windham,Westminster,Windham 4,Attorney General,NA,Republican,Jack McMullen,324
Orleans,Westmore,NA,Attorney General,NA,Republican,Jack McMullen,91
Windsor,Weston,NA,Attorney General,NA,Republican,Jack McMullen,135
Addison,Weybridge,NA,Attorney General,NA,Republican,Jack McMullen,150
Caledonia,Wheelock,NA,Attorney General,NA,Republican,Jack McMullen,150
Addison,Whiting,NA,Attorney General,NA,Republican,Jack McMullen,47
Windham,Whitingham,Windham 6,Attorney General,NA,Republican,Jack McMullen,213
Windham,Whitingham,Windham-Bennington,Attorney General,NA,Republican,Jack McMullen,6
Orange,Williamstown,NA,Attorney General,NA,Republican,Jack McMullen,541
Chittenden,Williston,NA,Attorney General,NA,Republican,Jack McMullen,"1,698"
Windham,Wilmington,NA,Attorney General,NA,Republican,Jack McMullen,309
Windham,Windham,NA,Attorney General,NA,Republican,Jack McMullen,67
Windsor,Windsor,NA,Attorney General,NA,Republican,Jack McMullen,445
Bennington,Winhall,NA,Attorney General,NA,Republican,Jack McMullen,197
Chittenden,Winooski,NA,Attorney General,NA,Republican,Jack McMullen,578
Lamoille,Wolcott,NA,Attorney General,NA,Republican,Jack McMullen,240
Washington,Woodbury,NA,Attorney General,NA,Republican,Jack McMullen,171
Bennington,Woodford,NA,Attorney General,NA,Republican,Jack McMullen,35
Windsor,Woodstock,NA,Attorney General,NA,Republican,Jack McMullen,577
Washington,Worcester,NA,Attorney General,NA,Republican,Jack McMullen,116
Addison,Addison,NA,Attorney General,NA,Progressive,Ed Stanak,0
Orleans,Albany,NA,Attorney General,NA,Progressive,Ed Stanak,41
Grand Isle,Alburgh,NA,Attorney General,NA,Progressive,Ed Stanak,24
Windsor,Andover,NA,Attorney General,NA,Progressive,Ed Stanak,0
Bennington,Arlington,NA,Attorney General,NA,Progressive,Ed Stanak,27
Windham,Athens,NA,Attorney General,NA,Progressive,Ed Stanak,6
Franklin,Bakersfield,NA,Attorney General,NA,Progressive,Ed Stanak,26
Windsor,Baltimore,NA,Attorney General,NA,Progressive,Ed Stanak,4
Windsor,Barnard,NA,Attorney General,NA,Progressive,Ed Stanak,26
Caledonia,Barnet,NA,Attorney General,NA,Progressive,Ed Stanak,32
Washington,Barre City,NA,Attorney General,NA,Progressive,Ed Stanak,543
Washington,Barre Town,NA,Attorney General,NA,Progressive,Ed Stanak,425
Orleans,Barton,NA,Attorney General,NA,Progressive,Ed Stanak,28
Lamoille,Belvidere,NA,Attorney General,NA,Progressive,Ed Stanak,3
Bennington,Bennington,Bennington 2-1,Attorney General,NA,Progressive,Ed Stanak,109
Bennington,Bennington,Bennington 2-2,Attorney General,NA,Progressive,Ed Stanak,90
Rutland,Benson,NA,Attorney General,NA,Progressive,Ed Stanak,12
Franklin,Berkshire,NA,Attorney General,NA,Progressive,Ed Stanak,15
Washington,Berlin,NA,Attorney General,NA,Progressive,Ed Stanak,132
Windsor,Bethel,NA,Attorney General,NA,Progressive,Ed Stanak,45
Essex,Bloomfield,NA,Attorney General,NA,Progressive,Ed Stanak,3
Chittenden,Bolton,NA,Attorney General,NA,Progressive,Ed Stanak,46
Orange,Bradford,NA,Attorney General,NA,Progressive,Ed Stanak,62
Orange,Braintree,NA,Attorney General,NA,Progressive,Ed Stanak,23
Rutland,Brandon,NA,Attorney General,NA,Progressive,Ed Stanak,60
Windham,Brattleboro,Windham 2-1,Attorney General,NA,Progressive,Ed Stanak,78
Windham,Brattleboro,Windham 2-2,Attorney General,NA,Progressive,Ed Stanak,100
Windham,Brattleboro,Windham 2-3,Attorney General,NA,Progressive,Ed Stanak,129
Windsor,Bridgewater,NA,Attorney General,NA,Progressive,Ed Stanak,16
Addison,Bridport,NA,Attorney General,NA,Progressive,Ed Stanak,18
Essex,Brighton,NA,Attorney General,NA,Progressive,Ed Stanak,20
Addison,Bristol,NA,Attorney General,NA,Progressive,Ed Stanak,76
Orange,Brookfield,NA,Attorney General,NA,Progressive,Ed Stanak,62
Windham,Brookline,NA,Attorney General,NA,Progressive,Ed Stanak,6
Orleans,Brownington,NA,Attorney General,NA,Progressive,Ed Stanak,15
Essex,Brunswick,NA,Attorney General,NA,Progressive,Ed Stanak,3
Caledonia,Burke,NA,Attorney General,NA,Progressive,Ed Stanak,38
Chittenden,Burlington,Chittenden 6-1,Attorney General,NA,Progressive,Ed Stanak,203
Chittenden,Burlington,Chittenden 6-2,Attorney General,NA,Progressive,Ed Stanak,235
Chittenden,Burlington,Chittenden 6-3,Attorney General,NA,Progressive,Ed Stanak,496
Chittenden,Burlington,Chittenden 6-4,Attorney General,NA,Progressive,Ed Stanak,268
Chittenden,Burlington,Chittenden 6-5,Attorney General,NA,Progressive,Ed Stanak,386
Chittenden,Burlington,Chittenden 6-6,Attorney General,NA,Progressive,Ed Stanak,94
Chittenden,Burlington,Chittenden 6-7,Attorney General,NA,Progressive,Ed Stanak,16
Washington,Cabot,NA,Attorney General,NA,Progressive,Ed Stanak,111
Washington,Calais,NA,Attorney General,NA,Progressive,Ed Stanak,197
Lamoille,Cambridge,NA,Attorney General,NA,Progressive,Ed Stanak,104
Essex,Canaan,NA,Attorney General,NA,Progressive,Ed Stanak,8
Rutland,Castleton,NA,Attorney General,NA,Progressive,Ed Stanak,53
Windsor,Cavendish,NA,Attorney General,NA,Progressive,Ed Stanak,25
Orleans,Charleston,NA,Attorney General,NA,Progressive,Ed Stanak,26
Chittenden,Charlotte,NA,Attorney General,NA,Progressive,Ed Stanak,107
Orange,Chelsea,NA,Attorney General,NA,Progressive,Ed Stanak,46
Windsor,Chester,NA,Attorney General,NA,Progressive,Ed Stanak,58
Rutland,Chittenden,NA,Attorney General,NA,Progressive,Ed Stanak,16
Rutland,Clarendon,NA,Attorney General,NA,Progressive,Ed Stanak,29
Chittenden,Colchester,Chittenden 9-1,Attorney General,NA,Progressive,Ed Stanak,85
Chittenden,Colchester,Chittenden 9-2,Attorney General,NA,Progressive,Ed Stanak,108
Essex,Concord,NA,Attorney General,NA,Progressive,Ed Stanak,12
Orange,Corinth,NA,Attorney General,NA,Progressive,Ed Stanak,46
Addison,Cornwall,NA,Attorney General,NA,Progressive,Ed Stanak,17
Orleans,Coventry,NA,Attorney General,NA,Progressive,Ed Stanak,19
Orleans,Craftsbury,NA,Attorney General,NA,Progressive,Ed Stanak,108
Rutland,Danby,NA,Attorney General,NA,Progressive,Ed Stanak,20
Caledonia,Danville,NA,Attorney General,NA,Progressive,Ed Stanak,51
Orleans,Derby,NA,Attorney General,NA,Progressive,Ed Stanak,64
Bennington,Dorset,NA,Attorney General,NA,Progressive,Ed Stanak,30
Windham,Dover,NA,Attorney General,NA,Progressive,Ed Stanak,20
Windham,Dummerston,NA,Attorney General,NA,Progressive,Ed Stanak,45
Washington,Duxbury,NA,Attorney General,NA,Progressive,Ed Stanak,65
Essex,E. Haven,NA,Attorney General,NA,Progressive,Ed Stanak,12
Washington,E. Montpelier,NA,Attorney General,NA,Progressive,Ed Stanak,179
Lamoille,Eden,NA,Attorney General,NA,Progressive,Ed Stanak,21
Lamoille,Elmore,NA,Attorney General,NA,Progressive,Ed Stanak,28
Franklin,Enosburgh,NA,Attorney General,NA,Progressive,Ed Stanak,51
Chittenden,Essex,Chittenden 8-1,Attorney General,NA,Progressive,Ed Stanak,122
Chittenden,Essex,Chittenden 8-2,Attorney General,NA,Progressive,Ed Stanak,158
Chittenden,Essex,Chittenden 8-3,Attorney General,NA,Progressive,Ed Stanak,37
Rutland,Fair Haven,NA,Attorney General,NA,Progressive,Ed Stanak,30
Franklin,Fairfax,NA,Attorney General,NA,Progressive,Ed Stanak,59
Franklin,Fairfield,NA,Attorney General,NA,Progressive,Ed Stanak,20
Orange,Fairlee,NA,Attorney General,NA,Progressive,Ed Stanak,17
Washington,Fayston,NA,Attorney General,NA,Progressive,Ed Stanak,74
Addison,Ferrisburgh,NA,Attorney General,NA,Progressive,Ed Stanak,55
Franklin,Fletcher,NA,Attorney General,NA,Progressive,Ed Stanak,32
Franklin,Franklin,NA,Attorney General,NA,Progressive,Ed Stanak,11
Franklin,Georgia,NA,Attorney General,NA,Progressive,Ed Stanak,47
Orleans,Glover,NA,Attorney General,NA,Progressive,Ed Stanak,33
Addison,Goshen,NA,Attorney General,NA,Progressive,Ed Stanak,11
Windham,Grafton,NA,Attorney General,NA,Progressive,Ed Stanak,10
Essex,Granby,NA,Attorney General,NA,Progressive,Ed Stanak,1
Grand Isle,Grand Isle,NA,Attorney General,NA,Progressive,Ed Stanak,32
Addison,Granville,NA,Attorney General,NA,Progressive,Ed Stanak,10
Orleans,Greensboro,NA,Attorney General,NA,Progressive,Ed Stanak,44
Caledonia,Groton,NA,Attorney General,NA,Progressive,Ed Stanak,29
Essex,Guildhall,NA,Attorney General,NA,Progressive,Ed Stanak,12
Windham,Guilford,NA,Attorney General,NA,Progressive,Ed Stanak,59
Windham,Halifax,NA,Attorney General,NA,Progressive,Ed Stanak,22
Addison,Hancock,NA,Attorney General,NA,Progressive,Ed Stanak,4
Caledonia,Hardwick,NA,Attorney General,NA,Progressive,Ed Stanak,133
Windsor,Hartford,Windsor 4-1,Attorney General,NA,Progressive,Ed Stanak,49
Windsor,Hartford,Windsor 4-2,Attorney General,NA,Progressive,Ed Stanak,168
Windsor,Hartland,NA,Attorney General,NA,Progressive,Ed Stanak,69
Franklin,Highgate,NA,Attorney General,NA,Progressive,Ed Stanak,18
Chittenden,Hinesburg,Chittenden 4-1,Attorney General,NA,Progressive,Ed Stanak,2
Chittenden,Hinesburg,Chittenden 4-2,Attorney General,NA,Progressive,Ed Stanak,101
Orleans,Holland,NA,Attorney General,NA,Progressive,Ed Stanak,9
Rutland,Hubbardton,NA,Attorney General,NA,Progressive,Ed Stanak,6
Chittenden,Huntington,NA,Attorney General,NA,Progressive,Ed Stanak,90
Lamoille,Hyde Park,NA,Attorney General,NA,Progressive,Ed Stanak,88
Rutland,Ira,NA,Attorney General,NA,Progressive,Ed Stanak,11
Orleans,Irasburg,NA,Attorney General,NA,Progressive,Ed Stanak,24
Grand Isle,Isle La Motte,NA,Attorney General,NA,Progressive,Ed Stanak,13
Windham,Jamaica,NA,Attorney General,NA,Progressive,Ed Stanak,19
Orleans,Jay,NA,Attorney General,NA,Progressive,Ed Stanak,9
Chittenden,Jericho,NA,Attorney General,NA,Progressive,Ed Stanak,111
Lamoille,Johnson,NA,Attorney General,NA,Progressive,Ed Stanak,98
Rutland,Killington,NA,Attorney General,NA,Progressive,Ed Stanak,15
Caledonia,Kirby,NA,Attorney General,NA,Progressive,Ed Stanak,14
Bennington,Landgrove,NA,Attorney General,NA,Progressive,Ed Stanak,4
Addison,Leicester,NA,Attorney General,NA,Progressive,Ed Stanak,11
Essex,Lemington,NA,Attorney General,NA,Progressive,Ed Stanak,0
Addison,Lincoln,NA,Attorney General,NA,Progressive,Ed Stanak,49
Windham,Londonderry,NA,Attorney General,NA,Progressive,Ed Stanak,28
Orleans,Lowell,NA,Attorney General,NA,Progressive,Ed Stanak,18
Windsor,Ludlow,NA,Attorney General,NA,Progressive,Ed Stanak,20
Essex,Lunenburg,NA,Attorney General,NA,Progressive,Ed Stanak,18
Caledonia,Lyndon,NA,Attorney General,NA,Progressive,Ed Stanak,74
Essex,Maidstone,NA,Attorney General,NA,Progressive,Ed Stanak,4
Bennington,Manchester,NA,Attorney General,NA,Progressive,Ed Stanak,44
Windham,Marlboro,NA,Attorney General,NA,Progressive,Ed Stanak,48
Washington,Marshfield,NA,Attorney General,NA,Progressive,Ed Stanak,169
Rutland,Mendon,NA,Attorney General,NA,Progressive,Ed Stanak,10
Addison,Middlebury,NA,Attorney General,NA,Progressive,Ed Stanak,117
Washington,Middlesex,NA,Attorney General,NA,Progressive,Ed Stanak,144
Rutland,Middletown Springs,NA,Attorney General,NA,Progressive,Ed Stanak,18
Chittenden,Milton,Chittenden 10,Attorney General,NA,Progressive,Ed Stanak,88
Chittenden,Milton,Grand Isle-Chittenden,Attorney General,NA,Progressive,Ed Stanak,22
Addison,Monkton,NA,Attorney General,NA,Progressive,Ed Stanak,38
Franklin,Montgomery,NA,Attorney General,NA,Progressive,Ed Stanak,56
Washington,Montpelier,NA,Attorney General,NA,Progressive,Ed Stanak,685
Washington,Moretown,NA,Attorney General,NA,Progressive,Ed Stanak,133
Orleans,Morgan,NA,Attorney General,NA,Progressive,Ed Stanak,11
Lamoille,Morristown,NA,Attorney General,NA,Progressive,Ed Stanak,166
Rutland,Mount Holly,NA,Attorney General,NA,Progressive,Ed Stanak,22
Rutland,Mount Tabor,NA,Attorney General,NA,Progressive,Ed Stanak,4
Addison,New Haven,NA,Attorney General,NA,Progressive,Ed Stanak,32
Caledonia,Newark,NA,Attorney General,NA,Progressive,Ed Stanak,13
Orange,Newbury,NA,Attorney General,NA,Progressive,Ed Stanak,61
Windham,Newfane,NA,Attorney General,NA,Progressive,Ed Stanak,51
Orleans,Newport City,NA,Attorney General,NA,Progressive,Ed Stanak,38
Orleans,Newport Town,NA,Attorney General,NA,Progressive,Ed Stanak,30
Grand Isle,N. Hero,NA,Attorney General,NA,Progressive,Ed Stanak,11
Washington,Northfield,NA,Attorney General,NA,Progressive,Ed Stanak,201
Essex,Norton,NA,Attorney General,NA,Progressive,Ed Stanak,6
Windsor,Norwich,NA,Attorney General,NA,Progressive,Ed Stanak,123
Orange,Orange,NA,Attorney General,NA,Progressive,Ed Stanak,49
Addison,Orwell,NA,Attorney General,NA,Progressive,Ed Stanak,17
Addison,Panton,NA,Attorney General,NA,Progressive,Ed Stanak,11
Rutland,Pawlet,NA,Attorney General,NA,Progressive,Ed Stanak,38
Caledonia,Peacham,NA,Attorney General,NA,Progressive,Ed Stanak,37
Bennington,Peru,NA,Attorney General,NA,Progressive,Ed Stanak,7
Rutland,Pittsfield,NA,Attorney General,NA,Progressive,Ed Stanak,18
Rutland,Pittsford,NA,Attorney General,NA,Progressive,Ed Stanak,33
Washington,Plainfield,NA,Attorney General,NA,Progressive,Ed Stanak,152
Windsor,Plymouth,NA,Attorney General,NA,Progressive,Ed Stanak,12
Windsor,Pomfret,NA,Attorney General,NA,Progressive,Ed Stanak,25
Rutland,Poultney,NA,Attorney General,NA,Progressive,Ed Stanak,45
Bennington,Pownal,NA,Attorney General,NA,Progressive,Ed Stanak,0
Rutland,Proctor,NA,Attorney General,NA,Progressive,Ed Stanak,14
