county,town,precinct,office,district,party,candidate,votes
Washington,Duxbury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,76
Essex,E. Haven,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,26
Washington,E. Montpelier,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,123
Lamoille,Eden,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,65
Lamoille,Elmore,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,56
Franklin,Enosburgh,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,149
Chittenden,Essex,Chittenden 8-1,Secretary of State,NA,Liberty Union,Mary Alice Herbert,272
Chittenden,Essex,Chittenden 8-2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,358
Chittenden,Essex,Chittenden 8-3,Secretary of State,NA,Liberty Union,Mary Alice Herbert,106
Rutland,Fair Haven,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,158
Franklin,Fairfax,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,202
Franklin,Fairfield,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,90
Orange,Fairlee,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,52
Washington,Fayston,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,67
Addison,Ferrisburgh,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,125
Franklin,Fletcher,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,68
Franklin,Franklin,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,68
Franklin,Georgia,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,239
Orleans,Glover,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,81
Addison,Goshen,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,26
Windham,Grafton,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,53
Essex,Granby,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,13
Grand Isle,Grand Isle,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,139
Addison,Granville,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,16
Orleans,Greensboro,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,31
Caledonia,Groton,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,78
Essex,Guildhall,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,25
Windham,Guilford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,216
Windham,Halifax,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,71
Addison,Hancock,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,24
Caledonia,Hardwick,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,154
Windsor,Hartford,Windsor 4-1,Secretary of State,NA,Liberty Union,Mary Alice Herbert,154
Windsor,Hartford,Windsor 4-2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,436
Windsor,Hartland,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,208
Franklin,Highgate,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,160
Chittenden,Hinesburg,Chittenden 4-1,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Chittenden,Hinesburg,Chittenden 4-2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,208
Orleans,Holland,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,51
Rutland,Hubbardton,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,51
Chittenden,Huntington,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,107
Lamoille,Hyde Park,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,148
Rutland,Ira,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,22
Orleans,Irasburg,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,70
Grand Isle,Isle La Motte,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,44
Windham,Jamaica,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,81
Orleans,Jay,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,25
Chittenden,Jericho,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,206
Lamoille,Johnson,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,146
Rutland,Killington,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,74
Caledonia,Kirby,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,18
Bennington,Landgrove,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,8
Addison,Leicester,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,54
Essex,Lemington,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,7
Addison,Lincoln,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,74
Windham,Londonderry,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,124
Orleans,Lowell,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,61
Windsor,Ludlow,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,186
Essex,Lunenburg,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,110
Caledonia,Lyndon,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,253
Essex,Maidstone,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,14
Bennington,Manchester,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,274
Windham,Marlboro,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,93
Washington,Marshfield,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,95
Rutland,Mendon,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,80
Addison,Middlebury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,260
Washington,Middlesex,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,90
Rutland,Middletown Springs,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,60
Chittenden,Milton,Chittenden 10,Secretary of State,NA,Liberty Union,Mary Alice Herbert,435
Chittenden,Milton,Grand Isle-Chittenden,Secretary of State,NA,Liberty Union,Mary Alice Herbert,67
Addison,Monkton,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,93
Franklin,Montgomery,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,70
Washington,Montpelier,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,323
Washington,Moretown,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,79
Orleans,Morgan,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,42
Lamoille,Morristown,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,283
Rutland,Mount Holly,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,117
Rutland,Mount Tabor,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,12
Addison,New Haven,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,86
Caledonia,Newark,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,49
Orange,Newbury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,144
Windham,Newfane,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,167
Orleans,Newport City,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,196
Orleans,Newport Town,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,106
Grand Isle,N. Hero,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,54
Washington,Northfield,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,222
Essex,Norton,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,20
Windsor,Norwich,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,129
Orange,Orange,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,87
Addison,Orwell,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,74
Addison,Panton,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,39
Rutland,Pawlet,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,133
Caledonia,Peacham,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,41
Bennington,Peru,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,31
Rutland,Pittsfield,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,29
Rutland,Pittsford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,176
Washington,Plainfield,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,82
Windsor,Plymouth,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,44
Windsor,Pomfret,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,60
Rutland,Poultney,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,194
Bennington,Pownal,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,268
Rutland,Proctor,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,72
Windham,Putney,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,356
Orange,Randolph,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,248
Windsor,Reading,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,49
Bennington,Readsboro,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,59
Franklin,Richford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,106
Chittenden,Richmond,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,174
Addison,Ripton,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,33
Windsor,Rochester,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,79
Windham,Rockingham,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,429
Washington,Roxbury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,46
Windsor,Royalton,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,145
Bennington,Rupert,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,64
Rutland,Rutland City,Rutland 5-1,Secretary of State,NA,Liberty Union,Mary Alice Herbert,206
Rutland,Rutland City,Rutland 5-2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,212
Rutland,Rutland City,Rutland 5-3,Secretary of State,NA,Liberty Union,Mary Alice Herbert,178
Rutland,Rutland City,Rutland 5-4,Secretary of State,NA,Liberty Union,Mary Alice Herbert,190
Rutland,Rutland Town,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,224
Caledonia,Ryegate,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,70
Franklin,Salisbury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,70
Franklin,Sandgate,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,29
Chittenden,Searsburg,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,19
Caledonia,Shaftsbury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,246
Addison,Sharon,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,83
Bennington,Sheffield,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,30
Bennington,Shelburne,Chittenden 5-1,Secretary of State,NA,Liberty Union,Mary Alice Herbert,162
Bennington,Shelburne,Chittenden 5-2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,127
Bennington,Sheldon,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,88
Windsor,Shoreham,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,58
Caledonia,Shrewsbury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,81
Chittenden,S. Burlington,Chittenden 7-1,Secretary of State,NA,Liberty Union,Mary Alice Herbert,188
Chittenden,S. Burlington,Chittenden 7-2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,216
Chittenden,S. Burlington,Chittenden 7-3,Secretary of State,NA,Liberty Union,Mary Alice Herbert,183
Chittenden,S. Burlington,Chittenden 7-4,Secretary of State,NA,Liberty Union,Mary Alice Herbert,247
Franklin,S. Hero,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,86
Addison,Springfield,Windsor 3-1,Secretary of State,NA,Liberty Union,Mary Alice Herbert,27
Addison,Springfield,Windsor 3-2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,703
Rutland,St. Albans City,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,274
Chittenden,St. Albans Town,Franklin 3-1,Secretary of State,NA,Liberty Union,Mary Alice Herbert,78
Chittenden,St. Albans Town,Franklin 3-2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,200
Grand Isle,St. George,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,26
Windsor,St. Johnsbury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,340
Bennington,Stamford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,71
Caledonia,Stannard,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,12
Addison,Starksboro,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,94
Windsor,Stockbridge,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,53
Lamoille,Stowe,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,244
Orange,Strafford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,64
Windham,Stratton,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,25
Rutland,Sudbury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,42
Bennington,Sunderland,Bennington 3,Secretary of State,NA,Liberty Union,Mary Alice Herbert,13
Bennington,Sunderland,Bennington 4,Secretary of State,NA,Liberty Union,Mary Alice Herbert,62
Caledonia,Sutton,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,47
Franklin,Swanton,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,275
Orange,Thetford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,151
Rutland,Tinmouth,Rutland 2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,4
Rutland,Tinmouth,Rutland-Bennington,Secretary of State,NA,Liberty Union,Mary Alice Herbert,28
Orange,Topsham,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,69
Windham,Townshend,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,122
Orleans,Troy,Orleans 2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,24
Orleans,Troy,Orleans-Lamoille,Secretary of State,NA,Liberty Union,Mary Alice Herbert,69
Orange,Tunbridge,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,95
Chittenden,Underhill,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,132
Addison,Vergennes,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,110
Windham,Vernon,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,197
Orange,Vershire,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,61
Essex,Victory,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,10
Washington,Waitsfield,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,98
Caledonia,Walden,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,64
Rutland,Wallingford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,156
Addison,Waltham,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,22
Windham,Wardsboro,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,61
Washington,Warren,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,92
Orange,Washington,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,82
Washington,Waterbury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,233
Caledonia,Waterford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,85
Lamoille,Waterville,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,29
Windsor,Weathersfield,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,225
Rutland,Wells,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,107
Orange,W. Fairlee,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,41
Rutland,W. Haven,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,21
Rutland,W. Rutland,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,163
Windsor,W. Windsor,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,85
Orleans,Westfield,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,42
Chittenden,Westford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,83
Windham,Westminster,Windham 3,Secretary of State,NA,Liberty Union,Mary Alice Herbert,19
Windham,Westminster,Windham 4,Secretary of State,NA,Liberty Union,Mary Alice Herbert,342
Orleans,Westmore,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,32
Windsor,Weston,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,48
Addison,Weybridge,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,33
Caledonia,Wheelock,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,46
Addison,Whiting,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,17
Windham,Whitingham,Windham 6,Secretary of State,NA,Liberty Union,Mary Alice Herbert,108
Windham,Whitingham,Windham-Bennington,Secretary of State,NA,Liberty Union,Mary Alice Herbert,4
Orange,Williamstown,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,199
Chittenden,Williston,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,366
Windham,Wilmington,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,187
Windham,Windham,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,38
Windsor,Windsor,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,231
Bennington,Winhall,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,72
Chittenden,Winooski,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,260
Lamoille,Wolcott,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,97
Washington,Woodbury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,54
Bennington,Woodford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,26
Windsor,Woodstock,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,191
Washington,Worcester,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,53
Addison,Addison,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Albany,NA,Secretary of State,NA,NA,Write-Ins,0
Grand Isle,Alburgh,NA,Secretary of State,NA,NA,Write-Ins,0
Windsor,Andover,NA,Secretary of State,NA,NA,Write-Ins,0
Bennington,Arlington,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Athens,NA,Secretary of State,NA,NA,Write-Ins,0
Franklin,Bakersfield,NA,Secretary of State,NA,NA,Write-Ins,0
Windsor,Baltimore,NA,Secretary of State,NA,NA,Write-Ins,0
Windsor,Barnard,NA,Secretary of State,NA,NA,Write-Ins,0
Caledonia,Barnet,NA,Secretary of State,NA,NA,Write-Ins,0
Washington,Barre City,NA,Secretary of State,NA,NA,Write-Ins,0
Washington,Barre Town,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Barton,NA,Secretary of State,NA,NA,Write-Ins,0
Lamoille,Belvidere,NA,Secretary of State,NA,NA,Write-Ins,0
Bennington,Bennington,Bennington 2-1,Secretary of State,NA,NA,Write-Ins,0
Bennington,Bennington,Bennington 2-2,Secretary of State,NA,NA,Write-Ins,0
Rutland,Benson,NA,Secretary of State,NA,NA,Write-Ins,0
Franklin,Berkshire,NA,Secretary of State,NA,NA,Write-Ins,0
Washington,Berlin,NA,Secretary of State,NA,NA,Write-Ins,0
Windsor,Bethel,NA,Secretary of State,NA,NA,Write-Ins,0
Essex,Bloomfield,NA,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Bolton,NA,Secretary of State,NA,NA,Write-Ins,0
Orange,Bradford,NA,Secretary of State,NA,NA,Write-Ins,0
Orange,Braintree,NA,Secretary of State,NA,NA,Write-Ins,0
Rutland,Brandon,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Brattleboro,Windham 2-1,Secretary of State,NA,NA,Write-Ins,0
Windham,Brattleboro,Windham 2-2,Secretary of State,NA,NA,Write-Ins,0
Windham,Brattleboro,Windham 2-3,Secretary of State,NA,NA,Write-Ins,0
Windsor,Bridgewater,NA,Secretary of State,NA,NA,Write-Ins,0
Addison,Bridport,NA,Secretary of State,NA,NA,Write-Ins,0
Essex,Brighton,NA,Secretary of State,NA,NA,Write-Ins,0
Addison,Bristol,NA,Secretary of State,NA,NA,Write-Ins,0
Orange,Brookfield,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Brookline,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Brownington,NA,Secretary of State,NA,NA,Write-Ins,0
Essex,Brunswick,NA,Secretary of State,NA,NA,Write-Ins,0
Caledonia,Burke,NA,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Burlington,Chittenden 6-1,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Burlington,Chittenden 6-2,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Burlington,Chittenden 6-3,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Burlington,Chittenden 6-4,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Burlington,Chittenden 6-5,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Burlington,Chittenden 6-6,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Burlington,Chittenden 6-7,Secretary of State,NA,NA,Write-Ins,0
Washington,Cabot,NA,Secretary of State,NA,NA,Write-Ins,0
Washington,Calais,NA,Secretary of State,NA,NA,Write-Ins,0
Lamoille,Cambridge,NA,Secretary of State,NA,NA,Write-Ins,0
Essex,Canaan,NA,Secretary of State,NA,NA,Write-Ins,0
Rutland,Castleton,NA,Secretary of State,NA,NA,Write-Ins,0
Windsor,Cavendish,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Charleston,NA,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Charlotte,NA,Secretary of State,NA,NA,Write-Ins,0
Orange,Chelsea,NA,Secretary of State,NA,NA,Write-Ins,0
Windsor,Chester,NA,Secretary of State,NA,NA,Write-Ins,0
Rutland,Chittenden,NA,Secretary of State,NA,NA,Write-Ins,0
Rutland,Clarendon,NA,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Colchester,Chittenden 9-1,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Colchester,Chittenden 9-2,Secretary of State,NA,NA,Write-Ins,0
Essex,Concord,NA,Secretary of State,NA,NA,Write-Ins,0
Orange,Corinth,NA,Secretary of State,NA,NA,Write-Ins,0
Addison,Cornwall,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Coventry,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Craftsbury,NA,Secretary of State,NA,NA,Write-Ins,0
Rutland,Danby,NA,Secretary of State,NA,NA,Write-Ins,0
Caledonia,Danville,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Derby,NA,Secretary of State,NA,NA,Write-Ins,0
Bennington,Dorset,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Dover,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Dummerston,NA,Secretary of State,NA,NA,Write-Ins,0
Washington,Duxbury,NA,Secretary of State,NA,NA,Write-Ins,0
Essex,E. Haven,NA,Secretary of State,NA,NA,Write-Ins,0
Washington,E. Montpelier,NA,Secretary of State,NA,NA,Write-Ins,0
Lamoille,Eden,NA,Secretary of State,NA,NA,Write-Ins,0
Lamoille,Elmore,NA,Secretary of State,NA,NA,Write-Ins,0
Franklin,Enosburgh,NA,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Essex,Chittenden 8-1,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Essex,Chittenden 8-2,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Essex,Chittenden 8-3,Secretary of State,NA,NA,Write-Ins,0
Rutland,Fair Haven,NA,Secretary of State,NA,NA,Write-Ins,0
Franklin,Fairfax,NA,Secretary of State,NA,NA,Write-Ins,0
Franklin,Fairfield,NA,Secretary of State,NA,NA,Write-Ins,0
Orange,Fairlee,NA,Secretary of State,NA,NA,Write-Ins,0
Washington,Fayston,NA,Secretary of State,NA,NA,Write-Ins,0
Addison,Ferrisburgh,NA,Secretary of State,NA,NA,Write-Ins,0
Franklin,Fletcher,NA,Secretary of State,NA,NA,Write-Ins,0
Franklin,Franklin,NA,Secretary of State,NA,NA,Write-Ins,0
Franklin,Georgia,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Glover,NA,Secretary of State,NA,NA,Write-Ins,0
Addison,Goshen,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Grafton,NA,Secretary of State,NA,NA,Write-Ins,0
Essex,Granby,NA,Secretary of State,NA,NA,Write-Ins,0
Grand Isle,Grand Isle,NA,Secretary of State,NA,NA,Write-Ins,0
Addison,Granville,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Greensboro,NA,Secretary of State,NA,NA,Write-Ins,0
Caledonia,Groton,NA,Secretary of State,NA,NA,Write-Ins,0
Essex,Guildhall,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Guilford,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Halifax,NA,Secretary of State,NA,NA,Write-Ins,0
Addison,Hancock,NA,Secretary of State,NA,NA,Write-Ins,0
Caledonia,Hardwick,NA,Secretary of State,NA,NA,Write-Ins,0
Windsor,Hartford,Windsor 4-1,Secretary of State,NA,NA,Write-Ins,0
Windsor,Hartford,Windsor 4-2,Secretary of State,NA,NA,Write-Ins,0
Windsor,Hartland,NA,Secretary of State,NA,NA,Write-Ins,0
Franklin,Highgate,NA,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Hinesburg,Chittenden 4-1,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Hinesburg,Chittenden 4-2,Secretary of State,NA,NA,Write-Ins,0
Orleans,Holland,NA,Secretary of State,NA,NA,Write-Ins,0
Rutland,Hubbardton,NA,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Huntington,NA,Secretary of State,NA,NA,Write-Ins,0
Lamoille,Hyde Park,NA,Secretary of State,NA,NA,Write-Ins,0
Rutland,Ira,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Irasburg,NA,Secretary of State,NA,NA,Write-Ins,0
Grand Isle,Isle La Motte,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Jamaica,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Jay,NA,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Jericho,NA,Secretary of State,NA,NA,Write-Ins,0
Lamoille,Johnson,NA,Secretary of State,NA,NA,Write-Ins,0
Rutland,Killington,NA,Secretary of State,NA,NA,Write-Ins,0
Caledonia,Kirby,NA,Secretary of State,NA,NA,Write-Ins,0
Bennington,Landgrove,NA,Secretary of State,NA,NA,Write-Ins,0
Addison,Leicester,NA,Secretary of State,NA,NA,Write-Ins,0
Essex,Lemington,NA,Secretary of State,NA,NA,Write-Ins,0
Addison,Lincoln,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Londonderry,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Lowell,NA,Secretary of State,NA,NA,Write-Ins,0
Windsor,Ludlow,NA,Secretary of State,NA,NA,Write-Ins,0
Essex,Lunenburg,NA,Secretary of State,NA,NA,Write-Ins,0
Caledonia,Lyndon,NA,Secretary of State,NA,NA,Write-Ins,0
Essex,Maidstone,NA,Secretary of State,NA,NA,Write-Ins,0
Bennington,Manchester,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Marlboro,NA,Secretary of State,NA,NA,Write-Ins,0
Washington,Marshfield,NA,Secretary of State,NA,NA,Write-Ins,0
Rutland,Mendon,NA,Secretary of State,NA,NA,Write-Ins,0
