county,town,precinct,office,district,party,candidate,votes
Chittenden,S. Burlington,Chittenden 7-1,U.S. House,NA,Independent,James Desrochers,46
Chittenden,S. Burlington,Chittenden 7-2,U.S. House,NA,Independent,James Desrochers,55
Chittenden,S. Burlington,Chittenden 7-3,U.S. House,NA,Independent,James Desrochers,54
Chittenden,S. Burlington,Chittenden 7-4,U.S. House,NA,Independent,James Desrochers,74
Franklin,S. Hero,NA,U.S. House,NA,Independent,James Desrochers,36
Addison,Springfield,Windsor 3-1,U.S. House,NA,Independent,James Desrochers,4
Addison,Springfield,Windsor 3-2,U.S. House,NA,Independent,James Desrochers,104
Rutland,St. Albans City,NA,U.S. House,NA,Independent,James Desrochers,109
Chittenden,St. Albans Town,Franklin 3-1,U.S. House,NA,Independent,James Desrochers,42
Chittenden,St. Albans Town,Franklin 3-2,U.S. House,NA,Independent,James Desrochers,67
Grand Isle,St. George,NA,U.S. House,NA,Independent,James Desrochers,9
Windsor,St. Johnsbury,NA,U.S. House,NA,Independent,James Desrochers,101
Bennington,Stamford,NA,U.S. House,NA,Independent,James Desrochers,27
Caledonia,Stannard,NA,U.S. House,NA,Independent,James Desrochers,11
Addison,Starksboro,NA,U.S. House,NA,Independent,James Desrochers,21
Windsor,Stockbridge,NA,U.S. House,NA,Independent,James Desrochers,12
Lamoille,Stowe,NA,U.S. House,NA,Independent,James Desrochers,70
Orange,Strafford,NA,U.S. House,NA,Independent,James Desrochers,18
Windham,Stratton,NA,U.S. House,NA,Independent,James Desrochers,7
Rutland,Sudbury,NA,U.S. House,NA,Independent,James Desrochers,6
Bennington,Sunderland,Bennington 3,U.S. House,NA,Independent,James Desrochers,1
Bennington,Sunderland,Bennington 4,U.S. House,NA,Independent,James Desrochers,14
Caledonia,Sutton,NA,U.S. House,NA,Independent,James Desrochers,23
Franklin,Swanton,NA,U.S. House,NA,Independent,James Desrochers,99
Orange,Thetford,NA,U.S. House,NA,Independent,James Desrochers,28
Rutland,Tinmouth,Rutland 2,U.S. House,NA,Independent,James Desrochers,2
Rutland,Tinmouth,Rutland-Bennington,U.S. House,NA,Independent,James Desrochers,4
Orange,Topsham,NA,U.S. House,NA,Independent,James Desrochers,17
Windham,Townshend,NA,U.S. House,NA,Independent,James Desrochers,19
Orleans,Troy,Orleans 2,U.S. House,NA,Independent,James Desrochers,1
Orleans,Troy,Orleans-Lamoille,U.S. House,NA,Independent,James Desrochers,14
Orange,Tunbridge,NA,U.S. House,NA,Independent,James Desrochers,10
Chittenden,Underhill,NA,U.S. House,NA,Independent,James Desrochers,41
Addison,Vergennes,NA,U.S. House,NA,Independent,James Desrochers,32
Windham,Vernon,NA,U.S. House,NA,Independent,James Desrochers,31
Orange,Vershire,NA,U.S. House,NA,Independent,James Desrochers,8
Essex,Victory,NA,U.S. House,NA,Independent,James Desrochers,3
Washington,Waitsfield,NA,U.S. House,NA,Independent,James Desrochers,29
Caledonia,Walden,NA,U.S. House,NA,Independent,James Desrochers,15
Rutland,Wallingford,NA,U.S. House,NA,Independent,James Desrochers,21
Addison,Waltham,NA,U.S. House,NA,Independent,James Desrochers,5
Windham,Wardsboro,NA,U.S. House,NA,Independent,James Desrochers,12
Washington,Warren,NA,U.S. House,NA,Independent,James Desrochers,29
Orange,Washington,NA,U.S. House,NA,Independent,James Desrochers,9
Washington,Waterbury,NA,U.S. House,NA,Independent,James Desrochers,79
Caledonia,Waterford,NA,U.S. House,NA,Independent,James Desrochers,16
Lamoille,Waterville,NA,U.S. House,NA,Independent,James Desrochers,9
Windsor,Weathersfield,NA,U.S. House,NA,Independent,James Desrochers,36
Rutland,Wells,NA,U.S. House,NA,Independent,James Desrochers,16
Orange,W. Fairlee,NA,U.S. House,NA,Independent,James Desrochers,11
Rutland,W. Haven,NA,U.S. House,NA,Independent,James Desrochers,3
Rutland,W. Rutland,NA,U.S. House,NA,Independent,James Desrochers,26
Windsor,W. Windsor,NA,U.S. House,NA,Independent,James Desrochers,9
Orleans,Westfield,NA,U.S. House,NA,Independent,James Desrochers,13
Chittenden,Westford,NA,U.S. House,NA,Independent,James Desrochers,27
Windham,Westminster,Windham 3,U.S. House,NA,Independent,James Desrochers,2
Windham,Westminster,Windham 4,U.S. House,NA,Independent,James Desrochers,40
Orleans,Westmore,NA,U.S. House,NA,Independent,James Desrochers,6
Windsor,Weston,NA,U.S. House,NA,Independent,James Desrochers,11
Addison,Weybridge,NA,U.S. House,NA,Independent,James Desrochers,13
Caledonia,Wheelock,NA,U.S. House,NA,Independent,James Desrochers,11
Addison,Whiting,NA,U.S. House,NA,Independent,James Desrochers,1
Windham,Whitingham,Windham 6,U.S. House,NA,Independent,James Desrochers,20
Windham,Whitingham,Windham-Bennington,U.S. House,NA,Independent,James Desrochers,0
Orange,Williamstown,NA,U.S. House,NA,Independent,James Desrochers,47
Chittenden,Williston,NA,U.S. House,NA,Independent,James Desrochers,118
Windham,Wilmington,NA,U.S. House,NA,Independent,James Desrochers,40
Windham,Windham,NA,U.S. House,NA,Independent,James Desrochers,5
Windsor,Windsor,NA,U.S. House,NA,Independent,James Desrochers,35
Bennington,Winhall,NA,U.S. House,NA,Independent,James Desrochers,28
Chittenden,Winooski,NA,U.S. House,NA,Independent,James Desrochers,98
Lamoille,Wolcott,NA,U.S. House,NA,Independent,James Desrochers,28
Washington,Woodbury,NA,U.S. House,NA,Independent,James Desrochers,14
Bennington,Woodford,NA,U.S. House,NA,Independent,James Desrochers,3
Windsor,Woodstock,NA,U.S. House,NA,Independent,James Desrochers,27
Washington,Worcester,NA,U.S. House,NA,Independent,James Desrochers,9
Addison,Addison,NA,U.S. House,NA,Liberty Union,Jane Newton,3
Orleans,Albany,NA,U.S. House,NA,Liberty Union,Jane Newton,10
Grand Isle,Alburgh,NA,U.S. House,NA,Liberty Union,Jane Newton,12
Windsor,Andover,NA,U.S. House,NA,Liberty Union,Jane Newton,0
Bennington,Arlington,NA,U.S. House,NA,Liberty Union,Jane Newton,29
Windham,Athens,NA,U.S. House,NA,Liberty Union,Jane Newton,9
Franklin,Bakersfield,NA,U.S. House,NA,Liberty Union,Jane Newton,8
Windsor,Baltimore,NA,U.S. House,NA,Liberty Union,Jane Newton,5
Windsor,Barnard,NA,U.S. House,NA,Liberty Union,Jane Newton,1
Caledonia,Barnet,NA,U.S. House,NA,Liberty Union,Jane Newton,10
Washington,Barre City,NA,U.S. House,NA,Liberty Union,Jane Newton,42
Washington,Barre Town,NA,U.S. House,NA,Liberty Union,Jane Newton,36
Orleans,Barton,NA,U.S. House,NA,Liberty Union,Jane Newton,13
Lamoille,Belvidere,NA,U.S. House,NA,Liberty Union,Jane Newton,1
Bennington,Bennington,Bennington 2-1,U.S. House,NA,Liberty Union,Jane Newton,66
Bennington,Bennington,Bennington 2-2,U.S. House,NA,Liberty Union,Jane Newton,73
Rutland,Benson,NA,U.S. House,NA,Liberty Union,Jane Newton,14
Franklin,Berkshire,NA,U.S. House,NA,Liberty Union,Jane Newton,8
Washington,Berlin,NA,U.S. House,NA,Liberty Union,Jane Newton,17
Windsor,Bethel,NA,U.S. House,NA,Liberty Union,Jane Newton,8
Essex,Bloomfield,NA,U.S. House,NA,Liberty Union,Jane Newton,0
Chittenden,Bolton,NA,U.S. House,NA,Liberty Union,Jane Newton,12
Orange,Bradford,NA,U.S. House,NA,Liberty Union,Jane Newton,13
Orange,Braintree,NA,U.S. House,NA,Liberty Union,Jane Newton,3
Rutland,Brandon,NA,U.S. House,NA,Liberty Union,Jane Newton,22
Windham,Brattleboro,Windham 2-1,U.S. House,NA,Liberty Union,Jane Newton,37
Windham,Brattleboro,Windham 2-2,U.S. House,NA,Liberty Union,Jane Newton,42
Windham,Brattleboro,Windham 2-3,U.S. House,NA,Liberty Union,Jane Newton,58
Windsor,Bridgewater,NA,U.S. House,NA,Liberty Union,Jane Newton,5
Addison,Bridport,NA,U.S. House,NA,Liberty Union,Jane Newton,6
Essex,Brighton,NA,U.S. House,NA,Liberty Union,Jane Newton,9
Addison,Bristol,NA,U.S. House,NA,Liberty Union,Jane Newton,26
Orange,Brookfield,NA,U.S. House,NA,Liberty Union,Jane Newton,16
Windham,Brookline,NA,U.S. House,NA,Liberty Union,Jane Newton,10
Orleans,Brownington,NA,U.S. House,NA,Liberty Union,Jane Newton,2
Essex,Brunswick,NA,U.S. House,NA,Liberty Union,Jane Newton,0
Caledonia,Burke,NA,U.S. House,NA,Liberty Union,Jane Newton,12
Chittenden,Burlington,Chittenden 6-1,U.S. House,NA,Liberty Union,Jane Newton,30
Chittenden,Burlington,Chittenden 6-2,U.S. House,NA,Liberty Union,Jane Newton,25
Chittenden,Burlington,Chittenden 6-3,U.S. House,NA,Liberty Union,Jane Newton,88
Chittenden,Burlington,Chittenden 6-4,U.S. House,NA,Liberty Union,Jane Newton,30
Chittenden,Burlington,Chittenden 6-5,U.S. House,NA,Liberty Union,Jane Newton,48
Chittenden,Burlington,Chittenden 6-6,U.S. House,NA,Liberty Union,Jane Newton,16
Chittenden,Burlington,Chittenden 6-7,U.S. House,NA,Liberty Union,Jane Newton,0
Washington,Cabot,NA,U.S. House,NA,Liberty Union,Jane Newton,7
Washington,Calais,NA,U.S. House,NA,Liberty Union,Jane Newton,21
Lamoille,Cambridge,NA,U.S. House,NA,Liberty Union,Jane Newton,26
Essex,Canaan,NA,U.S. House,NA,Liberty Union,Jane Newton,7
Rutland,Castleton,NA,U.S. House,NA,Liberty Union,Jane Newton,22
Windsor,Cavendish,NA,U.S. House,NA,Liberty Union,Jane Newton,13
Orleans,Charleston,NA,U.S. House,NA,Liberty Union,Jane Newton,7
Chittenden,Charlotte,NA,U.S. House,NA,Liberty Union,Jane Newton,22
Orange,Chelsea,NA,U.S. House,NA,Liberty Union,Jane Newton,0
Windsor,Chester,NA,U.S. House,NA,Liberty Union,Jane Newton,50
Rutland,Chittenden,NA,U.S. House,NA,Liberty Union,Jane Newton,10
Rutland,Clarendon,NA,U.S. House,NA,Liberty Union,Jane Newton,18
Chittenden,Colchester,Chittenden 9-1,U.S. House,NA,Liberty Union,Jane Newton,27
Chittenden,Colchester,Chittenden 9-2,U.S. House,NA,Liberty Union,Jane Newton,41
Essex,Concord,NA,U.S. House,NA,Liberty Union,Jane Newton,16
Orange,Corinth,NA,U.S. House,NA,Liberty Union,Jane Newton,4
Addison,Cornwall,NA,U.S. House,NA,Liberty Union,Jane Newton,3
Orleans,Coventry,NA,U.S. House,NA,Liberty Union,Jane Newton,8
Orleans,Craftsbury,NA,U.S. House,NA,Liberty Union,Jane Newton,19
Rutland,Danby,NA,U.S. House,NA,Liberty Union,Jane Newton,16
Caledonia,Danville,NA,U.S. House,NA,Liberty Union,Jane Newton,13
Orleans,Derby,NA,U.S. House,NA,Liberty Union,Jane Newton,21
Bennington,Dorset,NA,U.S. House,NA,Liberty Union,Jane Newton,33
Windham,Dover,NA,U.S. House,NA,Liberty Union,Jane Newton,21
Windham,Dummerston,NA,U.S. House,NA,Liberty Union,Jane Newton,15
Washington,Duxbury,NA,U.S. House,NA,Liberty Union,Jane Newton,4
Essex,E. Haven,NA,U.S. House,NA,Liberty Union,Jane Newton,4
Washington,E. Montpelier,NA,U.S. House,NA,Liberty Union,Jane Newton,13
Lamoille,Eden,NA,U.S. House,NA,Liberty Union,Jane Newton,8
Lamoille,Elmore,NA,U.S. House,NA,Liberty Union,Jane Newton,5
Franklin,Enosburgh,NA,U.S. House,NA,Liberty Union,Jane Newton,13
Chittenden,Essex,Chittenden 8-1,U.S. House,NA,Liberty Union,Jane Newton,15
Chittenden,Essex,Chittenden 8-2,U.S. House,NA,Liberty Union,Jane Newton,36
Chittenden,Essex,Chittenden 8-3,U.S. House,NA,Liberty Union,Jane Newton,5
Rutland,Fair Haven,NA,U.S. House,NA,Liberty Union,Jane Newton,13
Franklin,Fairfax,NA,U.S. House,NA,Liberty Union,Jane Newton,13
Franklin,Fairfield,NA,U.S. House,NA,Liberty Union,Jane Newton,10
Orange,Fairlee,NA,U.S. House,NA,Liberty Union,Jane Newton,7
Washington,Fayston,NA,U.S. House,NA,Liberty Union,Jane Newton,7
Addison,Ferrisburgh,NA,U.S. House,NA,Liberty Union,Jane Newton,8
Franklin,Fletcher,NA,U.S. House,NA,Liberty Union,Jane Newton,7
Franklin,Franklin,NA,U.S. House,NA,Liberty Union,Jane Newton,3
Franklin,Georgia,NA,U.S. House,NA,Liberty Union,Jane Newton,20
Orleans,Glover,NA,U.S. House,NA,Liberty Union,Jane Newton,10
Addison,Goshen,NA,U.S. House,NA,Liberty Union,Jane Newton,1
Windham,Grafton,NA,U.S. House,NA,Liberty Union,Jane Newton,9
Essex,Granby,NA,U.S. House,NA,Liberty Union,Jane Newton,0
Grand Isle,Grand Isle,NA,U.S. House,NA,Liberty Union,Jane Newton,16
Addison,Granville,NA,U.S. House,NA,Liberty Union,Jane Newton,0
Orleans,Greensboro,NA,U.S. House,NA,Liberty Union,Jane Newton,5
Caledonia,Groton,NA,U.S. House,NA,Liberty Union,Jane Newton,8
Essex,Guildhall,NA,U.S. House,NA,Liberty Union,Jane Newton,1
Windham,Guilford,NA,U.S. House,NA,Liberty Union,Jane Newton,23
Windham,Halifax,NA,U.S. House,NA,Liberty Union,Jane Newton,11
Addison,Hancock,NA,U.S. House,NA,Liberty Union,Jane Newton,0
Caledonia,Hardwick,NA,U.S. House,NA,Liberty Union,Jane Newton,27
Windsor,Hartford,Windsor 4-1,U.S. House,NA,Liberty Union,Jane Newton,10
Windsor,Hartford,Windsor 4-2,U.S. House,NA,Liberty Union,Jane Newton,23
Windsor,Hartland,NA,U.S. House,NA,Liberty Union,Jane Newton,14
Franklin,Highgate,NA,U.S. House,NA,Liberty Union,Jane Newton,10
Chittenden,Hinesburg,Chittenden 4-1,U.S. House,NA,Liberty Union,Jane Newton,0
Chittenden,Hinesburg,Chittenden 4-2,U.S. House,NA,Liberty Union,Jane Newton,13
Orleans,Holland,NA,U.S. House,NA,Liberty Union,Jane Newton,6
Rutland,Hubbardton,NA,U.S. House,NA,Liberty Union,Jane Newton,5
Chittenden,Huntington,NA,U.S. House,NA,Liberty Union,Jane Newton,13
Lamoille,Hyde Park,NA,U.S. House,NA,Liberty Union,Jane Newton,16
Rutland,Ira,NA,U.S. House,NA,Liberty Union,Jane Newton,3
Orleans,Irasburg,NA,U.S. House,NA,Liberty Union,Jane Newton,6
Grand Isle,Isle La Motte,NA,U.S. House,NA,Liberty Union,Jane Newton,10
Windham,Jamaica,NA,U.S. House,NA,Liberty Union,Jane Newton,46
Orleans,Jay,NA,U.S. House,NA,Liberty Union,Jane Newton,3
Chittenden,Jericho,NA,U.S. House,NA,Liberty Union,Jane Newton,23
Lamoille,Johnson,NA,U.S. House,NA,Liberty Union,Jane Newton,15
Rutland,Killington,NA,U.S. House,NA,Liberty Union,Jane Newton,5
Caledonia,Kirby,NA,U.S. House,NA,Liberty Union,Jane Newton,0
Bennington,Landgrove,NA,U.S. House,NA,Liberty Union,Jane Newton,5
Addison,Leicester,NA,U.S. House,NA,Liberty Union,Jane Newton,6
Essex,Lemington,NA,U.S. House,NA,Liberty Union,Jane Newton,1
Addison,Lincoln,NA,U.S. House,NA,Liberty Union,Jane Newton,6
Windham,Londonderry,NA,U.S. House,NA,Liberty Union,Jane Newton,70
Orleans,Lowell,NA,U.S. House,NA,Liberty Union,Jane Newton,4
Windsor,Ludlow,NA,U.S. House,NA,Liberty Union,Jane Newton,19
Essex,Lunenburg,NA,U.S. House,NA,Liberty Union,Jane Newton,12
Caledonia,Lyndon,NA,U.S. House,NA,Liberty Union,Jane Newton,31
Essex,Maidstone,NA,U.S. House,NA,Liberty Union,Jane Newton,2
Bennington,Manchester,NA,U.S. House,NA,Liberty Union,Jane Newton,49
Windham,Marlboro,NA,U.S. House,NA,Liberty Union,Jane Newton,17
Washington,Marshfield,NA,U.S. House,NA,Liberty Union,Jane Newton,18
Rutland,Mendon,NA,U.S. House,NA,Liberty Union,Jane Newton,5
Addison,Middlebury,NA,U.S. House,NA,Liberty Union,Jane Newton,29
Washington,Middlesex,NA,U.S. House,NA,Liberty Union,Jane Newton,14
Rutland,Middletown Springs,NA,U.S. House,NA,Liberty Union,Jane Newton,6
Chittenden,Milton,Chittenden 10,U.S. House,NA,Liberty Union,Jane Newton,31
Chittenden,Milton,Grand Isle-Chittenden,U.S. House,NA,Liberty Union,Jane Newton,7
Addison,Monkton,NA,U.S. House,NA,Liberty Union,Jane Newton,9
Franklin,Montgomery,NA,U.S. House,NA,Liberty Union,Jane Newton,9
Washington,Montpelier,NA,U.S. House,NA,Liberty Union,Jane Newton,56
Washington,Moretown,NA,U.S. House,NA,Liberty Union,Jane Newton,9
Orleans,Morgan,NA,U.S. House,NA,Liberty Union,Jane Newton,19
Lamoille,Morristown,NA,U.S. House,NA,Liberty Union,Jane Newton,26
Rutland,Mount Holly,NA,U.S. House,NA,Liberty Union,Jane Newton,21
Rutland,Mount Tabor,NA,U.S. House,NA,Liberty Union,Jane Newton,4
Addison,New Haven,NA,U.S. House,NA,Liberty Union,Jane Newton,7
Caledonia,Newark,NA,U.S. House,NA,Liberty Union,Jane Newton,11
Orange,Newbury,NA,U.S. House,NA,Liberty Union,Jane Newton,18
Windham,Newfane,NA,U.S. House,NA,Liberty Union,Jane Newton,28
Orleans,Newport City,NA,U.S. House,NA,Liberty Union,Jane Newton,26
Orleans,Newport Town,NA,U.S. House,NA,Liberty Union,Jane Newton,26
Grand Isle,N. Hero,NA,U.S. House,NA,Liberty Union,Jane Newton,3
Washington,Northfield,NA,U.S. House,NA,Liberty Union,Jane Newton,30
Essex,Norton,NA,U.S. House,NA,Liberty Union,Jane Newton,7
Windsor,Norwich,NA,U.S. House,NA,Liberty Union,Jane Newton,7
Orange,Orange,NA,U.S. House,NA,Liberty Union,Jane Newton,7
Addison,Orwell,NA,U.S. House,NA,Liberty Union,Jane Newton,8
Addison,Panton,NA,U.S. House,NA,Liberty Union,Jane Newton,2
Rutland,Pawlet,NA,U.S. House,NA,Liberty Union,Jane Newton,21
Caledonia,Peacham,NA,U.S. House,NA,Liberty Union,Jane Newton,9
Bennington,Peru,NA,U.S. House,NA,Liberty Union,Jane Newton,15
Rutland,Pittsfield,NA,U.S. House,NA,Liberty Union,Jane Newton,20
Rutland,Pittsford,NA,U.S. House,NA,Liberty Union,Jane Newton,18
Washington,Plainfield,NA,U.S. House,NA,Liberty Union,Jane Newton,17
Windsor,Plymouth,NA,U.S. House,NA,Liberty Union,Jane Newton,3
Windsor,Pomfret,NA,U.S. House,NA,Liberty Union,Jane Newton,3
Rutland,Poultney,NA,U.S. House,NA,Liberty Union,Jane Newton,21
Bennington,Pownal,NA,U.S. House,NA,Liberty Union,Jane Newton,36
Rutland,Proctor,NA,U.S. House,NA,Liberty Union,Jane Newton,4
Windham,Putney,NA,U.S. House,NA,Liberty Union,Jane Newton,18
Orange,Randolph,NA,U.S. House,NA,Liberty Union,Jane Newton,23
Windsor,Reading,NA,U.S. House,NA,Liberty Union,Jane Newton,4
Bennington,Readsboro,NA,U.S. House,NA,Liberty Union,Jane Newton,14
Franklin,Richford,NA,U.S. House,NA,Liberty Union,Jane Newton,6
Chittenden,Richmond,NA,U.S. House,NA,Liberty Union,Jane Newton,11
Addison,Ripton,NA,U.S. House,NA,Liberty Union,Jane Newton,6
Windsor,Rochester,NA,U.S. House,NA,Liberty Union,Jane Newton,13
Windham,Rockingham,NA,U.S. House,NA,Liberty Union,Jane Newton,50
Washington,Roxbury,NA,U.S. House,NA,Liberty Union,Jane Newton,9
Windsor,Royalton,NA,U.S. House,NA,Liberty Union,Jane Newton,16
Bennington,Rupert,NA,U.S. House,NA,Liberty Union,Jane Newton,17
Rutland,Rutland City,Rutland 5-1,U.S. House,NA,Liberty Union,Jane Newton,13
Rutland,Rutland City,Rutland 5-2,U.S. House,NA,Liberty Union,Jane Newton,17
Rutland,Rutland City,Rutland 5-3,U.S. House,NA,Liberty Union,Jane Newton,18
Rutland,Rutland City,Rutland 5-4,U.S. House,NA,Liberty Union,Jane Newton,20
Rutland,Rutland Town,NA,U.S. House,NA,Liberty Union,Jane Newton,17
Caledonia,Ryegate,NA,U.S. House,NA,Liberty Union,Jane Newton,6
Franklin,Salisbury,NA,U.S. House,NA,Liberty Union,Jane Newton,11
Franklin,Sandgate,NA,U.S. House,NA,Liberty Union,Jane Newton,5
Chittenden,Searsburg,NA,U.S. House,NA,Liberty Union,Jane Newton,2
Caledonia,Shaftsbury,NA,U.S. House,NA,Liberty Union,Jane Newton,33
Addison,Sharon,NA,U.S. House,NA,Liberty Union,Jane Newton,7
Bennington,Sheffield,NA,U.S. House,NA,Liberty Union,Jane Newton,9
Bennington,Shelburne,Chittenden 5-1,U.S. House,NA,Liberty Union,Jane Newton,17
Bennington,Shelburne,Chittenden 5-2,U.S. House,NA,Liberty Union,Jane Newton,16
Bennington,Sheldon,NA,U.S. House,NA,Liberty Union,Jane Newton,11
Windsor,Shoreham,NA,U.S. House,NA,Liberty Union,Jane Newton,5
Caledonia,Shrewsbury,NA,U.S. House,NA,Liberty Union,Jane Newton,10
Chittenden,S. Burlington,Chittenden 7-1,U.S. House,NA,Liberty Union,Jane Newton,17
Chittenden,S. Burlington,Chittenden 7-2,U.S. House,NA,Liberty Union,Jane Newton,9
Chittenden,S. Burlington,Chittenden 7-3,U.S. House,NA,Liberty Union,Jane Newton,16
Chittenden,S. Burlington,Chittenden 7-4,U.S. House,NA,Liberty Union,Jane Newton,16
Franklin,S. Hero,NA,U.S. House,NA,Liberty Union,Jane Newton,6
Addison,Springfield,Windsor 3-1,U.S. House,NA,Liberty Union,Jane Newton,1
Addison,Springfield,Windsor 3-2,U.S. House,NA,Liberty Union,Jane Newton,68
Rutland,St. Albans City,NA,U.S. House,NA,Liberty Union,Jane Newton,29
Chittenden,St. Albans Town,Franklin 3-1,U.S. House,NA,Liberty Union,Jane Newton,9
Chittenden,St. Albans Town,Franklin 3-2,U.S. House,NA,Liberty Union,Jane Newton,22
Grand Isle,St. George,NA,U.S. House,NA,Liberty Union,Jane Newton,4
Windsor,St. Johnsbury,NA,U.S. House,NA,Liberty Union,Jane Newton,32
Bennington,Stamford,NA,U.S. House,NA,Liberty Union,Jane Newton,12
Caledonia,Stannard,NA,U.S. House,NA,Liberty Union,Jane Newton,4
Addison,Starksboro,NA,U.S. House,NA,Liberty Union,Jane Newton,13
Windsor,Stockbridge,NA,U.S. House,NA,Liberty Union,Jane Newton,0
Lamoille,Stowe,NA,U.S. House,NA,Liberty Union,Jane Newton,24
Orange,Strafford,NA,U.S. House,NA,Liberty Union,Jane Newton,10
Windham,Stratton,NA,U.S. House,NA,Liberty Union,Jane Newton,7
Rutland,Sudbury,NA,U.S. House,NA,Liberty Union,Jane Newton,6
Bennington,Sunderland,Bennington 3,U.S. House,NA,Liberty Union,Jane Newton,2
Bennington,Sunderland,Bennington 4,U.S. House,NA,Liberty Union,Jane Newton,13
Caledonia,Sutton,NA,U.S. House,NA,Liberty Union,Jane Newton,9
Franklin,Swanton,NA,U.S. House,NA,Liberty Union,Jane Newton,29
Orange,Thetford,NA,U.S. House,NA,Liberty Union,Jane Newton,7
Rutland,Tinmouth,Rutland 2,U.S. House,NA,Liberty Union,Jane Newton,0
Rutland,Tinmouth,Rutland-Bennington,U.S. House,NA,Liberty Union,Jane Newton,2
Orange,Topsham,NA,U.S. House,NA,Liberty Union,Jane Newton,7
Windham,Townshend,NA,U.S. House,NA,Liberty Union,Jane Newton,47
Orleans,Troy,Orleans 2,U.S. House,NA,Liberty Union,Jane Newton,1
Orleans,Troy,Orleans-Lamoille,U.S. House,NA,Liberty Union,Jane Newton,5
Orange,Tunbridge,NA,U.S. House,NA,Liberty Union,Jane Newton,4
Chittenden,Underhill,NA,U.S. House,NA,Liberty Union,Jane Newton,9
Addison,Vergennes,NA,U.S. House,NA,Liberty Union,Jane Newton,14
Windham,Vernon,NA,U.S. House,NA,Liberty Union,Jane Newton,17
Orange,Vershire,NA,U.S. House,NA,Liberty Union,Jane Newton,6
Essex,Victory,NA,U.S. House,NA,Liberty Union,Jane Newton,3
Washington,Waitsfield,NA,U.S. House,NA,Liberty Union,Jane Newton,13
Caledonia,Walden,NA,U.S. House,NA,Liberty Union,Jane Newton,8
Rutland,Wallingford,NA,U.S. House,NA,Liberty Union,Jane Newton,23
Addison,Waltham,NA,U.S. House,NA,Liberty Union,Jane Newton,2
Windham,Wardsboro,NA,U.S. House,NA,Liberty Union,Jane Newton,14
Washington,Warren,NA,U.S. House,NA,Liberty Union,Jane Newton,15
Orange,Washington,NA,U.S. House,NA,Liberty Union,Jane Newton,6
Washington,Waterbury,NA,U.S. House,NA,Liberty Union,Jane Newton,16
Caledonia,Waterford,NA,U.S. House,NA,Liberty Union,Jane Newton,9
Lamoille,Waterville,NA,U.S. House,NA,Liberty Union,Jane Newton,2
Windsor,Weathersfield,NA,U.S. House,NA,Liberty Union,Jane Newton,29
Rutland,Wells,NA,U.S. House,NA,Liberty Union,Jane Newton,16
Orange,W. Fairlee,NA,U.S. House,NA,Liberty Union,Jane Newton,4
Rutland,W. Haven,NA,U.S. House,NA,Liberty Union,Jane Newton,1
Rutland,W. Rutland,NA,U.S. House,NA,Liberty Union,Jane Newton,12
Windsor,W. Windsor,NA,U.S. House,NA,Liberty Union,Jane Newton,4
Orleans,Westfield,NA,U.S. House,NA,Liberty Union,Jane Newton,5
Chittenden,Westford,NA,U.S. House,NA,Liberty Union,Jane Newton,8
Windham,Westminster,Windham 3,U.S. House,NA,Liberty Union,Jane Newton,1
Windham,Westminster,Windham 4,U.S. House,NA,Liberty Union,Jane Newton,30
Orleans,Westmore,NA,U.S. House,NA,Liberty Union,Jane Newton,0
Windsor,Weston,NA,U.S. House,NA,Liberty Union,Jane Newton,20
Addison,Weybridge,NA,U.S. House,NA,Liberty Union,Jane Newton,4
Caledonia,Wheelock,NA,U.S. House,NA,Liberty Union,Jane Newton,10
Addison,Whiting,NA,U.S. House,NA,Liberty Union,Jane Newton,4
Windham,Whitingham,Windham 6,U.S. House,NA,Liberty Union,Jane Newton,17
Windham,Whitingham,Windham-Bennington,U.S. House,NA,Liberty Union,Jane Newton,0
Orange,Williamstown,NA,U.S. House,NA,Liberty Union,Jane Newton,17
Chittenden,Williston,NA,U.S. House,NA,Liberty Union,Jane Newton,33
Windham,Wilmington,NA,U.S. House,NA,Liberty Union,Jane Newton,20
Windham,Windham,NA,U.S. House,NA,Liberty Union,Jane Newton,27
Windsor,Windsor,NA,U.S. House,NA,Liberty Union,Jane Newton,13
Bennington,Winhall,NA,U.S. House,NA,Liberty Union,Jane Newton,30
Chittenden,Winooski,NA,U.S. House,NA,Liberty Union,Jane Newton,34
Lamoille,Wolcott,NA,U.S. House,NA,Liberty Union,Jane Newton,8
Washington,Woodbury,NA,U.S. House,NA,Liberty Union,Jane Newton,12
Bennington,Woodford,NA,U.S. House,NA,Liberty Union,Jane Newton,4
Windsor,Woodstock,NA,U.S. House,NA,Liberty Union,Jane Newton,17
Washington,Worcester,NA,U.S. House,NA,Liberty Union,Jane Newton,13
Addison,Addison,NA,U.S. House,NA,VoteKISS,Andre Laframboise,1
Orleans,Albany,NA,U.S. House,NA,VoteKISS,Andre Laframboise,2
Grand Isle,Alburgh,NA,U.S. House,NA,VoteKISS,Andre Laframboise,7
Windsor,Andover,NA,U.S. House,NA,VoteKISS,Andre Laframboise,0
Bennington,Arlington,NA,U.S. House,NA,VoteKISS,Andre Laframboise,5
Windham,Athens,NA,U.S. House,NA,VoteKISS,Andre Laframboise,0
Franklin,Bakersfield,NA,U.S. House,NA,VoteKISS,Andre Laframboise,2
Windsor,Baltimore,NA,U.S. House,NA,VoteKISS,Andre Laframboise,0
