county,town,precinct,office,district,party,candidate,votes
Caledonia,Hardwick,NA,Governor,NA,Republican,Randy Brock,578
Windsor,Hartford,Windsor 4-1,Governor,NA,Republican,Randy Brock,389
Windsor,Hartford,Windsor 4-2,Governor,NA,Republican,Randy Brock,931
Windsor,Hartland,NA,Governor,NA,Republican,Randy Brock,547
Franklin,Highgate,NA,Governor,NA,Republican,Randy Brock,821
Chittenden,Hinesburg,Chittenden 4-1,Governor,NA,Republican,Randy Brock,2
Chittenden,Hinesburg,Chittenden 4-2,Governor,NA,Republican,Randy Brock,750
Orleans,Holland,NA,Governor,NA,Republican,Randy Brock,158
Rutland,Hubbardton,NA,Governor,NA,Republican,Randy Brock,184
Chittenden,Huntington,NA,Governor,NA,Republican,Randy Brock,305
Lamoille,Hyde Park,NA,Governor,NA,Republican,Randy Brock,582
Rutland,Ira,NA,Governor,NA,Republican,Randy Brock,132
Orleans,Irasburg,NA,Governor,NA,Republican,Randy Brock,308
Grand Isle,Isle La Motte,NA,Governor,NA,Republican,Randy Brock,149
Windham,Jamaica,NA,Governor,NA,Republican,Randy Brock,142
Orleans,Jay,NA,Governor,NA,Republican,Randy Brock,70
Chittenden,Jericho,NA,Governor,NA,Republican,Randy Brock,"1,192"
Lamoille,Johnson,NA,Governor,NA,Republican,Randy Brock,445
Rutland,Killington,NA,Governor,NA,Republican,Randy Brock,257
Caledonia,Kirby,NA,Governor,NA,Republican,Randy Brock,125
Bennington,Landgrove,NA,Governor,NA,Republican,Randy Brock,25
Addison,Leicester,NA,Governor,NA,Republican,Randy Brock,225
Essex,Lemington,NA,Governor,NA,Republican,Randy Brock,25
Addison,Lincoln,NA,Governor,NA,Republican,Randy Brock,240
Windham,Londonderry,NA,Governor,NA,Republican,Randy Brock,326
Orleans,Lowell,NA,Governor,NA,Republican,Randy Brock,183
Windsor,Ludlow,NA,Governor,NA,Republican,Randy Brock,470
Essex,Lunenburg,NA,Governor,NA,Republican,Randy Brock,288
Caledonia,Lyndon,NA,Governor,NA,Republican,Randy Brock,"1,071"
Essex,Maidstone,NA,Governor,NA,Republican,Randy Brock,56
Bennington,Manchester,NA,Governor,NA,Republican,Randy Brock,924
Windham,Marlboro,NA,Governor,NA,Republican,Randy Brock,76
Washington,Marshfield,NA,Governor,NA,Republican,Randy Brock,311
Rutland,Mendon,NA,Governor,NA,Republican,Randy Brock,292
Addison,Middlebury,NA,Governor,NA,Republican,Randy Brock,880
Washington,Middlesex,NA,Governor,NA,Republican,Randy Brock,306
Rutland,Middletown Springs,NA,Governor,NA,Republican,Randy Brock,187
Chittenden,Milton,Chittenden 10,Governor,NA,Republican,Randy Brock,"1,948"
Chittenden,Milton,Grand Isle-Chittenden,Governor,NA,Republican,Randy Brock,324
Addison,Monkton,NA,Governor,NA,Republican,Randy Brock,392
Franklin,Montgomery,NA,Governor,NA,Republican,Randy Brock,195
Washington,Montpelier,NA,Governor,NA,Republican,Randy Brock,923
Washington,Moretown,NA,Governor,NA,Republican,Randy Brock,345
Orleans,Morgan,NA,Governor,NA,Republican,Randy Brock,195
Lamoille,Morristown,NA,Governor,NA,Republican,Randy Brock,984
Rutland,Mount Holly,NA,Governor,NA,Republican,Randy Brock,314
Rutland,Mount Tabor,NA,Governor,NA,Republican,Randy Brock,31
Addison,New Haven,NA,Governor,NA,Republican,Randy Brock,399
Caledonia,Newark,NA,Governor,NA,Republican,Randy Brock,166
Orange,Newbury,NA,Governor,NA,Republican,Randy Brock,398
Windham,Newfane,NA,Governor,NA,Republican,Randy Brock,187
Orleans,Newport City,NA,Governor,NA,Republican,Randy Brock,708
Orleans,Newport Town,NA,Governor,NA,Republican,Randy Brock,377
Grand Isle,N. Hero,NA,Governor,NA,Republican,Randy Brock,288
Washington,Northfield,NA,Governor,NA,Republican,Randy Brock,893
Essex,Norton,NA,Governor,NA,Republican,Randy Brock,44
Windsor,Norwich,NA,Governor,NA,Republican,Randy Brock,303
Orange,Orange,NA,Governor,NA,Republican,Randy Brock,287
Addison,Orwell,NA,Governor,NA,Republican,Randy Brock,342
Addison,Panton,NA,Governor,NA,Republican,Randy Brock,164
Rutland,Pawlet,NA,Governor,NA,Republican,Randy Brock,282
Caledonia,Peacham,NA,Governor,NA,Republican,Randy Brock,166
Bennington,Peru,NA,Governor,NA,Republican,Randy Brock,69
Rutland,Pittsfield,NA,Governor,NA,Republican,Randy Brock,122
Rutland,Pittsford,NA,Governor,NA,Republican,Randy Brock,755
Washington,Plainfield,NA,Governor,NA,Republican,Randy Brock,168
Windsor,Plymouth,NA,Governor,NA,Republican,Randy Brock,147
Windsor,Pomfret,NA,Governor,NA,Republican,Randy Brock,184
Rutland,Poultney,NA,Governor,NA,Republican,Randy Brock,560
Bennington,Pownal,NA,Governor,NA,Republican,Randy Brock,379
Rutland,Proctor,NA,Governor,NA,Republican,Randy Brock,355
Windham,Putney,NA,Governor,NA,Republican,Randy Brock,180
Orange,Randolph,NA,Governor,NA,Republican,Randy Brock,797
Windsor,Reading,NA,Governor,NA,Republican,Randy Brock,103
Bennington,Readsboro,NA,Governor,NA,Republican,Randy Brock,102
Franklin,Richford,NA,Governor,NA,Republican,Randy Brock,358
Chittenden,Richmond,NA,Governor,NA,Republican,Randy Brock,805
Addison,Ripton,NA,Governor,NA,Republican,Randy Brock,76
Windsor,Rochester,NA,Governor,NA,Republican,Randy Brock,182
Windham,Rockingham,NA,Governor,NA,Republican,Randy Brock,474
Washington,Roxbury,NA,Governor,NA,Republican,Randy Brock,119
Windsor,Royalton,NA,Governor,NA,Republican,Randy Brock,479
Bennington,Rupert,NA,Governor,NA,Republican,Randy Brock,133
Rutland,Rutland City,Rutland 5-1,Governor,NA,Republican,Randy Brock,980
Rutland,Rutland City,Rutland 5-2,Governor,NA,Republican,Randy Brock,789
Rutland,Rutland City,Rutland 5-3,Governor,NA,Republican,Randy Brock,480
Rutland,Rutland City,Rutland 5-4,Governor,NA,Republican,Randy Brock,649
Rutland,Rutland Town,NA,Governor,NA,Republican,Randy Brock,"1,206"
Caledonia,Ryegate,NA,Governor,NA,Republican,Randy Brock,244
Franklin,Salisbury,NA,Governor,NA,Republican,Randy Brock,222
Franklin,Sandgate,NA,Governor,NA,Republican,Randy Brock,80
Chittenden,Searsburg,NA,Governor,NA,Republican,Randy Brock,18
Caledonia,Shaftsbury,NA,Governor,NA,Republican,Randy Brock,546
Addison,Sharon,NA,Governor,NA,Republican,Randy Brock,230
Bennington,Sheffield,NA,Governor,NA,Republican,Randy Brock,124
Bennington,Shelburne,Chittenden 5-1,Governor,NA,Republican,Randy Brock,779
Bennington,Shelburne,Chittenden 5-2,Governor,NA,Republican,Randy Brock,810
Bennington,Sheldon,NA,Governor,NA,Republican,Randy Brock,422
Windsor,Shoreham,NA,Governor,NA,Republican,Randy Brock,279
Caledonia,Shrewsbury,NA,Governor,NA,Republican,Randy Brock,258
Chittenden,S. Burlington,Chittenden 7-1,Governor,NA,Republican,Randy Brock,815
Chittenden,S. Burlington,Chittenden 7-2,Governor,NA,Republican,Randy Brock,947
Chittenden,S. Burlington,Chittenden 7-3,Governor,NA,Republican,Randy Brock,599
Chittenden,S. Burlington,Chittenden 7-4,Governor,NA,Republican,Randy Brock,821
Franklin,S. Hero,NA,Governor,NA,Republican,Randy Brock,421
Addison,Springfield,Windsor 3-1,Governor,NA,Republican,Randy Brock,47
Addison,Springfield,Windsor 3-2,Governor,NA,Republican,Randy Brock,"1,279"
Rutland,St. Albans City,NA,Governor,NA,Republican,Randy Brock,"1,075"
Chittenden,St. Albans Town,Franklin 3-1,Governor,NA,Republican,Randy Brock,468
Chittenden,St. Albans Town,Franklin 3-2,Governor,NA,Republican,Randy Brock,"1,071"
Grand Isle,St. George,NA,Governor,NA,Republican,Randy Brock,112
Windsor,St. Johnsbury,NA,Governor,NA,Republican,Randy Brock,"1,405"
Bennington,Stamford,NA,Governor,NA,Republican,Randy Brock,134
Caledonia,Stannard,NA,Governor,NA,Republican,Randy Brock,28
Addison,Starksboro,NA,Governor,NA,Republican,Randy Brock,276
Windsor,Stockbridge,NA,Governor,NA,Republican,Randy Brock,147
Lamoille,Stowe,NA,Governor,NA,Republican,Randy Brock,"1,074"
Orange,Strafford,NA,Governor,NA,Republican,Randy Brock,137
Windham,Stratton,NA,Governor,NA,Republican,Randy Brock,75
Rutland,Sudbury,NA,Governor,NA,Republican,Randy Brock,135
Bennington,Sunderland,Bennington 3,Governor,NA,Republican,Randy Brock,18
Bennington,Sunderland,Bennington 4,Governor,NA,Republican,Randy Brock,135
Caledonia,Sutton,NA,Governor,NA,Republican,Randy Brock,223
Franklin,Swanton,NA,Governor,NA,Republican,Randy Brock,"1,412"
Orange,Thetford,NA,Governor,NA,Republican,Randy Brock,342
Rutland,Tinmouth,Rutland 2,Governor,NA,Republican,Randy Brock,32
Rutland,Tinmouth,Rutland-Bennington,Governor,NA,Republican,Randy Brock,87
Orange,Topsham,NA,Governor,NA,Republican,Randy Brock,251
Windham,Townshend,NA,Governor,NA,Republican,Randy Brock,180
Orleans,Troy,Orleans 2,Governor,NA,Republican,Randy Brock,71
Orleans,Troy,Orleans-Lamoille,Governor,NA,Republican,Randy Brock,225
Orange,Tunbridge,NA,Governor,NA,Republican,Randy Brock,316
Chittenden,Underhill,NA,Governor,NA,Republican,Randy Brock,646
Addison,Vergennes,NA,Governor,NA,Republican,Randy Brock,419
Windham,Vernon,NA,Governor,NA,Republican,Randy Brock,596
Orange,Vershire,NA,Governor,NA,Republican,Randy Brock,108
Essex,Victory,NA,Governor,NA,Republican,Randy Brock,29
Washington,Waitsfield,NA,Governor,NA,Republican,Randy Brock,332
Caledonia,Walden,NA,Governor,NA,Republican,Randy Brock,190
Rutland,Wallingford,NA,Governor,NA,Republican,Randy Brock,470
Addison,Waltham,NA,Governor,NA,Republican,Randy Brock,101
Windham,Wardsboro,NA,Governor,NA,Republican,Randy Brock,109
Washington,Warren,NA,Governor,NA,Republican,Randy Brock,269
Orange,Washington,NA,Governor,NA,Republican,Randy Brock,233
Washington,Waterbury,NA,Governor,NA,Republican,Randy Brock,"1,023"
Caledonia,Waterford,NA,Governor,NA,Republican,Randy Brock,390
Lamoille,Waterville,NA,Governor,NA,Republican,Randy Brock,138
Windsor,Weathersfield,NA,Governor,NA,Republican,Randy Brock,521
Rutland,Wells,NA,Governor,NA,Republican,Randy Brock,223
Orange,W. Fairlee,NA,Governor,NA,Republican,Randy Brock,109
Rutland,W. Haven,NA,Governor,NA,Republican,Randy Brock,59
Rutland,W. Rutland,NA,Governor,NA,Republican,Randy Brock,512
Windsor,W. Windsor,NA,Governor,NA,Republican,Randy Brock,222
Orleans,Westfield,NA,Governor,NA,Republican,Randy Brock,144
Chittenden,Westford,NA,Governor,NA,Republican,Randy Brock,471
Windham,Westminster,Windham 3,Governor,NA,Republican,Randy Brock,19
Windham,Westminster,Windham 4,Governor,NA,Republican,Randy Brock,308
Orleans,Westmore,NA,Governor,NA,Republican,Randy Brock,113
Windsor,Weston,NA,Governor,NA,Republican,Randy Brock,137
Addison,Weybridge,NA,Governor,NA,Republican,Randy Brock,183
Caledonia,Wheelock,NA,Governor,NA,Republican,Randy Brock,173
Addison,Whiting,NA,Governor,NA,Republican,Randy Brock,70
Windham,Whitingham,Windham 6,Governor,NA,Republican,Randy Brock,206
Windham,Whitingham,Windham-Bennington,Governor,NA,Republican,Randy Brock,7
Orange,Williamstown,NA,Governor,NA,Republican,Randy Brock,683
Chittenden,Williston,NA,Governor,NA,Republican,Randy Brock,"2,060"
Windham,Wilmington,NA,Governor,NA,Republican,Randy Brock,298
Windham,Windham,NA,Governor,NA,Republican,Randy Brock,64
Windsor,Windsor,NA,Governor,NA,Republican,Randy Brock,395
Bennington,Winhall,NA,Governor,NA,Republican,Randy Brock,210
Chittenden,Winooski,NA,Governor,NA,Republican,Randy Brock,690
Lamoille,Wolcott,NA,Governor,NA,Republican,Randy Brock,309
Washington,Woodbury,NA,Governor,NA,Republican,Randy Brock,212
Bennington,Woodford,NA,Governor,NA,Republican,Randy Brock,34
Windsor,Woodstock,NA,Governor,NA,Republican,Randy Brock,543
Washington,Worcester,NA,Governor,NA,Republican,Randy Brock,157
Addison,Addison,NA,Governor,NA,Independent,Emily Peyton,14
Orleans,Albany,NA,Governor,NA,Independent,Emily Peyton,9
Grand Isle,Alburgh,NA,Governor,NA,Independent,Emily Peyton,14
Windsor,Andover,NA,Governor,NA,Independent,Emily Peyton,0
Bennington,Arlington,NA,Governor,NA,Independent,Emily Peyton,32
Windham,Athens,NA,Governor,NA,Independent,Emily Peyton,4
Franklin,Bakersfield,NA,Governor,NA,Independent,Emily Peyton,4
Windsor,Baltimore,NA,Governor,NA,Independent,Emily Peyton,4
Windsor,Barnard,NA,Governor,NA,Independent,Emily Peyton,7
Caledonia,Barnet,NA,Governor,NA,Independent,Emily Peyton,19
Washington,Barre City,NA,Governor,NA,Independent,Emily Peyton,53
Washington,Barre Town,NA,Governor,NA,Independent,Emily Peyton,51
Orleans,Barton,NA,Governor,NA,Independent,Emily Peyton,28
Lamoille,Belvidere,NA,Governor,NA,Independent,Emily Peyton,1
Bennington,Bennington,Bennington 2-1,Governor,NA,Independent,Emily Peyton,108
Bennington,Bennington,Bennington 2-2,Governor,NA,Independent,Emily Peyton,96
Rutland,Benson,NA,Governor,NA,Independent,Emily Peyton,15
Franklin,Berkshire,NA,Governor,NA,Independent,Emily Peyton,7
Washington,Berlin,NA,Governor,NA,Independent,Emily Peyton,20
Windsor,Bethel,NA,Governor,NA,Independent,Emily Peyton,14
Essex,Bloomfield,NA,Governor,NA,Independent,Emily Peyton,1
Chittenden,Bolton,NA,Governor,NA,Independent,Emily Peyton,9
Orange,Bradford,NA,Governor,NA,Independent,Emily Peyton,33
Orange,Braintree,NA,Governor,NA,Independent,Emily Peyton,3
Rutland,Brandon,NA,Governor,NA,Independent,Emily Peyton,34
Windham,Brattleboro,Windham 2-1,Governor,NA,Independent,Emily Peyton,49
Windham,Brattleboro,Windham 2-2,Governor,NA,Independent,Emily Peyton,53
Windham,Brattleboro,Windham 2-3,Governor,NA,Independent,Emily Peyton,56
Windsor,Bridgewater,NA,Governor,NA,Independent,Emily Peyton,11
Addison,Bridport,NA,Governor,NA,Independent,Emily Peyton,6
Essex,Brighton,NA,Governor,NA,Independent,Emily Peyton,20
Addison,Bristol,NA,Governor,NA,Independent,Emily Peyton,39
Orange,Brookfield,NA,Governor,NA,Independent,Emily Peyton,6
Windham,Brookline,NA,Governor,NA,Independent,Emily Peyton,10
Orleans,Brownington,NA,Governor,NA,Independent,Emily Peyton,8
Essex,Brunswick,NA,Governor,NA,Independent,Emily Peyton,3
Caledonia,Burke,NA,Governor,NA,Independent,Emily Peyton,19
Chittenden,Burlington,Chittenden 6-1,Governor,NA,Independent,Emily Peyton,56
Chittenden,Burlington,Chittenden 6-2,Governor,NA,Independent,Emily Peyton,36
Chittenden,Burlington,Chittenden 6-3,Governor,NA,Independent,Emily Peyton,107
Chittenden,Burlington,Chittenden 6-4,Governor,NA,Independent,Emily Peyton,90
Chittenden,Burlington,Chittenden 6-5,Governor,NA,Independent,Emily Peyton,83
Chittenden,Burlington,Chittenden 6-6,Governor,NA,Independent,Emily Peyton,38
Chittenden,Burlington,Chittenden 6-7,Governor,NA,Independent,Emily Peyton,0
Washington,Cabot,NA,Governor,NA,Independent,Emily Peyton,23
Washington,Calais,NA,Governor,NA,Independent,Emily Peyton,10
Lamoille,Cambridge,NA,Governor,NA,Independent,Emily Peyton,37
Essex,Canaan,NA,Governor,NA,Independent,Emily Peyton,17
Rutland,Castleton,NA,Governor,NA,Independent,Emily Peyton,36
Windsor,Cavendish,NA,Governor,NA,Independent,Emily Peyton,11
Orleans,Charleston,NA,Governor,NA,Independent,Emily Peyton,14
Chittenden,Charlotte,NA,Governor,NA,Independent,Emily Peyton,34
Orange,Chelsea,NA,Governor,NA,Independent,Emily Peyton,6
Windsor,Chester,NA,Governor,NA,Independent,Emily Peyton,31
Rutland,Chittenden,NA,Governor,NA,Independent,Emily Peyton,9
Rutland,Clarendon,NA,Governor,NA,Independent,Emily Peyton,23
Chittenden,Colchester,Chittenden 9-1,Governor,NA,Independent,Emily Peyton,36
Chittenden,Colchester,Chittenden 9-2,Governor,NA,Independent,Emily Peyton,71
Essex,Concord,NA,Governor,NA,Independent,Emily Peyton,13
Orange,Corinth,NA,Governor,NA,Independent,Emily Peyton,14
Addison,Cornwall,NA,Governor,NA,Independent,Emily Peyton,3
Orleans,Coventry,NA,Governor,NA,Independent,Emily Peyton,13
Orleans,Craftsbury,NA,Governor,NA,Independent,Emily Peyton,41
Rutland,Danby,NA,Governor,NA,Independent,Emily Peyton,23
Caledonia,Danville,NA,Governor,NA,Independent,Emily Peyton,18
Orleans,Derby,NA,Governor,NA,Independent,Emily Peyton,41
Bennington,Dorset,NA,Governor,NA,Independent,Emily Peyton,23
Windham,Dover,NA,Governor,NA,Independent,Emily Peyton,34
Windham,Dummerston,NA,Governor,NA,Independent,Emily Peyton,35
Washington,Duxbury,NA,Governor,NA,Independent,Emily Peyton,17
Essex,E. Haven,NA,Governor,NA,Independent,Emily Peyton,6
Washington,E. Montpelier,NA,Governor,NA,Independent,Emily Peyton,24
Lamoille,Eden,NA,Governor,NA,Independent,Emily Peyton,11
Lamoille,Elmore,NA,Governor,NA,Independent,Emily Peyton,10
Franklin,Enosburgh,NA,Governor,NA,Independent,Emily Peyton,12
Chittenden,Essex,Chittenden 8-1,Governor,NA,Independent,Emily Peyton,54
Chittenden,Essex,Chittenden 8-2,Governor,NA,Independent,Emily Peyton,67
Chittenden,Essex,Chittenden 8-3,Governor,NA,Independent,Emily Peyton,11
Rutland,Fair Haven,NA,Governor,NA,Independent,Emily Peyton,26
Franklin,Fairfax,NA,Governor,NA,Independent,Emily Peyton,36
Franklin,Fairfield,NA,Governor,NA,Independent,Emily Peyton,9
Orange,Fairlee,NA,Governor,NA,Independent,Emily Peyton,10
Washington,Fayston,NA,Governor,NA,Independent,Emily Peyton,15
Addison,Ferrisburgh,NA,Governor,NA,Independent,Emily Peyton,13
Franklin,Fletcher,NA,Governor,NA,Independent,Emily Peyton,8
Franklin,Franklin,NA,Governor,NA,Independent,Emily Peyton,6
Franklin,Georgia,NA,Governor,NA,Independent,Emily Peyton,24
Orleans,Glover,NA,Governor,NA,Independent,Emily Peyton,15
Addison,Goshen,NA,Governor,NA,Independent,Emily Peyton,4
Windham,Grafton,NA,Governor,NA,Independent,Emily Peyton,5
Essex,Granby,NA,Governor,NA,Independent,Emily Peyton,1
Grand Isle,Grand Isle,NA,Governor,NA,Independent,Emily Peyton,25
Addison,Granville,NA,Governor,NA,Independent,Emily Peyton,1
Orleans,Greensboro,NA,Governor,NA,Independent,Emily Peyton,14
Caledonia,Groton,NA,Governor,NA,Independent,Emily Peyton,11
Essex,Guildhall,NA,Governor,NA,Independent,Emily Peyton,3
Windham,Guilford,NA,Governor,NA,Independent,Emily Peyton,31
Windham,Halifax,NA,Governor,NA,Independent,Emily Peyton,10
Addison,Hancock,NA,Governor,NA,Independent,Emily Peyton,4
Caledonia,Hardwick,NA,Governor,NA,Independent,Emily Peyton,47
Windsor,Hartford,Windsor 4-1,Governor,NA,Independent,Emily Peyton,18
Windsor,Hartford,Windsor 4-2,Governor,NA,Independent,Emily Peyton,89
Windsor,Hartland,NA,Governor,NA,Independent,Emily Peyton,29
Franklin,Highgate,NA,Governor,NA,Independent,Emily Peyton,20
Chittenden,Hinesburg,Chittenden 4-1,Governor,NA,Independent,Emily Peyton,0
Chittenden,Hinesburg,Chittenden 4-2,Governor,NA,Independent,Emily Peyton,28
Orleans,Holland,NA,Governor,NA,Independent,Emily Peyton,8
Rutland,Hubbardton,NA,Governor,NA,Independent,Emily Peyton,8
Chittenden,Huntington,NA,Governor,NA,Independent,Emily Peyton,18
Lamoille,Hyde Park,NA,Governor,NA,Independent,Emily Peyton,37
Rutland,Ira,NA,Governor,NA,Independent,Emily Peyton,5
Orleans,Irasburg,NA,Governor,NA,Independent,Emily Peyton,8
Grand Isle,Isle La Motte,NA,Governor,NA,Independent,Emily Peyton,4
Windham,Jamaica,NA,Governor,NA,Independent,Emily Peyton,12
Orleans,Jay,NA,Governor,NA,Independent,Emily Peyton,6
Chittenden,Jericho,NA,Governor,NA,Independent,Emily Peyton,47
Lamoille,Johnson,NA,Governor,NA,Independent,Emily Peyton,23
Rutland,Killington,NA,Governor,NA,Independent,Emily Peyton,10
Caledonia,Kirby,NA,Governor,NA,Independent,Emily Peyton,9
Bennington,Landgrove,NA,Governor,NA,Independent,Emily Peyton,2
Addison,Leicester,NA,Governor,NA,Independent,Emily Peyton,10
Essex,Lemington,NA,Governor,NA,Independent,Emily Peyton,1
Addison,Lincoln,NA,Governor,NA,Independent,Emily Peyton,12
Windham,Londonderry,NA,Governor,NA,Independent,Emily Peyton,18
Orleans,Lowell,NA,Governor,NA,Independent,Emily Peyton,11
Windsor,Ludlow,NA,Governor,NA,Independent,Emily Peyton,18
Essex,Lunenburg,NA,Governor,NA,Independent,Emily Peyton,15
Caledonia,Lyndon,NA,Governor,NA,Independent,Emily Peyton,48
Essex,Maidstone,NA,Governor,NA,Independent,Emily Peyton,1
Bennington,Manchester,NA,Governor,NA,Independent,Emily Peyton,57
Windham,Marlboro,NA,Governor,NA,Independent,Emily Peyton,17
Washington,Marshfield,NA,Governor,NA,Independent,Emily Peyton,15
Rutland,Mendon,NA,Governor,NA,Independent,Emily Peyton,8
Addison,Middlebury,NA,Governor,NA,Independent,Emily Peyton,71
Washington,Middlesex,NA,Governor,NA,Independent,Emily Peyton,14
Rutland,Middletown Springs,NA,Governor,NA,Independent,Emily Peyton,10
Chittenden,Milton,Chittenden 10,Governor,NA,Independent,Emily Peyton,56
Chittenden,Milton,Grand Isle-Chittenden,Governor,NA,Independent,Emily Peyton,11
Addison,Monkton,NA,Governor,NA,Independent,Emily Peyton,16
Franklin,Montgomery,NA,Governor,NA,Independent,Emily Peyton,13
Washington,Montpelier,NA,Governor,NA,Independent,Emily Peyton,72
Washington,Moretown,NA,Governor,NA,Independent,Emily Peyton,21
Orleans,Morgan,NA,Governor,NA,Independent,Emily Peyton,7
Lamoille,Morristown,NA,Governor,NA,Independent,Emily Peyton,45
Rutland,Mount Holly,NA,Governor,NA,Independent,Emily Peyton,15
Rutland,Mount Tabor,NA,Governor,NA,Independent,Emily Peyton,3
Addison,New Haven,NA,Governor,NA,Independent,Emily Peyton,16
Caledonia,Newark,NA,Governor,NA,Independent,Emily Peyton,8
Orange,Newbury,NA,Governor,NA,Independent,Emily Peyton,30
Windham,Newfane,NA,Governor,NA,Independent,Emily Peyton,31
Orleans,Newport City,NA,Governor,NA,Independent,Emily Peyton,36
Orleans,Newport Town,NA,Governor,NA,Independent,Emily Peyton,15
Grand Isle,N. Hero,NA,Governor,NA,Independent,Emily Peyton,6
Washington,Northfield,NA,Governor,NA,Independent,Emily Peyton,44
Essex,Norton,NA,Governor,NA,Independent,Emily Peyton,4
Windsor,Norwich,NA,Governor,NA,Independent,Emily Peyton,37
Orange,Orange,NA,Governor,NA,Independent,Emily Peyton,9
Addison,Orwell,NA,Governor,NA,Independent,Emily Peyton,6
Addison,Panton,NA,Governor,NA,Independent,Emily Peyton,5
Rutland,Pawlet,NA,Governor,NA,Independent,Emily Peyton,18
Caledonia,Peacham,NA,Governor,NA,Independent,Emily Peyton,3
Bennington,Peru,NA,Governor,NA,Independent,Emily Peyton,6
Rutland,Pittsfield,NA,Governor,NA,Independent,Emily Peyton,6
Rutland,Pittsford,NA,Governor,NA,Independent,Emily Peyton,34
Washington,Plainfield,NA,Governor,NA,Independent,Emily Peyton,12
Windsor,Plymouth,NA,Governor,NA,Independent,Emily Peyton,5
Windsor,Pomfret,NA,Governor,NA,Independent,Emily Peyton,9
Rutland,Poultney,NA,Governor,NA,Independent,Emily Peyton,38
Bennington,Pownal,NA,Governor,NA,Independent,Emily Peyton,58
Rutland,Proctor,NA,Governor,NA,Independent,Emily Peyton,11
Windham,Putney,NA,Governor,NA,Independent,Emily Peyton,32
Orange,Randolph,NA,Governor,NA,Independent,Emily Peyton,45
Windsor,Reading,NA,Governor,NA,Independent,Emily Peyton,6
Bennington,Readsboro,NA,Governor,NA,Independent,Emily Peyton,15
Franklin,Richford,NA,Governor,NA,Independent,Emily Peyton,11
Chittenden,Richmond,NA,Governor,NA,Independent,Emily Peyton,33
Addison,Ripton,NA,Governor,NA,Independent,Emily Peyton,19
Windsor,Rochester,NA,Governor,NA,Independent,Emily Peyton,11
Windham,Rockingham,NA,Governor,NA,Independent,Emily Peyton,70
Washington,Roxbury,NA,Governor,NA,Independent,Emily Peyton,10
Windsor,Royalton,NA,Governor,NA,Independent,Emily Peyton,42
Bennington,Rupert,NA,Governor,NA,Independent,Emily Peyton,8
Rutland,Rutland City,Rutland 5-1,Governor,NA,Independent,Emily Peyton,31
Rutland,Rutland City,Rutland 5-2,Governor,NA,Independent,Emily Peyton,23
Rutland,Rutland City,Rutland 5-3,Governor,NA,Independent,Emily Peyton,38
Rutland,Rutland City,Rutland 5-4,Governor,NA,Independent,Emily Peyton,43
Rutland,Rutland Town,NA,Governor,NA,Independent,Emily Peyton,25
Caledonia,Ryegate,NA,Governor,NA,Independent,Emily Peyton,8
Franklin,Salisbury,NA,Governor,NA,Independent,Emily Peyton,11
Franklin,Sandgate,NA,Governor,NA,Independent,Emily Peyton,0
Chittenden,Searsburg,NA,Governor,NA,Independent,Emily Peyton,5
Caledonia,Shaftsbury,NA,Governor,NA,Independent,Emily Peyton,46
Addison,Sharon,NA,Governor,NA,Independent,Emily Peyton,10
Bennington,Sheffield,NA,Governor,NA,Independent,Emily Peyton,10
Bennington,Shelburne,Chittenden 5-1,Governor,NA,Independent,Emily Peyton,32
Bennington,Shelburne,Chittenden 5-2,Governor,NA,Independent,Emily Peyton,26
Bennington,Sheldon,NA,Governor,NA,Independent,Emily Peyton,9
Windsor,Shoreham,NA,Governor,NA,Independent,Emily Peyton,7
Caledonia,Shrewsbury,NA,Governor,NA,Independent,Emily Peyton,13
Chittenden,S. Burlington,Chittenden 7-1,Governor,NA,Independent,Emily Peyton,30
Chittenden,S. Burlington,Chittenden 7-2,Governor,NA,Independent,Emily Peyton,30
Chittenden,S. Burlington,Chittenden 7-3,Governor,NA,Independent,Emily Peyton,40
Chittenden,S. Burlington,Chittenden 7-4,Governor,NA,Independent,Emily Peyton,32
Franklin,S. Hero,NA,Governor,NA,Independent,Emily Peyton,17
Addison,Springfield,Windsor 3-1,Governor,NA,Independent,Emily Peyton,3
Addison,Springfield,Windsor 3-2,Governor,NA,Independent,Emily Peyton,117
Rutland,St. Albans City,NA,Governor,NA,Independent,Emily Peyton,49
Chittenden,St. Albans Town,Franklin 3-1,Governor,NA,Independent,Emily Peyton,11
Chittenden,St. Albans Town,Franklin 3-2,Governor,NA,Independent,Emily Peyton,15
Grand Isle,St. George,NA,Governor,NA,Independent,Emily Peyton,2
Windsor,St. Johnsbury,NA,Governor,NA,Independent,Emily Peyton,64
Bennington,Stamford,NA,Governor,NA,Independent,Emily Peyton,23
Caledonia,Stannard,NA,Governor,NA,Independent,Emily Peyton,5
Addison,Starksboro,NA,Governor,NA,Independent,Emily Peyton,14
Windsor,Stockbridge,NA,Governor,NA,Independent,Emily Peyton,5
Lamoille,Stowe,NA,Governor,NA,Independent,Emily Peyton,45
Orange,Strafford,NA,Governor,NA,Independent,Emily Peyton,13
Windham,Stratton,NA,Governor,NA,Independent,Emily Peyton,5
Rutland,Sudbury,NA,Governor,NA,Independent,Emily Peyton,2
Bennington,Sunderland,Bennington 3,Governor,NA,Independent,Emily Peyton,2
Bennington,Sunderland,Bennington 4,Governor,NA,Independent,Emily Peyton,7
