county,town,precinct,office,district,party,candidate,votes
Orange,Fairlee,NA,U.S. Senate,NA,Republican,H. Brooke Paige,2
Washington,Fayston,NA,U.S. Senate,NA,Republican,H. Brooke Paige,6
Addison,Ferrisburgh,NA,U.S. Senate,NA,Republican,H. Brooke Paige,6
Franklin,Fletcher,NA,U.S. Senate,NA,Republican,H. Brooke Paige,4
Franklin,Franklin,NA,U.S. Senate,NA,Republican,H. Brooke Paige,9
Franklin,Georgia,NA,U.S. Senate,NA,Republican,H. Brooke Paige,25
Orleans,Glover,NA,U.S. Senate,NA,Republican,H. Brooke Paige,13
Addison,Goshen,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Windham,Grafton,NA,U.S. Senate,NA,Republican,H. Brooke Paige,1
Essex,Granby,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Grand Isle,Grand Isle,NA,U.S. Senate,NA,Republican,H. Brooke Paige,9
Addison,Granville,NA,U.S. Senate,NA,Republican,H. Brooke Paige,0
Orleans,Greensboro,NA,U.S. Senate,NA,Republican,H. Brooke Paige,4
Caledonia,Groton,NA,U.S. Senate,NA,Republican,H. Brooke Paige,12
Essex,Guildhall,NA,U.S. Senate,NA,Republican,H. Brooke Paige,9
Windham,Guilford,NA,U.S. Senate,NA,Republican,H. Brooke Paige,1
Windham,Halifax,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Addison,Hancock,NA,U.S. Senate,NA,Republican,H. Brooke Paige,0
Caledonia,Hardwick,NA,U.S. Senate,NA,Republican,H. Brooke Paige,4
Windsor,Hartford,Windsor 4-1,U.S. Senate,NA,Republican,H. Brooke Paige,0
Windsor,Hartford,Windsor 4-2,U.S. Senate,NA,Republican,H. Brooke Paige,3
Windsor,Hartland,NA,U.S. Senate,NA,Republican,H. Brooke Paige,1
Franklin,Highgate,NA,U.S. Senate,NA,Republican,H. Brooke Paige,27
Chittenden,Hinesburg,Chittenden 4-1,U.S. Senate,NA,Republican,H. Brooke Paige,0
Chittenden,Hinesburg,Chittenden 4-2,U.S. Senate,NA,Republican,H. Brooke Paige,6
Orleans,Holland,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Rutland,Hubbardton,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Chittenden,Huntington,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Lamoille,Hyde Park,NA,U.S. Senate,NA,Republican,H. Brooke Paige,11
Rutland,Ira,NA,U.S. Senate,NA,Republican,H. Brooke Paige,2
Orleans,Irasburg,NA,U.S. Senate,NA,Republican,H. Brooke Paige,2
Grand Isle,Isle La Motte,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Windham,Jamaica,NA,U.S. Senate,NA,Republican,H. Brooke Paige,1
Orleans,Jay,NA,U.S. Senate,NA,Republican,H. Brooke Paige,1
Chittenden,Jericho,NA,U.S. Senate,NA,Republican,H. Brooke Paige,15
Lamoille,Johnson,NA,U.S. Senate,NA,Republican,H. Brooke Paige,5
Rutland,Killington,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Caledonia,Kirby,NA,U.S. Senate,NA,Republican,H. Brooke Paige,6
Bennington,Landgrove,NA,U.S. Senate,NA,Republican,H. Brooke Paige,0
Addison,Leicester,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Essex,Lemington,NA,U.S. Senate,NA,Republican,H. Brooke Paige,0
Addison,Lincoln,NA,U.S. Senate,NA,Republican,H. Brooke Paige,7
Windham,Londonderry,NA,U.S. Senate,NA,Republican,H. Brooke Paige,4
Orleans,Lowell,NA,U.S. Senate,NA,Republican,H. Brooke Paige,7
Windsor,Ludlow,NA,U.S. Senate,NA,Republican,H. Brooke Paige,2
Essex,Lunenburg,NA,U.S. Senate,NA,Republican,H. Brooke Paige,32
Caledonia,Lyndon,NA,U.S. Senate,NA,Republican,H. Brooke Paige,15
Essex,Maidstone,NA,U.S. Senate,NA,Republican,H. Brooke Paige,2
Bennington,Manchester,NA,U.S. Senate,NA,Republican,H. Brooke Paige,9
Windham,Marlboro,NA,U.S. Senate,NA,Republican,H. Brooke Paige,1
Washington,Marshfield,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Rutland,Mendon,NA,U.S. Senate,NA,Republican,H. Brooke Paige,5
Addison,Middlebury,NA,U.S. Senate,NA,Republican,H. Brooke Paige,13
Washington,Middlesex,NA,U.S. Senate,NA,Republican,H. Brooke Paige,13
Rutland,Middletown Springs,NA,U.S. Senate,NA,Republican,H. Brooke Paige,4
Chittenden,Milton,Chittenden 10,U.S. Senate,NA,Republican,H. Brooke Paige,42
Chittenden,Milton,Grand Isle-Chittenden,U.S. Senate,NA,Republican,H. Brooke Paige,6
Addison,Monkton,NA,U.S. Senate,NA,Republican,H. Brooke Paige,4
Franklin,Montgomery,NA,U.S. Senate,NA,Republican,H. Brooke Paige,5
Washington,Montpelier,NA,U.S. Senate,NA,Republican,H. Brooke Paige,29
Washington,Moretown,NA,U.S. Senate,NA,Republican,H. Brooke Paige,15
Orleans,Morgan,NA,U.S. Senate,NA,Republican,H. Brooke Paige,6
Lamoille,Morristown,NA,U.S. Senate,NA,Republican,H. Brooke Paige,23
Rutland,Mount Holly,NA,U.S. Senate,NA,Republican,H. Brooke Paige,4
Rutland,Mount Tabor,NA,U.S. Senate,NA,Republican,H. Brooke Paige,0
Addison,New Haven,NA,U.S. Senate,NA,Republican,H. Brooke Paige,6
Caledonia,Newark,NA,U.S. Senate,NA,Republican,H. Brooke Paige,0
Orange,Newbury,NA,U.S. Senate,NA,Republican,H. Brooke Paige,9
Windham,Newfane,NA,U.S. Senate,NA,Republican,H. Brooke Paige,5
Orleans,Newport City,NA,U.S. Senate,NA,Republican,H. Brooke Paige,18
Orleans,Newport Town,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Grand Isle,N. Hero,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Washington,Northfield,NA,U.S. Senate,NA,Republican,H. Brooke Paige,30
Essex,Norton,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Windsor,Norwich,NA,U.S. Senate,NA,Republican,H. Brooke Paige,5
Orange,Orange,NA,U.S. Senate,NA,Republican,H. Brooke Paige,10
Addison,Orwell,NA,U.S. Senate,NA,Republican,H. Brooke Paige,6
Addison,Panton,NA,U.S. Senate,NA,Republican,H. Brooke Paige,2
Rutland,Pawlet,NA,U.S. Senate,NA,Republican,H. Brooke Paige,5
Caledonia,Peacham,NA,U.S. Senate,NA,Republican,H. Brooke Paige,7
Bennington,Peru,NA,U.S. Senate,NA,Republican,H. Brooke Paige,1
Rutland,Pittsfield,NA,U.S. Senate,NA,Republican,H. Brooke Paige,0
Rutland,Pittsford,NA,U.S. Senate,NA,Republican,H. Brooke Paige,7
Washington,Plainfield,NA,U.S. Senate,NA,Republican,H. Brooke Paige,6
Windsor,Plymouth,NA,U.S. Senate,NA,Republican,H. Brooke Paige,1
Windsor,Pomfret,NA,U.S. Senate,NA,Republican,H. Brooke Paige,2
Rutland,Poultney,NA,U.S. Senate,NA,Republican,H. Brooke Paige,16
Bennington,Pownal,NA,U.S. Senate,NA,Republican,H. Brooke Paige,4
Rutland,Proctor,NA,U.S. Senate,NA,Republican,H. Brooke Paige,4
Windham,Putney,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Orange,Randolph,NA,U.S. Senate,NA,Republican,H. Brooke Paige,14
Windsor,Reading,NA,U.S. Senate,NA,Republican,H. Brooke Paige,0
Bennington,Readsboro,NA,U.S. Senate,NA,Republican,H. Brooke Paige,2
Franklin,Richford,NA,U.S. Senate,NA,Republican,H. Brooke Paige,13
Chittenden,Richmond,NA,U.S. Senate,NA,Republican,H. Brooke Paige,17
Addison,Ripton,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Windsor,Rochester,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Windham,Rockingham,NA,U.S. Senate,NA,Republican,H. Brooke Paige,11
Washington,Roxbury,NA,U.S. Senate,NA,Republican,H. Brooke Paige,5
Windsor,Royalton,NA,U.S. Senate,NA,Republican,H. Brooke Paige,5
Bennington,Rupert,NA,U.S. Senate,NA,Republican,H. Brooke Paige,1
Rutland,Rutland City,Rutland 5-1,U.S. Senate,NA,Republican,H. Brooke Paige,5
Rutland,Rutland City,Rutland 5-2,U.S. Senate,NA,Republican,H. Brooke Paige,11
Rutland,Rutland City,Rutland 5-3,U.S. Senate,NA,Republican,H. Brooke Paige,2
Rutland,Rutland City,Rutland 5-4,U.S. Senate,NA,Republican,H. Brooke Paige,6
Rutland,Rutland Town,NA,U.S. Senate,NA,Republican,H. Brooke Paige,19
Caledonia,Ryegate,NA,U.S. Senate,NA,Republican,H. Brooke Paige,4
Franklin,Salisbury,NA,U.S. Senate,NA,Republican,H. Brooke Paige,5
Franklin,Sandgate,NA,U.S. Senate,NA,Republican,H. Brooke Paige,1
Chittenden,Searsburg,NA,U.S. Senate,NA,Republican,H. Brooke Paige,0
Caledonia,Shaftsbury,NA,U.S. Senate,NA,Republican,H. Brooke Paige,7
Addison,Sharon,NA,U.S. Senate,NA,Republican,H. Brooke Paige,1
Bennington,Sheffield,NA,U.S. Senate,NA,Republican,H. Brooke Paige,4
Bennington,Shelburne,Chittenden 5-1,U.S. Senate,NA,Republican,H. Brooke Paige,16
Bennington,Shelburne,Chittenden 5-2,U.S. Senate,NA,Republican,H. Brooke Paige,11
Bennington,Sheldon,NA,U.S. Senate,NA,Republican,H. Brooke Paige,7
Windsor,Shoreham,NA,U.S. Senate,NA,Republican,H. Brooke Paige,2
Caledonia,Shrewsbury,NA,U.S. Senate,NA,Republican,H. Brooke Paige,6
Chittenden,S. Burlington,Chittenden 7-1,U.S. Senate,NA,Republican,H. Brooke Paige,7
Chittenden,S. Burlington,Chittenden 7-2,U.S. Senate,NA,Republican,H. Brooke Paige,21
Chittenden,S. Burlington,Chittenden 7-3,U.S. Senate,NA,Republican,H. Brooke Paige,15
Chittenden,S. Burlington,Chittenden 7-4,U.S. Senate,NA,Republican,H. Brooke Paige,20
Franklin,S. Hero,NA,U.S. Senate,NA,Republican,H. Brooke Paige,7
Addison,Springfield,Windsor 3-1,U.S. Senate,NA,Republican,H. Brooke Paige,0
Addison,Springfield,Windsor 3-2,U.S. Senate,NA,Republican,H. Brooke Paige,6
Rutland,St. Albans City,NA,U.S. Senate,NA,Republican,H. Brooke Paige,47
Chittenden,St. Albans Town,Franklin 3-1,U.S. Senate,NA,Republican,H. Brooke Paige,17
Chittenden,St. Albans Town,Franklin 3-2,U.S. Senate,NA,Republican,H. Brooke Paige,43
Grand Isle,St. George,NA,U.S. Senate,NA,Republican,H. Brooke Paige,2
Windsor,St. Johnsbury,NA,U.S. Senate,NA,Republican,H. Brooke Paige,17
Bennington,Stamford,NA,U.S. Senate,NA,Republican,H. Brooke Paige,2
Caledonia,Stannard,NA,U.S. Senate,NA,Republican,H. Brooke Paige,1
Addison,Starksboro,NA,U.S. Senate,NA,Republican,H. Brooke Paige,8
Windsor,Stockbridge,NA,U.S. Senate,NA,Republican,H. Brooke Paige,1
Lamoille,Stowe,NA,U.S. Senate,NA,Republican,H. Brooke Paige,8
Orange,Strafford,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Windham,Stratton,NA,U.S. Senate,NA,Republican,H. Brooke Paige,0
Rutland,Sudbury,NA,U.S. Senate,NA,Republican,H. Brooke Paige,1
Bennington,Sunderland,Bennington 3,U.S. Senate,NA,Republican,H. Brooke Paige,0
Bennington,Sunderland,Bennington 4,U.S. Senate,NA,Republican,H. Brooke Paige,2
Caledonia,Sutton,NA,U.S. Senate,NA,Republican,H. Brooke Paige,2
Franklin,Swanton,NA,U.S. Senate,NA,Republican,H. Brooke Paige,29
Orange,Thetford,NA,U.S. Senate,NA,Republican,H. Brooke Paige,6
Rutland,Tinmouth,Rutland 2,U.S. Senate,NA,Republican,H. Brooke Paige,0
Rutland,Tinmouth,Rutland-Bennington,U.S. Senate,NA,Republican,H. Brooke Paige,3
Orange,Topsham,NA,U.S. Senate,NA,Republican,H. Brooke Paige,11
Windham,Townshend,NA,U.S. Senate,NA,Republican,H. Brooke Paige,5
Orleans,Troy,Orleans 2,U.S. Senate,NA,Republican,H. Brooke Paige,0
Orleans,Troy,Orleans-Lamoille,U.S. Senate,NA,Republican,H. Brooke Paige,3
Orange,Tunbridge,NA,U.S. Senate,NA,Republican,H. Brooke Paige,8
Chittenden,Underhill,NA,U.S. Senate,NA,Republican,H. Brooke Paige,13
Addison,Vergennes,NA,U.S. Senate,NA,Republican,H. Brooke Paige,2
Windham,Vernon,NA,U.S. Senate,NA,Republican,H. Brooke Paige,6
Orange,Vershire,NA,U.S. Senate,NA,Republican,H. Brooke Paige,6
Essex,Victory,NA,U.S. Senate,NA,Republican,H. Brooke Paige,2
Washington,Waitsfield,NA,U.S. Senate,NA,Republican,H. Brooke Paige,10
Caledonia,Walden,NA,U.S. Senate,NA,Republican,H. Brooke Paige,4
Rutland,Wallingford,NA,U.S. Senate,NA,Republican,H. Brooke Paige,5
Addison,Waltham,NA,U.S. Senate,NA,Republican,H. Brooke Paige,0
Windham,Wardsboro,NA,U.S. Senate,NA,Republican,H. Brooke Paige,1
Washington,Warren,NA,U.S. Senate,NA,Republican,H. Brooke Paige,6
Orange,Washington,NA,U.S. Senate,NA,Republican,H. Brooke Paige,22
Washington,Waterbury,NA,U.S. Senate,NA,Republican,H. Brooke Paige,20
Caledonia,Waterford,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Lamoille,Waterville,NA,U.S. Senate,NA,Republican,H. Brooke Paige,1
Windsor,Weathersfield,NA,U.S. Senate,NA,Republican,H. Brooke Paige,2
Rutland,Wells,NA,U.S. Senate,NA,Republican,H. Brooke Paige,0
Orange,W. Fairlee,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Rutland,W. Haven,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Rutland,W. Rutland,NA,U.S. Senate,NA,Republican,H. Brooke Paige,6
Windsor,W. Windsor,NA,U.S. Senate,NA,Republican,H. Brooke Paige,0
Orleans,Westfield,NA,U.S. Senate,NA,Republican,H. Brooke Paige,2
Chittenden,Westford,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Windham,Westminster,Windham 3,U.S. Senate,NA,Republican,H. Brooke Paige,1
Windham,Westminster,Windham 4,U.S. Senate,NA,Republican,H. Brooke Paige,6
Orleans,Westmore,NA,U.S. Senate,NA,Republican,H. Brooke Paige,2
Windsor,Weston,NA,U.S. Senate,NA,Republican,H. Brooke Paige,0
Addison,Weybridge,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Caledonia,Wheelock,NA,U.S. Senate,NA,Republican,H. Brooke Paige,1
Addison,Whiting,NA,U.S. Senate,NA,Republican,H. Brooke Paige,4
Windham,Whitingham,Windham 6,U.S. Senate,NA,Republican,H. Brooke Paige,3
Windham,Whitingham,Windham-Bennington,U.S. Senate,NA,Republican,H. Brooke Paige,2
Orange,Williamstown,NA,U.S. Senate,NA,Republican,H. Brooke Paige,26
Chittenden,Williston,NA,U.S. Senate,NA,Republican,H. Brooke Paige,24
Windham,Wilmington,NA,U.S. Senate,NA,Republican,H. Brooke Paige,4
Windham,Windham,NA,U.S. Senate,NA,Republican,H. Brooke Paige,1
Windsor,Windsor,NA,U.S. Senate,NA,Republican,H. Brooke Paige,2
Bennington,Winhall,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Chittenden,Winooski,NA,U.S. Senate,NA,Republican,H. Brooke Paige,4
Lamoille,Wolcott,NA,U.S. Senate,NA,Republican,H. Brooke Paige,7
Washington,Woodbury,NA,U.S. Senate,NA,Republican,H. Brooke Paige,9
Bennington,Woodford,NA,U.S. Senate,NA,Republican,H. Brooke Paige,0
Windsor,Woodstock,NA,U.S. Senate,NA,Republican,H. Brooke Paige,5
Washington,Worcester,NA,U.S. Senate,NA,Republican,H. Brooke Paige,3
Addison,Addison,NA,U.S. Senate,NA,Republican,Write-Ins,0
Orleans,Albany,NA,U.S. Senate,NA,Republican,Write-Ins,2
Grand Isle,Alburgh,NA,U.S. Senate,NA,Republican,Write-Ins,0
Windsor,Andover,NA,U.S. Senate,NA,Republican,Write-Ins,0
Bennington,Arlington,NA,U.S. Senate,NA,Republican,Write-Ins,0
Windham,Athens,NA,U.S. Senate,NA,Republican,Write-Ins,0
Franklin,Bakersfield,NA,U.S. Senate,NA,Republican,Write-Ins,0
Windsor,Baltimore,NA,U.S. Senate,NA,Republican,Write-Ins,1
Windsor,Barnard,NA,U.S. Senate,NA,Republican,Write-Ins,0
Caledonia,Barnet,NA,U.S. Senate,NA,Republican,Write-Ins,0
Washington,Barre City,NA,U.S. Senate,NA,Republican,Write-Ins,4
Washington,Barre Town,NA,U.S. Senate,NA,Republican,Write-Ins,2
Orleans,Barton,NA,U.S. Senate,NA,Republican,Write-Ins,6
Lamoille,Belvidere,NA,U.S. Senate,NA,Republican,Write-Ins,0
Bennington,Bennington,Bennington 2-1,U.S. Senate,NA,Republican,Write-Ins,0
Bennington,Bennington,Bennington 2-2,U.S. Senate,NA,Republican,Write-Ins,1
Rutland,Benson,NA,U.S. Senate,NA,Republican,Write-Ins,0
Franklin,Berkshire,NA,U.S. Senate,NA,Republican,Write-Ins,1
Washington,Berlin,NA,U.S. Senate,NA,Republican,Write-Ins,6
Windsor,Bethel,NA,U.S. Senate,NA,Republican,Write-Ins,1
Essex,Bloomfield,NA,U.S. Senate,NA,Republican,Write-Ins,0
Chittenden,Bolton,NA,U.S. Senate,NA,Republican,Write-Ins,3
Orange,Bradford,NA,U.S. Senate,NA,Republican,Write-Ins,1
Orange,Braintree,NA,U.S. Senate,NA,Republican,Write-Ins,0
Rutland,Brandon,NA,U.S. Senate,NA,Republican,Write-Ins,1
Windham,Brattleboro,Windham 2-1,U.S. Senate,NA,Republican,Write-Ins,0
Windham,Brattleboro,Windham 2-2,U.S. Senate,NA,Republican,Write-Ins,0
Windham,Brattleboro,Windham 2-3,U.S. Senate,NA,Republican,Write-Ins,0
Windsor,Bridgewater,NA,U.S. Senate,NA,Republican,Write-Ins,0
Addison,Bridport,NA,U.S. Senate,NA,Republican,Write-Ins,0
Essex,Brighton,NA,U.S. Senate,NA,Republican,Write-Ins,0
Addison,Bristol,NA,U.S. Senate,NA,Republican,Write-Ins,0
Orange,Brookfield,NA,U.S. Senate,NA,Republican,Write-Ins,0
Windham,Brookline,NA,U.S. Senate,NA,Republican,Write-Ins,0
Orleans,Brownington,NA,U.S. Senate,NA,Republican,Write-Ins,2
Essex,Brunswick,NA,U.S. Senate,NA,Republican,Write-Ins,1
Caledonia,Burke,NA,U.S. Senate,NA,Republican,Write-Ins,2
Chittenden,Burlington,Chittenden 6-1,U.S. Senate,NA,Republican,Write-Ins,1
Chittenden,Burlington,Chittenden 6-2,U.S. Senate,NA,Republican,Write-Ins,1
Chittenden,Burlington,Chittenden 6-3,U.S. Senate,NA,Republican,Write-Ins,3
Chittenden,Burlington,Chittenden 6-4,U.S. Senate,NA,Republican,Write-Ins,0
Chittenden,Burlington,Chittenden 6-5,U.S. Senate,NA,Republican,Write-Ins,1
Chittenden,Burlington,Chittenden 6-6,U.S. Senate,NA,Republican,Write-Ins,0
Chittenden,Burlington,Chittenden 6-7,U.S. Senate,NA,Republican,Write-Ins,0
Washington,Cabot,NA,U.S. Senate,NA,Republican,Write-Ins,0
Washington,Calais,NA,U.S. Senate,NA,Republican,Write-Ins,0
Lamoille,Cambridge,NA,U.S. Senate,NA,Republican,Write-Ins,2
Essex,Canaan,NA,U.S. Senate,NA,Republican,Write-Ins,1
Rutland,Castleton,NA,U.S. Senate,NA,Republican,Write-Ins,1
Windsor,Cavendish,NA,U.S. Senate,NA,Republican,Write-Ins,1
Orleans,Charleston,NA,U.S. Senate,NA,Republican,Write-Ins,0
Chittenden,Charlotte,NA,U.S. Senate,NA,Republican,Write-Ins,1
Orange,Chelsea,NA,U.S. Senate,NA,Republican,Write-Ins,0
Windsor,Chester,NA,U.S. Senate,NA,Republican,Write-Ins,1
Rutland,Chittenden,NA,U.S. Senate,NA,Republican,Write-Ins,0
Rutland,Clarendon,NA,U.S. Senate,NA,Republican,Write-Ins,0
Chittenden,Colchester,Chittenden 9-1,U.S. Senate,NA,Republican,Write-Ins,2
Chittenden,Colchester,Chittenden 9-2,U.S. Senate,NA,Republican,Write-Ins,1
Essex,Concord,NA,U.S. Senate,NA,Republican,Write-Ins,11
Orange,Corinth,NA,U.S. Senate,NA,Republican,Write-Ins,0
Addison,Cornwall,NA,U.S. Senate,NA,Republican,Write-Ins,0
Orleans,Coventry,NA,U.S. Senate,NA,Republican,Write-Ins,5
Orleans,Craftsbury,NA,U.S. Senate,NA,Republican,Write-Ins,1
Rutland,Danby,NA,U.S. Senate,NA,Republican,Write-Ins,1
Caledonia,Danville,NA,U.S. Senate,NA,Republican,Write-Ins,0
Orleans,Derby,NA,U.S. Senate,NA,Republican,Write-Ins,8
Bennington,Dorset,NA,U.S. Senate,NA,Republican,Write-Ins,0
Windham,Dover,NA,U.S. Senate,NA,Republican,Write-Ins,0
Windham,Dummerston,NA,U.S. Senate,NA,Republican,Write-Ins,1
Washington,Duxbury,NA,U.S. Senate,NA,Republican,Write-Ins,0
Essex,E. Haven,NA,U.S. Senate,NA,Republican,Write-Ins,0
Washington,E. Montpelier,NA,U.S. Senate,NA,Republican,Write-Ins,1
Lamoille,Eden,NA,U.S. Senate,NA,Republican,Write-Ins,0
Lamoille,Elmore,NA,U.S. Senate,NA,Republican,Write-Ins,1
Franklin,Enosburgh,NA,U.S. Senate,NA,Republican,Write-Ins,7
Chittenden,Essex,Chittenden 8-1,U.S. Senate,NA,Republican,Write-Ins,0
Chittenden,Essex,Chittenden 8-2,U.S. Senate,NA,Republican,Write-Ins,1
Chittenden,Essex,Chittenden 8-3,U.S. Senate,NA,Republican,Write-Ins,0
Rutland,Fair Haven,NA,U.S. Senate,NA,Republican,Write-Ins,3
Franklin,Fairfax,NA,U.S. Senate,NA,Republican,Write-Ins,2
Franklin,Fairfield,NA,U.S. Senate,NA,Republican,Write-Ins,4
Orange,Fairlee,NA,U.S. Senate,NA,Republican,Write-Ins,1
Washington,Fayston,NA,U.S. Senate,NA,Republican,Write-Ins,0
Addison,Ferrisburgh,NA,U.S. Senate,NA,Republican,Write-Ins,0
Franklin,Fletcher,NA,U.S. Senate,NA,Republican,Write-Ins,0
Franklin,Franklin,NA,U.S. Senate,NA,Republican,Write-Ins,14
Franklin,Georgia,NA,U.S. Senate,NA,Republican,Write-Ins,2
Orleans,Glover,NA,U.S. Senate,NA,Republican,Write-Ins,1
Addison,Goshen,NA,U.S. Senate,NA,Republican,Write-Ins,0
Windham,Grafton,NA,U.S. Senate,NA,Republican,Write-Ins,0
Essex,Granby,NA,U.S. Senate,NA,Republican,Write-Ins,1
Grand Isle,Grand Isle,NA,U.S. Senate,NA,Republican,Write-Ins,0
Addison,Granville,NA,U.S. Senate,NA,Republican,Write-Ins,0
Orleans,Greensboro,NA,U.S. Senate,NA,Republican,Write-Ins,0
Caledonia,Groton,NA,U.S. Senate,NA,Republican,Write-Ins,3
Essex,Guildhall,NA,U.S. Senate,NA,Republican,Write-Ins,2
Windham,Guilford,NA,U.S. Senate,NA,Republican,Write-Ins,2
Windham,Halifax,NA,U.S. Senate,NA,Republican,Write-Ins,0
Addison,Hancock,NA,U.S. Senate,NA,Republican,Write-Ins,0
Caledonia,Hardwick,NA,U.S. Senate,NA,Republican,Write-Ins,0
Windsor,Hartford,Windsor 4-1,U.S. Senate,NA,Republican,Write-Ins,0
Windsor,Hartford,Windsor 4-2,U.S. Senate,NA,Republican,Write-Ins,3
Windsor,Hartland,NA,U.S. Senate,NA,Republican,Write-Ins,2
Franklin,Highgate,NA,U.S. Senate,NA,Republican,Write-Ins,5
Chittenden,Hinesburg,Chittenden 4-1,U.S. Senate,NA,Republican,Write-Ins,0
Chittenden,Hinesburg,Chittenden 4-2,U.S. Senate,NA,Republican,Write-Ins,0
Orleans,Holland,NA,U.S. Senate,NA,Republican,Write-Ins,3
Rutland,Hubbardton,NA,U.S. Senate,NA,Republican,Write-Ins,0
Chittenden,Huntington,NA,U.S. Senate,NA,Republican,Write-Ins,0
Lamoille,Hyde Park,NA,U.S. Senate,NA,Republican,Write-Ins,1
Rutland,Ira,NA,U.S. Senate,NA,Republican,Write-Ins,0
Orleans,Irasburg,NA,U.S. Senate,NA,Republican,Write-Ins,4
Grand Isle,Isle La Motte,NA,U.S. Senate,NA,Republican,Write-Ins,0
Windham,Jamaica,NA,U.S. Senate,NA,Republican,Write-Ins,0
Orleans,Jay,NA,U.S. Senate,NA,Republican,Write-Ins,0
Chittenden,Jericho,NA,U.S. Senate,NA,Republican,Write-Ins,1
Lamoille,Johnson,NA,U.S. Senate,NA,Republican,Write-Ins,2
Rutland,Killington,NA,U.S. Senate,NA,Republican,Write-Ins,0
Caledonia,Kirby,NA,U.S. Senate,NA,Republican,Write-Ins,0
Bennington,Landgrove,NA,U.S. Senate,NA,Republican,Write-Ins,0
Addison,Leicester,NA,U.S. Senate,NA,Republican,Write-Ins,1
Essex,Lemington,NA,U.S. Senate,NA,Republican,Write-Ins,0
Addison,Lincoln,NA,U.S. Senate,NA,Republican,Write-Ins,0
Windham,Londonderry,NA,U.S. Senate,NA,Republican,Write-Ins,0
Orleans,Lowell,NA,U.S. Senate,NA,Republican,Write-Ins,1
Windsor,Ludlow,NA,U.S. Senate,NA,Republican,Write-Ins,0
Essex,Lunenburg,NA,U.S. Senate,NA,Republican,Write-Ins,16
Caledonia,Lyndon,NA,U.S. Senate,NA,Republican,Write-Ins,4
Essex,Maidstone,NA,U.S. Senate,NA,Republican,Write-Ins,4
Bennington,Manchester,NA,U.S. Senate,NA,Republican,Write-Ins,0
Windham,Marlboro,NA,U.S. Senate,NA,Republican,Write-Ins,0
Washington,Marshfield,NA,U.S. Senate,NA,Republican,Write-Ins,1
Rutland,Mendon,NA,U.S. Senate,NA,Republican,Write-Ins,1
Addison,Middlebury,NA,U.S. Senate,NA,Republican,Write-Ins,0
Washington,Middlesex,NA,U.S. Senate,NA,Republican,Write-Ins,1
Rutland,Middletown Springs,NA,U.S. Senate,NA,Republican,Write-Ins,1
Chittenden,Milton,Chittenden 10,U.S. Senate,NA,Republican,Write-Ins,3
Chittenden,Milton,Grand Isle-Chittenden,U.S. Senate,NA,Republican,Write-Ins,2
Addison,Monkton,NA,U.S. Senate,NA,Republican,Write-Ins,0
Franklin,Montgomery,NA,U.S. Senate,NA,Republican,Write-Ins,0
Washington,Montpelier,NA,U.S. Senate,NA,Republican,Write-Ins,2
Washington,Moretown,NA,U.S. Senate,NA,Republican,Write-Ins,0
Orleans,Morgan,NA,U.S. Senate,NA,Republican,Write-Ins,0
Lamoille,Morristown,NA,U.S. Senate,NA,Republican,Write-Ins,4
Rutland,Mount Holly,NA,U.S. Senate,NA,Republican,Write-Ins,0
Rutland,Mount Tabor,NA,U.S. Senate,NA,Republican,Write-Ins,0
Addison,New Haven,NA,U.S. Senate,NA,Republican,Write-Ins,1
Caledonia,Newark,NA,U.S. Senate,NA,Republican,Write-Ins,0
Orange,Newbury,NA,U.S. Senate,NA,Republican,Write-Ins,0
Windham,Newfane,NA,U.S. Senate,NA,Republican,Write-Ins,0
Orleans,Newport City,NA,U.S. Senate,NA,Republican,Write-Ins,10
Orleans,Newport Town,NA,U.S. Senate,NA,Republican,Write-Ins,2
Grand Isle,N. Hero,NA,U.S. Senate,NA,Republican,Write-Ins,0
Washington,Northfield,NA,U.S. Senate,NA,Republican,Write-Ins,0
Essex,Norton,NA,U.S. Senate,NA,Republican,Write-Ins,2
