county,town,precinct,office,district,party,candidate,votes
Bennington,Sunderland,Bennington 4,Attorney General,NA,Republican,Blanks,2
Caledonia,Sutton,NA,Attorney General,NA,Republican,Blanks,2
Franklin,Swanton,NA,Attorney General,NA,Republican,Blanks,46
Orange,Thetford,NA,Attorney General,NA,Republican,Blanks,2
Rutland,Tinmouth,Rutland 2,Attorney General,NA,Republican,Blanks,0
Rutland,Tinmouth,Rutland-Bennington,Attorney General,NA,Republican,Blanks,0
Orange,Topsham,NA,Attorney General,NA,Republican,Blanks,7
Windham,Townshend,NA,Attorney General,NA,Republican,Blanks,6
Orleans,Troy,Orleans 2,Attorney General,NA,Republican,Blanks,2
Orleans,Troy,Orleans-Lamoille,Attorney General,NA,Republican,Blanks,1
Orange,Tunbridge,NA,Attorney General,NA,Republican,Blanks,4
Chittenden,Underhill,NA,Attorney General,NA,Republican,Blanks,5
Addison,Vergennes,NA,Attorney General,NA,Republican,Blanks,7
Windham,Vernon,NA,Attorney General,NA,Republican,Blanks,11
Orange,Vershire,NA,Attorney General,NA,Republican,Blanks,2
Essex,Victory,NA,Attorney General,NA,Republican,Blanks,3
Washington,Waitsfield,NA,Attorney General,NA,Republican,Blanks,4
Caledonia,Walden,NA,Attorney General,NA,Republican,Blanks,3
Rutland,Wallingford,NA,Attorney General,NA,Republican,Blanks,5
Addison,Waltham,NA,Attorney General,NA,Republican,Blanks,0
Windham,Wardsboro,NA,Attorney General,NA,Republican,Blanks,2
Washington,Warren,NA,Attorney General,NA,Republican,Blanks,6
Orange,Washington,NA,Attorney General,NA,Republican,Blanks,8
Washington,Waterbury,NA,Attorney General,NA,Republican,Blanks,9
Caledonia,Waterford,NA,Attorney General,NA,Republican,Blanks,2
Lamoille,Waterville,NA,Attorney General,NA,Republican,Blanks,3
Windsor,Weathersfield,NA,Attorney General,NA,Republican,Blanks,2
Rutland,Wells,NA,Attorney General,NA,Republican,Blanks,2
Orange,W. Fairlee,NA,Attorney General,NA,Republican,Blanks,1
Rutland,W. Haven,NA,Attorney General,NA,Republican,Blanks,0
Rutland,W. Rutland,NA,Attorney General,NA,Republican,Blanks,4
Windsor,W. Windsor,NA,Attorney General,NA,Republican,Blanks,3
Orleans,Westfield,NA,Attorney General,NA,Republican,Blanks,5
Chittenden,Westford,NA,Attorney General,NA,Republican,Blanks,1
Windham,Westminster,Windham 3,Attorney General,NA,Republican,Blanks,1
Windham,Westminster,Windham 4,Attorney General,NA,Republican,Blanks,4
Orleans,Westmore,NA,Attorney General,NA,Republican,Blanks,5
Windsor,Weston,NA,Attorney General,NA,Republican,Blanks,5
Addison,Weybridge,NA,Attorney General,NA,Republican,Blanks,3
Caledonia,Wheelock,NA,Attorney General,NA,Republican,Blanks,6
Addison,Whiting,NA,Attorney General,NA,Republican,Blanks,1
Windham,Whitingham,Windham 6,Attorney General,NA,Republican,Blanks,1
Windham,Whitingham,Windham-Bennington,Attorney General,NA,Republican,Blanks,0
Orange,Williamstown,NA,Attorney General,NA,Republican,Blanks,7
Chittenden,Williston,NA,Attorney General,NA,Republican,Blanks,18
Windham,Wilmington,NA,Attorney General,NA,Republican,Blanks,7
Windham,Windham,NA,Attorney General,NA,Republican,Blanks,1
Windsor,Windsor,NA,Attorney General,NA,Republican,Blanks,1
Bennington,Winhall,NA,Attorney General,NA,Republican,Blanks,4
Chittenden,Winooski,NA,Attorney General,NA,Republican,Blanks,13
Lamoille,Wolcott,NA,Attorney General,NA,Republican,Blanks,5
Washington,Woodbury,NA,Attorney General,NA,Republican,Blanks,3
Bennington,Woodford,NA,Attorney General,NA,Republican,Blanks,1
Windsor,Woodstock,NA,Attorney General,NA,Republican,Blanks,15
Washington,Worcester,NA,Attorney General,NA,Republican,Blanks,4
Addison,Addison,NA,Attorney General,NA,Democratic,William H. Sorrell,50
Orleans,Albany,NA,Attorney General,NA,Democratic,William H. Sorrell,15
Grand Isle,Alburgh,NA,Attorney General,NA,Democratic,William H. Sorrell,86
Windsor,Andover,NA,Attorney General,NA,Democratic,William H. Sorrell,19
Bennington,Arlington,NA,Attorney General,NA,Democratic,William H. Sorrell,53
Windham,Athens,NA,Attorney General,NA,Democratic,William H. Sorrell,16
Franklin,Bakersfield,NA,Attorney General,NA,Democratic,William H. Sorrell,35
Windsor,Baltimore,NA,Attorney General,NA,Democratic,William H. Sorrell,2
Windsor,Barnard,NA,Attorney General,NA,Democratic,William H. Sorrell,39
Caledonia,Barnet,NA,Attorney General,NA,Democratic,William H. Sorrell,42
Washington,Barre City,NA,Attorney General,NA,Democratic,William H. Sorrell,179
Washington,Barre Town,NA,Attorney General,NA,Democratic,William H. Sorrell,165
Orleans,Barton,NA,Attorney General,NA,Democratic,William H. Sorrell,35
Lamoille,Belvidere,NA,Attorney General,NA,Democratic,William H. Sorrell,3
Bennington,Bennington,Bennington 2-1,Attorney General,NA,Democratic,William H. Sorrell,266
Bennington,Bennington,Bennington 2-2,Attorney General,NA,Democratic,William H. Sorrell,102
Rutland,Benson,NA,Attorney General,NA,Democratic,William H. Sorrell,37
Franklin,Berkshire,NA,Attorney General,NA,Democratic,William H. Sorrell,23
Washington,Berlin,NA,Attorney General,NA,Democratic,William H. Sorrell,66
Windsor,Bethel,NA,Attorney General,NA,Democratic,William H. Sorrell,67
Essex,Bloomfield,NA,Attorney General,NA,Democratic,William H. Sorrell,6
Chittenden,Bolton,NA,Attorney General,NA,Democratic,William H. Sorrell,47
Orange,Bradford,NA,Attorney General,NA,Democratic,William H. Sorrell,40
Orange,Braintree,NA,Attorney General,NA,Democratic,William H. Sorrell,66
Rutland,Brandon,NA,Attorney General,NA,Democratic,William H. Sorrell,89
Windham,Brattleboro,Windham 2-1,Attorney General,NA,Democratic,William H. Sorrell,225
Windham,Brattleboro,Windham 2-2,Attorney General,NA,Democratic,William H. Sorrell,221
Windham,Brattleboro,Windham 2-3,Attorney General,NA,Democratic,William H. Sorrell,394
Windsor,Bridgewater,NA,Attorney General,NA,Democratic,William H. Sorrell,14
Addison,Bridport,NA,Attorney General,NA,Democratic,William H. Sorrell,33
Essex,Brighton,NA,Attorney General,NA,Democratic,William H. Sorrell,24
Addison,Bristol,NA,Attorney General,NA,Democratic,William H. Sorrell,104
Orange,Brookfield,NA,Attorney General,NA,Democratic,William H. Sorrell,86
Windham,Brookline,NA,Attorney General,NA,Democratic,William H. Sorrell,32
Orleans,Brownington,NA,Attorney General,NA,Democratic,William H. Sorrell,15
Essex,Brunswick,NA,Attorney General,NA,Democratic,William H. Sorrell,5
Caledonia,Burke,NA,Attorney General,NA,Democratic,William H. Sorrell,29
Chittenden,Burlington,Chittenden 6-1,Attorney General,NA,Democratic,William H. Sorrell,549
Chittenden,Burlington,Chittenden 6-2,Attorney General,NA,Democratic,William H. Sorrell,328
Chittenden,Burlington,Chittenden 6-3,Attorney General,NA,Democratic,William H. Sorrell,205
Chittenden,Burlington,Chittenden 6-4,Attorney General,NA,Democratic,William H. Sorrell,240
Chittenden,Burlington,Chittenden 6-5,Attorney General,NA,Democratic,William H. Sorrell,538
Chittenden,Burlington,Chittenden 6-6,Attorney General,NA,Democratic,William H. Sorrell,70
Chittenden,Burlington,Chittenden 6-7,Attorney General,NA,Democratic,William H. Sorrell,7
Washington,Cabot,NA,Attorney General,NA,Democratic,William H. Sorrell,48
Washington,Calais,NA,Attorney General,NA,Democratic,William H. Sorrell,94
Lamoille,Cambridge,NA,Attorney General,NA,Democratic,William H. Sorrell,85
Essex,Canaan,NA,Attorney General,NA,Democratic,William H. Sorrell,13
Rutland,Castleton,NA,Attorney General,NA,Democratic,William H. Sorrell,52
Windsor,Cavendish,NA,Attorney General,NA,Democratic,William H. Sorrell,42
Orleans,Charleston,NA,Attorney General,NA,Democratic,William H. Sorrell,15
Chittenden,Charlotte,NA,Attorney General,NA,Democratic,William H. Sorrell,200
Orange,Chelsea,NA,Attorney General,NA,Democratic,William H. Sorrell,40
Windsor,Chester,NA,Attorney General,NA,Democratic,William H. Sorrell,113
Rutland,Chittenden,NA,Attorney General,NA,Democratic,William H. Sorrell,34
Rutland,Clarendon,NA,Attorney General,NA,Democratic,William H. Sorrell,36
Chittenden,Colchester,Chittenden 9-1,Attorney General,NA,Democratic,William H. Sorrell,218
Chittenden,Colchester,Chittenden 9-2,Attorney General,NA,Democratic,William H. Sorrell,300
Essex,Concord,NA,Attorney General,NA,Democratic,William H. Sorrell,25
Orange,Corinth,NA,Attorney General,NA,Democratic,William H. Sorrell,63
Addison,Cornwall,NA,Attorney General,NA,Democratic,William H. Sorrell,74
Orleans,Coventry,NA,Attorney General,NA,Democratic,William H. Sorrell,25
Orleans,Craftsbury,NA,Attorney General,NA,Democratic,William H. Sorrell,42
Rutland,Danby,NA,Attorney General,NA,Democratic,William H. Sorrell,67
Caledonia,Danville,NA,Attorney General,NA,Democratic,William H. Sorrell,50
Orleans,Derby,NA,Attorney General,NA,Democratic,William H. Sorrell,94
Bennington,Dorset,NA,Attorney General,NA,Democratic,William H. Sorrell,49
Windham,Dover,NA,Attorney General,NA,Democratic,William H. Sorrell,28
Windham,Dummerston,NA,Attorney General,NA,Democratic,William H. Sorrell,138
Washington,Duxbury,NA,Attorney General,NA,Democratic,William H. Sorrell,64
Essex,E. Haven,NA,Attorney General,NA,Democratic,William H. Sorrell,10
Washington,E. Montpelier,NA,Attorney General,NA,Democratic,William H. Sorrell,158
Lamoille,Eden,NA,Attorney General,NA,Democratic,William H. Sorrell,19
Lamoille,Elmore,NA,Attorney General,NA,Democratic,William H. Sorrell,38
Franklin,Enosburgh,NA,Attorney General,NA,Democratic,William H. Sorrell,30
Chittenden,Essex,Chittenden 8-1,Attorney General,NA,Democratic,William H. Sorrell,269
Chittenden,Essex,Chittenden 8-2,Attorney General,NA,Democratic,William H. Sorrell,324
Chittenden,Essex,Chittenden 8-3,Attorney General,NA,Democratic,William H. Sorrell,89
Rutland,Fair Haven,NA,Attorney General,NA,Democratic,William H. Sorrell,33
Franklin,Fairfax,NA,Attorney General,NA,Democratic,William H. Sorrell,86
Franklin,Fairfield,NA,Attorney General,NA,Democratic,William H. Sorrell,83
Orange,Fairlee,NA,Attorney General,NA,Democratic,William H. Sorrell,15
Washington,Fayston,NA,Attorney General,NA,Democratic,William H. Sorrell,37
Addison,Ferrisburgh,NA,Attorney General,NA,Democratic,William H. Sorrell,88
Franklin,Fletcher,NA,Attorney General,NA,Democratic,William H. Sorrell,45
Franklin,Franklin,NA,Attorney General,NA,Democratic,William H. Sorrell,34
Franklin,Georgia,NA,Attorney General,NA,Democratic,William H. Sorrell,78
Orleans,Glover,NA,Attorney General,NA,Democratic,William H. Sorrell,52
Addison,Goshen,NA,Attorney General,NA,Democratic,William H. Sorrell,12
Windham,Grafton,NA,Attorney General,NA,Democratic,William H. Sorrell,62
Essex,Granby,NA,Attorney General,NA,Democratic,William H. Sorrell,4
Grand Isle,Grand Isle,NA,Attorney General,NA,Democratic,William H. Sorrell,98
Addison,Granville,NA,Attorney General,NA,Democratic,William H. Sorrell,11
Orleans,Greensboro,NA,Attorney General,NA,Democratic,William H. Sorrell,39
Caledonia,Groton,NA,Attorney General,NA,Democratic,William H. Sorrell,17
Essex,Guildhall,NA,Attorney General,NA,Democratic,William H. Sorrell,8
Windham,Guilford,NA,Attorney General,NA,Democratic,William H. Sorrell,74
Windham,Halifax,NA,Attorney General,NA,Democratic,William H. Sorrell,13
Addison,Hancock,NA,Attorney General,NA,Democratic,William H. Sorrell,5
Caledonia,Hardwick,NA,Attorney General,NA,Democratic,William H. Sorrell,60
Windsor,Hartford,Windsor 4-1,Attorney General,NA,Democratic,William H. Sorrell,28
Windsor,Hartford,Windsor 4-2,Attorney General,NA,Democratic,William H. Sorrell,117
Windsor,Hartland,NA,Attorney General,NA,Democratic,William H. Sorrell,103
Franklin,Highgate,NA,Attorney General,NA,Democratic,William H. Sorrell,50
Chittenden,Hinesburg,Chittenden 4-1,Attorney General,NA,Democratic,William H. Sorrell,1
Chittenden,Hinesburg,Chittenden 4-2,Attorney General,NA,Democratic,William H. Sorrell,208
Orleans,Holland,NA,Attorney General,NA,Democratic,William H. Sorrell,8
Rutland,Hubbardton,NA,Attorney General,NA,Democratic,William H. Sorrell,7
Chittenden,Huntington,NA,Attorney General,NA,Democratic,William H. Sorrell,123
Lamoille,Hyde Park,NA,Attorney General,NA,Democratic,William H. Sorrell,75
Rutland,Ira,NA,Attorney General,NA,Democratic,William H. Sorrell,13
Orleans,Irasburg,NA,Attorney General,NA,Democratic,William H. Sorrell,13
Grand Isle,Isle La Motte,NA,Attorney General,NA,Democratic,William H. Sorrell,19
Windham,Jamaica,NA,Attorney General,NA,Democratic,William H. Sorrell,24
Orleans,Jay,NA,Attorney General,NA,Democratic,William H. Sorrell,14
Chittenden,Jericho,NA,Attorney General,NA,Democratic,William H. Sorrell,285
Lamoille,Johnson,NA,Attorney General,NA,Democratic,William H. Sorrell,48
Rutland,Killington,NA,Attorney General,NA,Democratic,William H. Sorrell,46
Caledonia,Kirby,NA,Attorney General,NA,Democratic,William H. Sorrell,13
Bennington,Landgrove,NA,Attorney General,NA,Democratic,William H. Sorrell,6
Addison,Leicester,NA,Attorney General,NA,Democratic,William H. Sorrell,19
Essex,Lemington,NA,Attorney General,NA,Democratic,William H. Sorrell,0
Addison,Lincoln,NA,Attorney General,NA,Democratic,William H. Sorrell,72
Windham,Londonderry,NA,Attorney General,NA,Democratic,William H. Sorrell,31
Orleans,Lowell,NA,Attorney General,NA,Democratic,William H. Sorrell,31
Windsor,Ludlow,NA,Attorney General,NA,Democratic,William H. Sorrell,54
Essex,Lunenburg,NA,Attorney General,NA,Democratic,William H. Sorrell,21
Caledonia,Lyndon,NA,Attorney General,NA,Democratic,William H. Sorrell,61
Essex,Maidstone,NA,Attorney General,NA,Democratic,William H. Sorrell,2
Bennington,Manchester,NA,Attorney General,NA,Democratic,William H. Sorrell,67
Windham,Marlboro,NA,Attorney General,NA,Democratic,William H. Sorrell,61
Washington,Marshfield,NA,Attorney General,NA,Democratic,William H. Sorrell,51
Rutland,Mendon,NA,Attorney General,NA,Democratic,William H. Sorrell,34
Addison,Middlebury,NA,Attorney General,NA,Democratic,William H. Sorrell,315
Washington,Middlesex,NA,Attorney General,NA,Democratic,William H. Sorrell,97
Rutland,Middletown Springs,NA,Attorney General,NA,Democratic,William H. Sorrell,29
Chittenden,Milton,Chittenden 10,Attorney General,NA,Democratic,William H. Sorrell,204
Chittenden,Milton,Grand Isle-Chittenden,Attorney General,NA,Democratic,William H. Sorrell,33
Addison,Monkton,NA,Attorney General,NA,Democratic,William H. Sorrell,74
Franklin,Montgomery,NA,Attorney General,NA,Democratic,William H. Sorrell,48
Washington,Montpelier,NA,Attorney General,NA,Democratic,William H. Sorrell,646
Washington,Moretown,NA,Attorney General,NA,Democratic,William H. Sorrell,46
Orleans,Morgan,NA,Attorney General,NA,Democratic,William H. Sorrell,23
Lamoille,Morristown,NA,Attorney General,NA,Democratic,William H. Sorrell,124
Rutland,Mount Holly,NA,Attorney General,NA,Democratic,William H. Sorrell,42
Rutland,Mount Tabor,NA,Attorney General,NA,Democratic,William H. Sorrell,6
Addison,New Haven,NA,Attorney General,NA,Democratic,William H. Sorrell,70
Caledonia,Newark,NA,Attorney General,NA,Democratic,William H. Sorrell,15
Orange,Newbury,NA,Attorney General,NA,Democratic,William H. Sorrell,44
Windham,Newfane,NA,Attorney General,NA,Democratic,William H. Sorrell,98
Orleans,Newport City,NA,Attorney General,NA,Democratic,William H. Sorrell,86
Orleans,Newport Town,NA,Attorney General,NA,Democratic,William H. Sorrell,7
Grand Isle,N. Hero,NA,Attorney General,NA,Democratic,William H. Sorrell,48
Washington,Northfield,NA,Attorney General,NA,Democratic,William H. Sorrell,80
Essex,Norton,NA,Attorney General,NA,Democratic,William H. Sorrell,8
Windsor,Norwich,NA,Attorney General,NA,Democratic,William H. Sorrell,189
Orange,Orange,NA,Attorney General,NA,Democratic,William H. Sorrell,21
Addison,Orwell,NA,Attorney General,NA,Democratic,William H. Sorrell,43
Addison,Panton,NA,Attorney General,NA,Democratic,William H. Sorrell,24
Rutland,Pawlet,NA,Attorney General,NA,Democratic,William H. Sorrell,47
Caledonia,Peacham,NA,Attorney General,NA,Democratic,William H. Sorrell,52
Bennington,Peru,NA,Attorney General,NA,Democratic,William H. Sorrell,14
Rutland,Pittsfield,NA,Attorney General,NA,Democratic,William H. Sorrell,16
Rutland,Pittsford,NA,Attorney General,NA,Democratic,William H. Sorrell,51
Washington,Plainfield,NA,Attorney General,NA,Democratic,William H. Sorrell,53
Windsor,Plymouth,NA,Attorney General,NA,Democratic,William H. Sorrell,11
Windsor,Pomfret,NA,Attorney General,NA,Democratic,William H. Sorrell,36
Rutland,Poultney,NA,Attorney General,NA,Democratic,William H. Sorrell,38
Bennington,Pownal,NA,Attorney General,NA,Democratic,William H. Sorrell,88
Rutland,Proctor,NA,Attorney General,NA,Democratic,William H. Sorrell,30
Windham,Putney,NA,Attorney General,NA,Democratic,William H. Sorrell,132
Orange,Randolph,NA,Attorney General,NA,Democratic,William H. Sorrell,332
Windsor,Reading,NA,Attorney General,NA,Democratic,William H. Sorrell,24
Bennington,Readsboro,NA,Attorney General,NA,Democratic,William H. Sorrell,23
Franklin,Richford,NA,Attorney General,NA,Democratic,William H. Sorrell,41
Chittenden,Richmond,NA,Attorney General,NA,Democratic,William H. Sorrell,262
Addison,Ripton,NA,Attorney General,NA,Democratic,William H. Sorrell,42
Windsor,Rochester,NA,Attorney General,NA,Democratic,William H. Sorrell,31
Windham,Rockingham,NA,Attorney General,NA,Democratic,William H. Sorrell,425
Washington,Roxbury,NA,Attorney General,NA,Democratic,William H. Sorrell,22
Windsor,Royalton,NA,Attorney General,NA,Democratic,William H. Sorrell,57
Bennington,Rupert,NA,Attorney General,NA,Democratic,William H. Sorrell,20
Rutland,Rutland City,Rutland 5-1,Attorney General,NA,Democratic,William H. Sorrell,142
Rutland,Rutland City,Rutland 5-2,Attorney General,NA,Democratic,William H. Sorrell,80
Rutland,Rutland City,Rutland 5-3,Attorney General,NA,Democratic,William H. Sorrell,33
Rutland,Rutland City,Rutland 5-4,Attorney General,NA,Democratic,William H. Sorrell,86
Rutland,Rutland Town,NA,Attorney General,NA,Democratic,William H. Sorrell,95
Caledonia,Ryegate,NA,Attorney General,NA,Democratic,William H. Sorrell,35
Franklin,Salisbury,NA,Attorney General,NA,Democratic,William H. Sorrell,25
Franklin,Sandgate,NA,Attorney General,NA,Democratic,William H. Sorrell,5
Chittenden,Searsburg,NA,Attorney General,NA,Democratic,William H. Sorrell,0
Caledonia,Shaftsbury,NA,Attorney General,NA,Democratic,William H. Sorrell,74
Addison,Sharon,NA,Attorney General,NA,Democratic,William H. Sorrell,37
Bennington,Sheffield,NA,Attorney General,NA,Democratic,William H. Sorrell,12
Bennington,Shelburne,Chittenden 5-1,Attorney General,NA,Democratic,William H. Sorrell,267
Bennington,Shelburne,Chittenden 5-2,Attorney General,NA,Democratic,William H. Sorrell,189
Bennington,Sheldon,NA,Attorney General,NA,Democratic,William H. Sorrell,34
Windsor,Shoreham,NA,Attorney General,NA,Democratic,William H. Sorrell,39
Caledonia,Shrewsbury,NA,Attorney General,NA,Democratic,William H. Sorrell,47
Chittenden,S. Burlington,Chittenden 7-1,Attorney General,NA,Democratic,William H. Sorrell,296
Chittenden,S. Burlington,Chittenden 7-2,Attorney General,NA,Democratic,William H. Sorrell,254
Chittenden,S. Burlington,Chittenden 7-3,Attorney General,NA,Democratic,William H. Sorrell,209
Chittenden,S. Burlington,Chittenden 7-4,Attorney General,NA,Democratic,William H. Sorrell,242
Franklin,S. Hero,NA,Attorney General,NA,Democratic,William H. Sorrell,141
Addison,Springfield,Windsor 3-1,Attorney General,NA,Democratic,William H. Sorrell,5
Addison,Springfield,Windsor 3-2,Attorney General,NA,Democratic,William H. Sorrell,159
Rutland,St. Albans City,NA,Attorney General,NA,Democratic,William H. Sorrell,199
Chittenden,St. Albans Town,Franklin 3-1,Attorney General,NA,Democratic,William H. Sorrell,56
Chittenden,St. Albans Town,Franklin 3-2,Attorney General,NA,Democratic,William H. Sorrell,96
Grand Isle,St. George,NA,Attorney General,NA,Democratic,William H. Sorrell,33
Windsor,St. Johnsbury,NA,Attorney General,NA,Democratic,William H. Sorrell,113
Bennington,Stamford,NA,Attorney General,NA,Democratic,William H. Sorrell,24
Caledonia,Stannard,NA,Attorney General,NA,Democratic,William H. Sorrell,11
Addison,Starksboro,NA,Attorney General,NA,Democratic,William H. Sorrell,59
Windsor,Stockbridge,NA,Attorney General,NA,Democratic,William H. Sorrell,17
Lamoille,Stowe,NA,Attorney General,NA,Democratic,William H. Sorrell,76
Orange,Strafford,NA,Attorney General,NA,Democratic,William H. Sorrell,114
Windham,Stratton,NA,Attorney General,NA,Democratic,William H. Sorrell,4
Rutland,Sudbury,NA,Attorney General,NA,Democratic,William H. Sorrell,10
Bennington,Sunderland,Bennington 3,Attorney General,NA,Democratic,William H. Sorrell,3
Bennington,Sunderland,Bennington 4,Attorney General,NA,Democratic,William H. Sorrell,13
Caledonia,Sutton,NA,Attorney General,NA,Democratic,William H. Sorrell,7
Franklin,Swanton,NA,Attorney General,NA,Democratic,William H. Sorrell,123
Orange,Thetford,NA,Attorney General,NA,Democratic,William H. Sorrell,305
Rutland,Tinmouth,Rutland 2,Attorney General,NA,Democratic,William H. Sorrell,10
Rutland,Tinmouth,Rutland-Bennington,Attorney General,NA,Democratic,William H. Sorrell,22
Orange,Topsham,NA,Attorney General,NA,Democratic,William H. Sorrell,20
Windham,Townshend,NA,Attorney General,NA,Democratic,William H. Sorrell,39
Orleans,Troy,Orleans 2,Attorney General,NA,Democratic,William H. Sorrell,5
Orleans,Troy,Orleans-Lamoille,Attorney General,NA,Democratic,William H. Sorrell,42
Orange,Tunbridge,NA,Attorney General,NA,Democratic,William H. Sorrell,44
Chittenden,Underhill,NA,Attorney General,NA,Democratic,William H. Sorrell,173
Addison,Vergennes,NA,Attorney General,NA,Democratic,William H. Sorrell,73
Windham,Vernon,NA,Attorney General,NA,Democratic,William H. Sorrell,35
Orange,Vershire,NA,Attorney General,NA,Democratic,William H. Sorrell,38
Essex,Victory,NA,Attorney General,NA,Democratic,William H. Sorrell,3
Washington,Waitsfield,NA,Attorney General,NA,Democratic,William H. Sorrell,93
Caledonia,Walden,NA,Attorney General,NA,Democratic,William H. Sorrell,24
Rutland,Wallingford,NA,Attorney General,NA,Democratic,William H. Sorrell,60
Addison,Waltham,NA,Attorney General,NA,Democratic,William H. Sorrell,20
Windham,Wardsboro,NA,Attorney General,NA,Democratic,William H. Sorrell,24
Washington,Warren,NA,Attorney General,NA,Democratic,William H. Sorrell,53
Orange,Washington,NA,Attorney General,NA,Democratic,William H. Sorrell,30
Washington,Waterbury,NA,Attorney General,NA,Democratic,William H. Sorrell,232
Caledonia,Waterford,NA,Attorney General,NA,Democratic,William H. Sorrell,29
Lamoille,Waterville,NA,Attorney General,NA,Democratic,William H. Sorrell,16
Windsor,Weathersfield,NA,Attorney General,NA,Democratic,William H. Sorrell,60
Rutland,Wells,NA,Attorney General,NA,Democratic,William H. Sorrell,19
Orange,W. Fairlee,NA,Attorney General,NA,Democratic,William H. Sorrell,25
Rutland,W. Haven,NA,Attorney General,NA,Democratic,William H. Sorrell,3
Rutland,W. Rutland,NA,Attorney General,NA,Democratic,William H. Sorrell,26
Windsor,W. Windsor,NA,Attorney General,NA,Democratic,William H. Sorrell,28
Orleans,Westfield,NA,Attorney General,NA,Democratic,William H. Sorrell,20
Chittenden,Westford,NA,Attorney General,NA,Democratic,William H. Sorrell,76
Windham,Westminster,Windham 3,Attorney General,NA,Democratic,William H. Sorrell,13
Windham,Westminster,Windham 4,Attorney General,NA,Democratic,William H. Sorrell,137
Orleans,Westmore,NA,Attorney General,NA,Democratic,William H. Sorrell,10
Windsor,Weston,NA,Attorney General,NA,Democratic,William H. Sorrell,27
Addison,Weybridge,NA,Attorney General,NA,Democratic,William H. Sorrell,48
Caledonia,Wheelock,NA,Attorney General,NA,Democratic,William H. Sorrell,12
Addison,Whiting,NA,Attorney General,NA,Democratic,William H. Sorrell,21
Windham,Whitingham,Windham 6,Attorney General,NA,Democratic,William H. Sorrell,29
Windham,Whitingham,Windham-Bennington,Attorney General,NA,Democratic,William H. Sorrell,1
Orange,Williamstown,NA,Attorney General,NA,Democratic,William H. Sorrell,86
Chittenden,Williston,NA,Attorney General,NA,Democratic,William H. Sorrell,479
Windham,Wilmington,NA,Attorney General,NA,Democratic,William H. Sorrell,38
Windham,Windham,NA,Attorney General,NA,Democratic,William H. Sorrell,38
Windsor,Windsor,NA,Attorney General,NA,Democratic,William H. Sorrell,80
Bennington,Winhall,NA,Attorney General,NA,Democratic,William H. Sorrell,20
Chittenden,Winooski,NA,Attorney General,NA,Democratic,William H. Sorrell,192
Lamoille,Wolcott,NA,Attorney General,NA,Democratic,William H. Sorrell,40
Washington,Woodbury,NA,Attorney General,NA,Democratic,William H. Sorrell,22
Bennington,Woodford,NA,Attorney General,NA,Democratic,William H. Sorrell,16
Windsor,Woodstock,NA,Attorney General,NA,Democratic,William H. Sorrell,106
Washington,Worcester,NA,Attorney General,NA,Democratic,William H. Sorrell,59
Addison,Addison,NA,Attorney General,NA,Democratic,Thomas Donovan,19
Orleans,Albany,NA,Attorney General,NA,Democratic,Thomas Donovan,20
Grand Isle,Alburgh,NA,Attorney General,NA,Democratic,Thomas Donovan,77
Windsor,Andover,NA,Attorney General,NA,Democratic,Thomas Donovan,17
Bennington,Arlington,NA,Attorney General,NA,Democratic,Thomas Donovan,49
Windham,Athens,NA,Attorney General,NA,Democratic,Thomas Donovan,6
Franklin,Bakersfield,NA,Attorney General,NA,Democratic,Thomas Donovan,56
Windsor,Baltimore,NA,Attorney General,NA,Democratic,Thomas Donovan,1
Windsor,Barnard,NA,Attorney General,NA,Democratic,Thomas Donovan,48
Caledonia,Barnet,NA,Attorney General,NA,Democratic,Thomas Donovan,27
Washington,Barre City,NA,Attorney General,NA,Democratic,Thomas Donovan,233
Washington,Barre Town,NA,Attorney General,NA,Democratic,Thomas Donovan,234
Orleans,Barton,NA,Attorney General,NA,Democratic,Thomas Donovan,49
Lamoille,Belvidere,NA,Attorney General,NA,Democratic,Thomas Donovan,5
Bennington,Bennington,Bennington 2-1,Attorney General,NA,Democratic,Thomas Donovan,238
Bennington,Bennington,Bennington 2-2,Attorney General,NA,Democratic,Thomas Donovan,105
Rutland,Benson,NA,Attorney General,NA,Democratic,Thomas Donovan,11
Franklin,Berkshire,NA,Attorney General,NA,Democratic,Thomas Donovan,21
Washington,Berlin,NA,Attorney General,NA,Democratic,Thomas Donovan,82
Windsor,Bethel,NA,Attorney General,NA,Democratic,Thomas Donovan,53
Essex,Bloomfield,NA,Attorney General,NA,Democratic,Thomas Donovan,3
Chittenden,Bolton,NA,Attorney General,NA,Democratic,Thomas Donovan,54
Orange,Bradford,NA,Attorney General,NA,Democratic,Thomas Donovan,67
Orange,Braintree,NA,Attorney General,NA,Democratic,Thomas Donovan,46
Rutland,Brandon,NA,Attorney General,NA,Democratic,Thomas Donovan,98
Windham,Brattleboro,Windham 2-1,Attorney General,NA,Democratic,Thomas Donovan,111
Windham,Brattleboro,Windham 2-2,Attorney General,NA,Democratic,Thomas Donovan,112
Windham,Brattleboro,Windham 2-3,Attorney General,NA,Democratic,Thomas Donovan,230
Windsor,Bridgewater,NA,Attorney General,NA,Democratic,Thomas Donovan,35
Addison,Bridport,NA,Attorney General,NA,Democratic,Thomas Donovan,34
Essex,Brighton,NA,Attorney General,NA,Democratic,Thomas Donovan,26
Addison,Bristol,NA,Attorney General,NA,Democratic,Thomas Donovan,101
