county,town,precinct,office,district,party,candidate,votes
Orleans,Greensboro,NA,U.S. House,NA,Republican,Mark Shepard,21
Caledonia,Groton,NA,U.S. House,NA,Republican,Mark Shepard,26
Essex,Guildhall,NA,U.S. House,NA,Republican,Mark Shepard,8
Windham,Guilford,NA,U.S. House,NA,Republican,Mark Shepard,15
Windham,Halifax,NA,U.S. House,NA,Republican,Mark Shepard,23
Addison,Hancock,NA,U.S. House,NA,Republican,Mark Shepard,4
Caledonia,Hardwick,NA,U.S. House,NA,Republican,Mark Shepard,32
Windsor,Hartford,Windsor 6-1,U.S. House,NA,Republican,Mark Shepard,13
Windsor,Hartford,Windsor 6-2,U.S. House,NA,Republican,Mark Shepard,57
Windsor,Hartland,NA,U.S. House,NA,Republican,Mark Shepard,72
Franklin,Highgate,NA,U.S. House,NA,Republican,Mark Shepard,16
Chittenden,Hinesburg,Chittenden 1-1,U.S. House,NA,Republican,Mark Shepard,66
Chittenden,Hinesburg,Chittenden 1-2,U.S. House,NA,Republican,Mark Shepard,2
Orleans,Holland,NA,U.S. House,NA,Republican,Mark Shepard,11
Rutland,Hubbardton,NA,U.S. House,NA,Republican,Mark Shepard,10
Chittenden,Huntington,NA,U.S. House,NA,Republican,Mark Shepard,32
Lamoille,Hyde Park,NA,U.S. House,NA,Republican,Mark Shepard,32
Rutland,Ira,Rutland Rutland 1-1,U.S. House,NA,Republican,Mark Shepard,0
Rutland,Ira,Rutland Rutland 1-2,U.S. House,NA,Republican,Mark Shepard,11
Orleans,Irasburg,NA,U.S. House,NA,Republican,Mark Shepard,18
Grand Isle,Isle La Motte,NA,U.S. House,NA,Republican,Mark Shepard,10
Windham,Jamaica,NA,U.S. House,NA,Republican,Mark Shepard,15
Orleans,Jay,NA,U.S. House,NA,Republican,Mark Shepard,11
Chittenden,Jericho,NA,U.S. House,NA,Republican,Mark Shepard,112
Lamoille,Johnson,NA,U.S. House,NA,Republican,Mark Shepard,45
Rutland,Killington,NA,U.S. House,NA,Republican,Mark Shepard,13
Caledonia,Kirby,NA,U.S. House,NA,Republican,Mark Shepard,16
Bennington,Landgrove,NA,U.S. House,NA,Republican,Mark Shepard,4
Addison,Leicester,NA,U.S. House,NA,Republican,Mark Shepard,20
Essex,Lemington,NA,U.S. House,NA,Republican,Mark Shepard,2
Addison,Lincoln,NA,U.S. House,NA,Republican,Mark Shepard,23
Windham,Londonderry,NA,U.S. House,NA,Republican,Mark Shepard,21
Orleans,Lowell,NA,U.S. House,NA,Republican,Mark Shepard,9
Windsor,Ludlow,NA,U.S. House,NA,Republican,Mark Shepard,23
Essex,Lunenburg,NA,U.S. House,NA,Republican,Mark Shepard,21
Caledonia,Lyndon,NA,U.S. House,NA,Republican,Mark Shepard,97
Essex,Maidstone,NA,U.S. House,NA,Republican,Mark Shepard,3
Bennington,Manchester,NA,U.S. House,NA,Republican,Mark Shepard,124
Windham,Marlboro,NA,U.S. House,NA,Republican,Mark Shepard,16
Washington,Marshfield,NA,U.S. House,NA,Republican,Mark Shepard,45
Rutland,Mendon,NA,U.S. House,NA,Republican,Mark Shepard,24
Addison,Middlebury,NA,U.S. House,NA,Republican,Mark Shepard,65
Washington,Middlesex,NA,U.S. House,NA,Republican,Mark Shepard,50
Rutland,Middletown Springs,NA,U.S. House,NA,Republican,Mark Shepard,26
Chittenden,Milton,Chittenden 9,U.S. House,NA,Republican,Mark Shepard,90
Chittenden,Milton,Grand Isle-Chittenden 1-1,U.S. House,NA,Republican,Mark Shepard,24
Addison,Monkton,NA,U.S. House,NA,Republican,Mark Shepard,25
Franklin,Montgomery,NA,U.S. House,NA,Republican,Mark Shepard,21
Washington,Montpelier,NA,U.S. House,NA,Republican,Mark Shepard,207
Washington,Moretown,NA,U.S. House,NA,Republican,Mark Shepard,35
Orleans,Morgan,NA,U.S. House,NA,Republican,Mark Shepard,23
Lamoille,Morristown,NA,U.S. House,NA,Republican,Mark Shepard,82
Rutland,Mount Holly,NA,U.S. House,NA,Republican,Mark Shepard,15
Rutland,Mount Tabor,NA,U.S. House,NA,Republican,Mark Shepard,3
Addison,New Haven,NA,U.S. House,NA,Republican,Mark Shepard,33
Caledonia,Newark,NA,U.S. House,NA,Republican,Mark Shepard,23
Orange,Newbury,Center Town House,U.S. House,NA,Republican,Mark Shepard,24
Orange,Newbury,Town Office,U.S. House,NA,Republican,Mark Shepard,13
Orange,Newbury,West River Village,U.S. House,NA,Republican,Mark Shepard,9
Windham,Newfane,NA,U.S. House,NA,Republican,Mark Shepard,19
Orleans,Newport City,NA,U.S. House,NA,Republican,Mark Shepard,93
Orleans,Newport Town,NA,U.S. House,NA,Republican,Mark Shepard,31
Grand Isle,N. Hero,NA,U.S. House,NA,Republican,Mark Shepard,16
Washington,Northfield,NA,U.S. House,NA,Republican,Mark Shepard,77
Essex,Norton,NA,U.S. House,NA,Republican,Mark Shepard,2
Windsor,Norwich,NA,U.S. House,NA,Republican,Mark Shepard,26
Orange,Orange,NA,U.S. House,NA,Republican,Mark Shepard,41
Addison,Orwell,NA,U.S. House,NA,Republican,Mark Shepard,24
Addison,Panton,NA,U.S. House,NA,Republican,Mark Shepard,8
Rutland,Pawlet,NA,U.S. House,NA,Republican,Mark Shepard,26
Caledonia,Peacham,NA,U.S. House,NA,Republican,Mark Shepard,27
Bennington,Peru,NA,U.S. House,NA,Republican,Mark Shepard,11
Rutland,Pittsfield,NA,U.S. House,NA,Republican,Mark Shepard,8
Rutland,Pittsford,NA,U.S. House,NA,Republican,Mark Shepard,61
Washington,Plainfield,NA,U.S. House,NA,Republican,Mark Shepard,24
Windsor,Plymouth,NA,U.S. House,NA,Republican,Mark Shepard,3
Windsor,Pomfret,NA,U.S. House,NA,Republican,Mark Shepard,11
Rutland,Poultney,NA,U.S. House,NA,Republican,Mark Shepard,98
Bennington,Pownal,NA,U.S. House,NA,Republican,Mark Shepard,101
Rutland,Proctor,NA,U.S. House,NA,Republican,Mark Shepard,33
Windham,Putney,NA,U.S. House,NA,Republican,Mark Shepard,13
Orange,Randolph,NA,U.S. House,NA,Republican,Mark Shepard,121
Windsor,Reading,NA,U.S. House,NA,Republican,Mark Shepard,7
Bennington,Readsboro,NA,U.S. House,NA,Republican,Mark Shepard,29
Franklin,Richford,NA,U.S. House,NA,Republican,Mark Shepard,17
Chittenden,Richmond,NA,U.S. House,NA,Republican,Mark Shepard,65
Addison,Ripton,NA,U.S. House,NA,Republican,Mark Shepard,7
Windsor,Rochester,NA,U.S. House,NA,Republican,Mark Shepard,18
Windham,Rockingham,NA,U.S. House,NA,Republican,Mark Shepard,32
Washington,Roxbury,NA,U.S. House,NA,Republican,Mark Shepard,18
Windsor,Royalton,NA,U.S. House,NA,Republican,Mark Shepard,23
Bennington,Rupert,NA,U.S. House,NA,Republican,Mark Shepard,24
Rutland,Rutland City,Rutland 5-1,U.S. House,NA,Republican,Mark Shepard,87
Rutland,Rutland City,Rutland 5-2,U.S. House,NA,Republican,Mark Shepard,66
Rutland,Rutland City,Rutland 5-3,U.S. House,NA,Republican,Mark Shepard,43
Rutland,Rutland City,Rutland 5-4,U.S. House,NA,Republican,Mark Shepard,50
Rutland,Rutland Town,Elem. School,U.S. House,NA,Republican,Mark Shepard,69
Rutland,Rutland Town,Town Hall,U.S. House,NA,Republican,Mark Shepard,31
Caledonia,Ryegate,NA,U.S. House,NA,Republican,Mark Shepard,18
Franklin,Salisbury,NA,U.S. House,NA,Republican,Mark Shepard,18
Franklin,Sandgate,NA,U.S. House,NA,Republican,Mark Shepard,25
Chittenden,Searsburg,NA,U.S. House,NA,Republican,Mark Shepard,12
Caledonia,Shaftsbury,NA,U.S. House,NA,Republican,Mark Shepard,175
Addison,Sharon,NA,U.S. House,NA,Republican,Mark Shepard,10
Bennington,Sheffield,NA,U.S. House,NA,Republican,Mark Shepard,14
Bennington,Shelburne,Chittenden 5-1,U.S. House,NA,Republican,Mark Shepard,57
Bennington,Shelburne,Chittenden 5-2,U.S. House,NA,Republican,Mark Shepard,40
Bennington,Sheldon,NA,U.S. House,NA,Republican,Mark Shepard,15
Windsor,Shoreham,NA,U.S. House,NA,Republican,Mark Shepard,24
Caledonia,Shrewsbury,NA,U.S. House,NA,Republican,Mark Shepard,29
Chittenden,S. Burlington,Chittenden 3-10,U.S. House,NA,Republican,Mark Shepard,46
Chittenden,S. Burlington,Chittenden 3-7,U.S. House,NA,Republican,Mark Shepard,48
Chittenden,S. Burlington,Chittenden 3-8,U.S. House,NA,Republican,Mark Shepard,77
Chittenden,S. Burlington,Chittenden 3-9,U.S. House,NA,Republican,Mark Shepard,89
Franklin,S. Hero,NA,U.S. House,NA,Republican,Mark Shepard,36
Addison,Springfield,Windsor 1-1,U.S. House,NA,Republican,Mark Shepard,1
Addison,Springfield,Windsor 1-2,U.S. House,NA,Republican,Mark Shepard,101
Rutland,St. Albans City,NA,U.S. House,NA,Republican,Mark Shepard,90
Chittenden,St. Albans Town,NA,U.S. House,NA,Republican,Mark Shepard,77
Grand Isle,St. George,NA,U.S. House,NA,Republican,Mark Shepard,13
Windsor,St. Johnsbury,NA,U.S. House,NA,Republican,Mark Shepard,165
Bennington,Stamford,NA,U.S. House,NA,Republican,Mark Shepard,29
Caledonia,Stannard,NA,U.S. House,NA,Republican,Mark Shepard,1
Addison,Starksboro,NA,U.S. House,NA,Republican,Mark Shepard,17
Windsor,Stockbridge,NA,U.S. House,NA,Republican,Mark Shepard,4
Lamoille,Stowe,NA,U.S. House,NA,Republican,Mark Shepard,71
Orange,Strafford,NA,U.S. House,NA,Republican,Mark Shepard,11
Windham,Stratton,NA,U.S. House,NA,Republican,Mark Shepard,7
Rutland,Sudbury,NA,U.S. House,NA,Republican,Mark Shepard,10
Bennington,Sunderland,NA,U.S. House,NA,Republican,Mark Shepard,27
Caledonia,Sutton,NA,U.S. House,NA,Republican,Mark Shepard,19
Franklin,Swanton,NA,U.S. House,NA,Republican,Mark Shepard,73
Orange,Thetford,NA,U.S. House,NA,Republican,Mark Shepard,19
Rutland,Tinmouth,NA,U.S. House,NA,Republican,Mark Shepard,16
Orange,Topsham,NA,U.S. House,NA,Republican,Mark Shepard,31
Windham,Townshend,NA,U.S. House,NA,Republican,Mark Shepard,24
Orleans,Troy,NA,U.S. House,NA,Republican,Mark Shepard,20
Orange,Tunbridge,NA,U.S. House,NA,Republican,Mark Shepard,19
Chittenden,Underhill,NA,U.S. House,NA,Republican,Mark Shepard,70
Addison,Vergennes,NA,U.S. House,NA,Republican,Mark Shepard,64
Windham,Vernon,NA,U.S. House,NA,Republican,Mark Shepard,45
Orange,Vershire,NA,U.S. House,NA,Republican,Mark Shepard,10
Essex,Victory,NA,U.S. House,NA,Republican,Mark Shepard,3
Washington,Waitsfield,NA,U.S. House,NA,Republican,Mark Shepard,28
Caledonia,Walden,NA,U.S. House,NA,Republican,Mark Shepard,16
Rutland,Wallingford,NA,U.S. House,NA,Republican,Mark Shepard,37
Addison,Waltham,NA,U.S. House,NA,Republican,Mark Shepard,13
Windham,Wardsboro,NA,U.S. House,NA,Republican,Mark Shepard,10
Washington,Warren,NA,U.S. House,NA,Republican,Mark Shepard,30
Orange,Washington,NA,U.S. House,NA,Republican,Mark Shepard,19
Washington,Waterbury,NA,U.S. House,NA,Republican,Mark Shepard,81
Caledonia,Waterford,NA,U.S. House,NA,Republican,Mark Shepard,46
Lamoille,Waterville,NA,U.S. House,NA,Republican,Mark Shepard,12
Windsor,Weathersfield,NA,U.S. House,NA,Republican,Mark Shepard,43
Rutland,Wells,NA,U.S. House,NA,Republican,Mark Shepard,10
Orange,W. Fairlee,NA,U.S. House,NA,Republican,Mark Shepard,9
Rutland,W. Haven,NA,U.S. House,NA,Republican,Mark Shepard,7
Rutland,W. Rutland,NA,U.S. House,NA,Republican,Mark Shepard,37
Windsor,W. Windsor,NA,U.S. House,NA,Republican,Mark Shepard,15
Orleans,Westfield,NA,U.S. House,NA,Republican,Mark Shepard,18
Chittenden,Westford,NA,U.S. House,NA,Republican,Mark Shepard,30
Windham,Westminster,Windham 4,U.S. House,NA,Republican,Mark Shepard,0
Windham,Westminster,Windham 5,U.S. House,NA,Republican,Mark Shepard,20
Orleans,Westmore,NA,U.S. House,NA,Republican,Mark Shepard,3
Windsor,Weston,NA,U.S. House,NA,Republican,Mark Shepard,2
Addison,Weybridge,NA,U.S. House,NA,Republican,Mark Shepard,18
Caledonia,Wheelock,NA,U.S. House,NA,Republican,Mark Shepard,15
Addison,Whiting,NA,U.S. House,NA,Republican,Mark Shepard,14
Windham,Whitingham,NA,U.S. House,NA,Republican,Mark Shepard,46
Orange,Williamstown,NA,U.S. House,NA,Republican,Mark Shepard,57
Chittenden,Williston,NA,U.S. House,NA,Republican,Mark Shepard,131
Windham,Wilmington,NA,U.S. House,NA,Republican,Mark Shepard,75
Windham,Windham,NA,U.S. House,NA,Republican,Mark Shepard,6
Windsor,Windsor,NA,U.S. House,NA,Republican,Mark Shepard,64
Bennington,Winhall,NA,U.S. House,NA,Republican,Mark Shepard,25
Chittenden,Winooski,NA,U.S. House,NA,Republican,Mark Shepard,73
Lamoille,Wolcott,NA,U.S. House,NA,Republican,Mark Shepard,19
Washington,Woodbury,NA,U.S. House,NA,Republican,Mark Shepard,31
Bennington,Woodford,NA,U.S. House,NA,Republican,Mark Shepard,19
Windsor,Woodstock,NA,U.S. House,NA,Republican,Mark Shepard,43
Washington,Worcester,NA,U.S. House,NA,Republican,Mark Shepard,14
Addison,Addison,NA,U.S. House,NA,Republican,Write-Ins,0
Orleans,Albany,NA,U.S. House,NA,Republican,Write-Ins,1
Grand Isle,Alburgh,NA,U.S. House,NA,Republican,Write-Ins,3
Windsor,Andover,NA,U.S. House,NA,Republican,Write-Ins,0
Bennington,Arlington,NA,U.S. House,NA,Republican,Write-Ins,0
Windham,Athens,NA,U.S. House,NA,Republican,Write-Ins,0
Franklin,Bakersfield,NA,U.S. House,NA,Republican,Write-Ins,0
Windsor,Baltimore,NA,U.S. House,NA,Republican,Write-Ins,0
Windsor,Barnard,NA,U.S. House,NA,Republican,Write-Ins,0
Caledonia,Barnet,NA,U.S. House,NA,Republican,Write-Ins,0
Washington,Barre City,Washington 3-1,U.S. House,NA,Republican,Write-Ins,6
Washington,Barre City,Washington 3-2,U.S. House,NA,Republican,Write-Ins,2
Washington,Barre City,Washington 3-3,U.S. House,NA,Republican,Write-Ins,0
Washington,Barre Town,NA,U.S. House,NA,Republican,Write-Ins,12
Orleans,Barton,NA,U.S. House,NA,Republican,Write-Ins,7
Lamoille,Belvidere,NA,U.S. House,NA,Republican,Write-Ins,0
Bennington,Bennington,Bennington 2-1,U.S. House,NA,Republican,Write-Ins,4
Bennington,Bennington,Bennington 2-1 Nb,U.S. House,NA,Republican,Write-Ins,0
Bennington,Bennington,Bennington 2-2,U.S. House,NA,Republican,Write-Ins,0
Bennington,Bennington,Bennington 5,U.S. House,NA,Republican,Write-Ins,0
Rutland,Benson,NA,U.S. House,NA,Republican,Write-Ins,1
Franklin,Berkshire,NA,U.S. House,NA,Republican,Write-Ins,0
Washington,Berlin,NA,U.S. House,NA,Republican,Write-Ins,2
Windsor,Bethel,NA,U.S. House,NA,Republican,Write-Ins,0
Essex,Bloomfield,NA,U.S. House,NA,Republican,Write-Ins,0
Chittenden,Bolton,NA,U.S. House,NA,Republican,Write-Ins,0
Orange,Bradford,NA,U.S. House,NA,Republican,Write-Ins,4
Orange,Braintree,NA,U.S. House,NA,Republican,Write-Ins,0
Rutland,Brandon,NA,U.S. House,NA,Republican,Write-Ins,0
Windham,Brattleboro,Windham 3-1,U.S. House,NA,Republican,Write-Ins,2
Windham,Brattleboro,Windham 3-2,U.S. House,NA,Republican,Write-Ins,1
Windham,Brattleboro,Windham 3-3,U.S. House,NA,Republican,Write-Ins,0
Windsor,Bridgewater,NA,U.S. House,NA,Republican,Write-Ins,4
Addison,Bridport,NA,U.S. House,NA,Republican,Write-Ins,2
Essex,Brighton,NA,U.S. House,NA,Republican,Write-Ins,0
Addison,Bristol,NA,U.S. House,NA,Republican,Write-Ins,2
Orange,Brookfield,NA,U.S. House,NA,Republican,Write-Ins,2
Windham,Brookline,NA,U.S. House,NA,Republican,Write-Ins,0
Orleans,Brownington,NA,U.S. House,NA,Republican,Write-Ins,0
Essex,Brunswick,NA,U.S. House,NA,Republican,Write-Ins,1
Caledonia,Burke,NA,U.S. House,NA,Republican,Write-Ins,0
Chittenden,Burlington,Chittenden 3-1,U.S. House,NA,Republican,Write-Ins,0
Chittenden,Burlington,Chittenden 3-2,U.S. House,NA,Republican,Write-Ins,1
Chittenden,Burlington,Chittenden 3-3,U.S. House,NA,Republican,Write-Ins,2
Chittenden,Burlington,Chittenden 3-4,U.S. House,NA,Republican,Write-Ins,1
Chittenden,Burlington,Chittenden 3-5,U.S. House,NA,Republican,Write-Ins,2
Chittenden,Burlington,Chittenden 3-6,U.S. House,NA,Republican,Write-Ins,0
Washington,Cabot,NA,U.S. House,NA,Republican,Write-Ins,1
Washington,Calais,NA,U.S. House,NA,Republican,Write-Ins,0
Lamoille,Cambridge,NA,U.S. House,NA,Republican,Write-Ins,0
Essex,Canaan,NA,U.S. House,NA,Republican,Write-Ins,0
Rutland,Castleton,NA,U.S. House,NA,Republican,Write-Ins,1
Windsor,Cavendish,NA,U.S. House,NA,Republican,Write-Ins,1
Orleans,Charleston,NA,U.S. House,NA,Republican,Write-Ins,0
Chittenden,Charlotte,NA,U.S. House,NA,Republican,Write-Ins,0
Orange,Chelsea,NA,U.S. House,NA,Republican,Write-Ins,2
Windsor,Chester,NA,U.S. House,NA,Republican,Write-Ins,1
Rutland,Chittenden,NA,U.S. House,NA,Republican,Write-Ins,1
Rutland,Clarendon,NA,U.S. House,NA,Republican,Write-Ins,0
Chittenden,Colchester,Chittenden 7-1,U.S. House,NA,Republican,Write-Ins,0
Chittenden,Colchester,Chittenden 7-2,U.S. House,NA,Republican,Write-Ins,2
Essex,Concord,NA,U.S. House,NA,Republican,Write-Ins,0
Orange,Corinth,NA,U.S. House,NA,Republican,Write-Ins,0
Addison,Cornwall,NA,U.S. House,NA,Republican,Write-Ins,0
Orleans,Coventry,NA,U.S. House,NA,Republican,Write-Ins,1
Orleans,Craftsbury,NA,U.S. House,NA,Republican,Write-Ins,0
Rutland,Danby,NA,U.S. House,NA,Republican,Write-Ins,0
Caledonia,Danville,NA,U.S. House,NA,Republican,Write-Ins,0
Orleans,Derby,NA,U.S. House,NA,Republican,Write-Ins,4
Bennington,Dorset,NA,U.S. House,NA,Republican,Write-Ins,0
Windham,Dover,NA,U.S. House,NA,Republican,Write-Ins,1
Windham,Dummerston,NA,U.S. House,NA,Republican,Write-Ins,0
Washington,Duxbury,NA,U.S. House,NA,Republican,Write-Ins,0
Essex,E. Haven,NA,U.S. House,NA,Republican,Write-Ins,1
Washington,E. Montpelier,NA,U.S. House,NA,Republican,Write-Ins,1
Lamoille,Eden,NA,U.S. House,NA,Republican,Write-Ins,1
Lamoille,Elmore,NA,U.S. House,NA,Republican,Write-Ins,1
Franklin,Enosburgh,NA,U.S. House,NA,Republican,Write-Ins,0
Chittenden,Essex,Chittenden 6-1,U.S. House,NA,Republican,Write-Ins,2
Chittenden,Essex,Chittenden 6-2,U.S. House,NA,Republican,Write-Ins,0
Chittenden,Essex,Chittenden 6-3,U.S. House,NA,Republican,Write-Ins,0
Rutland,Fair Haven,NA,U.S. House,NA,Republican,Write-Ins,1
Franklin,Fairfax,NA,U.S. House,NA,Republican,Write-Ins,0
Franklin,Fairfield,NA,U.S. House,NA,Republican,Write-Ins,1
Orange,Fairlee,NA,U.S. House,NA,Republican,Write-Ins,1
Washington,Fayston,NA,U.S. House,NA,Republican,Write-Ins,0
Addison,Ferrisburgh,NA,U.S. House,NA,Republican,Write-Ins,2
Franklin,Fletcher,NA,U.S. House,NA,Republican,Write-Ins,0
Franklin,Franklin,NA,U.S. House,NA,Republican,Write-Ins,0
Franklin,Georgia,NA,U.S. House,NA,Republican,Write-Ins,0
Orleans,Glover,NA,U.S. House,NA,Republican,Write-Ins,1
Addison,Goshen,NA,U.S. House,NA,Republican,Write-Ins,0
Windham,Grafton,NA,U.S. House,NA,Republican,Write-Ins,0
Essex,Granby,NA,U.S. House,NA,Republican,Write-Ins,0
Grand Isle,Grand Isle,NA,U.S. House,NA,Republican,Write-Ins,2
Addison,Granville,NA,U.S. House,NA,Republican,Write-Ins,0
Orleans,Greensboro,NA,U.S. House,NA,Republican,Write-Ins,0
Caledonia,Groton,NA,U.S. House,NA,Republican,Write-Ins,1
Essex,Guildhall,NA,U.S. House,NA,Republican,Write-Ins,0
Windham,Guilford,NA,U.S. House,NA,Republican,Write-Ins,0
Windham,Halifax,NA,U.S. House,NA,Republican,Write-Ins,0
Addison,Hancock,NA,U.S. House,NA,Republican,Write-Ins,0
Caledonia,Hardwick,NA,U.S. House,NA,Republican,Write-Ins,0
Windsor,Hartford,Windsor 6-1,U.S. House,NA,Republican,Write-Ins,0
Windsor,Hartford,Windsor 6-2,U.S. House,NA,Republican,Write-Ins,1
Windsor,Hartland,NA,U.S. House,NA,Republican,Write-Ins,6
Franklin,Highgate,NA,U.S. House,NA,Republican,Write-Ins,1
Chittenden,Hinesburg,Chittenden 1-1,U.S. House,NA,Republican,Write-Ins,0
Chittenden,Hinesburg,Chittenden 1-2,U.S. House,NA,Republican,Write-Ins,0
Orleans,Holland,NA,U.S. House,NA,Republican,Write-Ins,1
Rutland,Hubbardton,NA,U.S. House,NA,Republican,Write-Ins,0
Chittenden,Huntington,NA,U.S. House,NA,Republican,Write-Ins,0
Lamoille,Hyde Park,NA,U.S. House,NA,Republican,Write-Ins,0
Rutland,Ira,Rutland Rutland 1-1,U.S. House,NA,Republican,Write-Ins,0
Rutland,Ira,Rutland Rutland 1-2,U.S. House,NA,Republican,Write-Ins,0
Orleans,Irasburg,NA,U.S. House,NA,Republican,Write-Ins,5
Grand Isle,Isle La Motte,NA,U.S. House,NA,Republican,Write-Ins,2
Windham,Jamaica,NA,U.S. House,NA,Republican,Write-Ins,0
Orleans,Jay,NA,U.S. House,NA,Republican,Write-Ins,1
Chittenden,Jericho,NA,U.S. House,NA,Republican,Write-Ins,1
Lamoille,Johnson,NA,U.S. House,NA,Republican,Write-Ins,6
Rutland,Killington,NA,U.S. House,NA,Republican,Write-Ins,2
Caledonia,Kirby,NA,U.S. House,NA,Republican,Write-Ins,0
Bennington,Landgrove,NA,U.S. House,NA,Republican,Write-Ins,0
Addison,Leicester,NA,U.S. House,NA,Republican,Write-Ins,0
Essex,Lemington,NA,U.S. House,NA,Republican,Write-Ins,0
Addison,Lincoln,NA,U.S. House,NA,Republican,Write-Ins,4
Windham,Londonderry,NA,U.S. House,NA,Republican,Write-Ins,0
Orleans,Lowell,NA,U.S. House,NA,Republican,Write-Ins,0
Windsor,Ludlow,NA,U.S. House,NA,Republican,Write-Ins,1
Essex,Lunenburg,NA,U.S. House,NA,Republican,Write-Ins,3
Caledonia,Lyndon,NA,U.S. House,NA,Republican,Write-Ins,0
Essex,Maidstone,NA,U.S. House,NA,Republican,Write-Ins,0
Bennington,Manchester,NA,U.S. House,NA,Republican,Write-Ins,0
Windham,Marlboro,NA,U.S. House,NA,Republican,Write-Ins,0
Washington,Marshfield,NA,U.S. House,NA,Republican,Write-Ins,0
Rutland,Mendon,NA,U.S. House,NA,Republican,Write-Ins,0
Addison,Middlebury,NA,U.S. House,NA,Republican,Write-Ins,1
Washington,Middlesex,NA,U.S. House,NA,Republican,Write-Ins,1
Rutland,Middletown Springs,NA,U.S. House,NA,Republican,Write-Ins,0
Chittenden,Milton,Chittenden 9,U.S. House,NA,Republican,Write-Ins,1
Chittenden,Milton,Grand Isle-Chittenden 1-1,U.S. House,NA,Republican,Write-Ins,0
Addison,Monkton,NA,U.S. House,NA,Republican,Write-Ins,0
Franklin,Montgomery,NA,U.S. House,NA,Republican,Write-Ins,0
Washington,Montpelier,NA,U.S. House,NA,Republican,Write-Ins,3
Washington,Moretown,NA,U.S. House,NA,Republican,Write-Ins,0
Orleans,Morgan,NA,U.S. House,NA,Republican,Write-Ins,0
Lamoille,Morristown,NA,U.S. House,NA,Republican,Write-Ins,1
Rutland,Mount Holly,NA,U.S. House,NA,Republican,Write-Ins,0
Rutland,Mount Tabor,NA,U.S. House,NA,Republican,Write-Ins,0
Addison,New Haven,NA,U.S. House,NA,Republican,Write-Ins,1
Caledonia,Newark,NA,U.S. House,NA,Republican,Write-Ins,0
Orange,Newbury,Center Town House,U.S. House,NA,Republican,Write-Ins,0
Orange,Newbury,Town Office,U.S. House,NA,Republican,Write-Ins,1
Orange,Newbury,West River Village,U.S. House,NA,Republican,Write-Ins,0
Windham,Newfane,NA,U.S. House,NA,Republican,Write-Ins,1
Orleans,Newport City,NA,U.S. House,NA,Republican,Write-Ins,4
Orleans,Newport Town,NA,U.S. House,NA,Republican,Write-Ins,0
Grand Isle,N. Hero,NA,U.S. House,NA,Republican,Write-Ins,0
Washington,Northfield,NA,U.S. House,NA,Republican,Write-Ins,0
Essex,Norton,NA,U.S. House,NA,Republican,Write-Ins,1
Windsor,Norwich,NA,U.S. House,NA,Republican,Write-Ins,1
Orange,Orange,NA,U.S. House,NA,Republican,Write-Ins,2
Addison,Orwell,NA,U.S. House,NA,Republican,Write-Ins,6
Addison,Panton,NA,U.S. House,NA,Republican,Write-Ins,0
Rutland,Pawlet,NA,U.S. House,NA,Republican,Write-Ins,1
Caledonia,Peacham,NA,U.S. House,NA,Republican,Write-Ins,0
Bennington,Peru,NA,U.S. House,NA,Republican,Write-Ins,1
Rutland,Pittsfield,NA,U.S. House,NA,Republican,Write-Ins,0
Rutland,Pittsford,NA,U.S. House,NA,Republican,Write-Ins,0
Washington,Plainfield,NA,U.S. House,NA,Republican,Write-Ins,0
Windsor,Plymouth,NA,U.S. House,NA,Republican,Write-Ins,0
Windsor,Pomfret,NA,U.S. House,NA,Republican,Write-Ins,1
Rutland,Poultney,NA,U.S. House,NA,Republican,Write-Ins,1
Bennington,Pownal,NA,U.S. House,NA,Republican,Write-Ins,0
Rutland,Proctor,NA,U.S. House,NA,Republican,Write-Ins,1
Windham,Putney,NA,U.S. House,NA,Republican,Write-Ins,0
Orange,Randolph,NA,U.S. House,NA,Republican,Write-Ins,5
Windsor,Reading,NA,U.S. House,NA,Republican,Write-Ins,1
Bennington,Readsboro,NA,U.S. House,NA,Republican,Write-Ins,0
Franklin,Richford,NA,U.S. House,NA,Republican,Write-Ins,0
Chittenden,Richmond,NA,U.S. House,NA,Republican,Write-Ins,0
Addison,Ripton,NA,U.S. House,NA,Republican,Write-Ins,0
Windsor,Rochester,NA,U.S. House,NA,Republican,Write-Ins,0
Windham,Rockingham,NA,U.S. House,NA,Republican,Write-Ins,2
Washington,Roxbury,NA,U.S. House,NA,Republican,Write-Ins,0
Windsor,Royalton,NA,U.S. House,NA,Republican,Write-Ins,0
Bennington,Rupert,NA,U.S. House,NA,Republican,Write-Ins,0
Rutland,Rutland City,Rutland 5-1,U.S. House,NA,Republican,Write-Ins,1
Rutland,Rutland City,Rutland 5-2,U.S. House,NA,Republican,Write-Ins,3
Rutland,Rutland City,Rutland 5-3,U.S. House,NA,Republican,Write-Ins,0
Rutland,Rutland City,Rutland 5-4,U.S. House,NA,Republican,Write-Ins,1
Rutland,Rutland Town,Elem. School,U.S. House,NA,Republican,Write-Ins,1
Rutland,Rutland Town,Town Hall,U.S. House,NA,Republican,Write-Ins,0
Caledonia,Ryegate,NA,U.S. House,NA,Republican,Write-Ins,1
Franklin,Salisbury,NA,U.S. House,NA,Republican,Write-Ins,0
Franklin,Sandgate,NA,U.S. House,NA,Republican,Write-Ins,0
Chittenden,Searsburg,NA,U.S. House,NA,Republican,Write-Ins,0
