county,town,precinct,office,district,party,candidate,votes
Chittenden,Hinesburg,Chittenden 4-1,Governor,NA,Republican,Scott Milne,2
Chittenden,Hinesburg,Chittenden 4-2,Governor,NA,Republican,Scott Milne,625
Orleans,Holland,NA,Governor,NA,Republican,Scott Milne,117
Rutland,Hubbardton,NA,Governor,NA,Republican,Scott Milne,116
Chittenden,Huntington,NA,Governor,NA,Republican,Scott Milne,245
Lamoille,Hyde Park,NA,Governor,NA,Republican,Scott Milne,640
Rutland,Ira,NA,Governor,NA,Republican,Scott Milne,93
Orleans,Irasburg,NA,Governor,NA,Republican,Scott Milne,210
Grand Isle,Isle La Motte,NA,Governor,NA,Republican,Scott Milne,128
Windham,Jamaica,NA,Governor,NA,Republican,Scott Milne,83
Orleans,Jay,NA,Governor,NA,Republican,Scott Milne,69
Chittenden,Jericho,NA,Governor,NA,Republican,Scott Milne,988
Lamoille,Johnson,NA,Governor,NA,Republican,Scott Milne,356
Rutland,Killington,NA,Governor,NA,Republican,Scott Milne,230
Caledonia,Kirby,NA,Governor,NA,Republican,Scott Milne,90
Bennington,Landgrove,NA,Governor,NA,Republican,Scott Milne,30
Addison,Leicester,NA,Governor,NA,Republican,Scott Milne,166
Essex,Lemington,NA,Governor,NA,Republican,Scott Milne,21
Addison,Lincoln,NA,Governor,NA,Republican,Scott Milne,234
Windham,Londonderry,NA,Governor,NA,Republican,Scott Milne,220
Orleans,Lowell,NA,Governor,NA,Republican,Scott Milne,170
Windsor,Ludlow,NA,Governor,NA,Republican,Scott Milne,350
Essex,Lunenburg,NA,Governor,NA,Republican,Scott Milne,192
Caledonia,Lyndon,NA,Governor,NA,Republican,Scott Milne,759
Essex,Maidstone,NA,Governor,NA,Republican,Scott Milne,35
Bennington,Manchester,NA,Governor,NA,Republican,Scott Milne,757
Windham,Marlboro,NA,Governor,NA,Republican,Scott Milne,67
Washington,Marshfield,NA,Governor,NA,Republican,Scott Milne,268
Rutland,Mendon,NA,Governor,NA,Republican,Scott Milne,252
Addison,Middlebury,NA,Governor,NA,Republican,Scott Milne,733
Washington,Middlesex,NA,Governor,NA,Republican,Scott Milne,291
Rutland,Middletown Springs,NA,Governor,NA,Republican,Scott Milne,167
Chittenden,Milton,Chittenden 10,Governor,NA,Republican,Scott Milne,"1,433"
Chittenden,Milton,Grand Isle-Chittenden,Governor,NA,Republican,Scott Milne,223
Addison,Monkton,NA,Governor,NA,Republican,Scott Milne,397
Franklin,Montgomery,NA,Governor,NA,Republican,Scott Milne,153
Washington,Montpelier,NA,Governor,NA,Republican,Scott Milne,758
Washington,Moretown,NA,Governor,NA,Republican,Scott Milne,291
Orleans,Morgan,NA,Governor,NA,Republican,Scott Milne,153
Lamoille,Morristown,NA,Governor,NA,Republican,Scott Milne,813
Rutland,Mount Holly,NA,Governor,NA,Republican,Scott Milne,245
Rutland,Mount Tabor,NA,Governor,NA,Republican,Scott Milne,30
Addison,New Haven,NA,Governor,NA,Republican,Scott Milne,363
Caledonia,Newark,NA,Governor,NA,Republican,Scott Milne,112
Orange,Newbury,NA,Governor,NA,Republican,Scott Milne,271
Windham,Newfane,NA,Governor,NA,Republican,Scott Milne,156
Orleans,Newport City,NA,Governor,NA,Republican,Scott Milne,590
Orleans,Newport Town,NA,Governor,NA,Republican,Scott Milne,286
Grand Isle,N. Hero,NA,Governor,NA,Republican,Scott Milne,235
Washington,Northfield,NA,Governor,NA,Republican,Scott Milne,790
Essex,Norton,NA,Governor,NA,Republican,Scott Milne,31
Windsor,Norwich,NA,Governor,NA,Republican,Scott Milne,225
Orange,Orange,NA,Governor,NA,Republican,Scott Milne,241
Addison,Orwell,NA,Governor,NA,Republican,Scott Milne,245
Addison,Panton,NA,Governor,NA,Republican,Scott Milne,121
Rutland,Pawlet,NA,Governor,NA,Republican,Scott Milne,200
Caledonia,Peacham,NA,Governor,NA,Republican,Scott Milne,131
Bennington,Peru,NA,Governor,NA,Republican,Scott Milne,65
Rutland,Pittsfield,NA,Governor,NA,Republican,Scott Milne,95
Rutland,Pittsford,NA,Governor,NA,Republican,Scott Milne,590
Washington,Plainfield,NA,Governor,NA,Republican,Scott Milne,152
Windsor,Plymouth,NA,Governor,NA,Republican,Scott Milne,137
Windsor,Pomfret,NA,Governor,NA,Republican,Scott Milne,186
Rutland,Poultney,NA,Governor,NA,Republican,Scott Milne,457
Bennington,Pownal,NA,Governor,NA,Republican,Scott Milne,334
Rutland,Proctor,NA,Governor,NA,Republican,Scott Milne,270
Windham,Putney,NA,Governor,NA,Republican,Scott Milne,128
Orange,Randolph,NA,Governor,NA,Republican,Scott Milne,721
Windsor,Reading,NA,Governor,NA,Republican,Scott Milne,108
Bennington,Readsboro,NA,Governor,NA,Republican,Scott Milne,90
Franklin,Richford,NA,Governor,NA,Republican,Scott Milne,261
Chittenden,Richmond,NA,Governor,NA,Republican,Scott Milne,621
Addison,Ripton,NA,Governor,NA,Republican,Scott Milne,65
Windsor,Rochester,NA,Governor,NA,Republican,Scott Milne,143
Windham,Rockingham,NA,Governor,NA,Republican,Scott Milne,339
Washington,Roxbury,NA,Governor,NA,Republican,Scott Milne,118
Windsor,Royalton,NA,Governor,NA,Republican,Scott Milne,421
Bennington,Rupert,NA,Governor,NA,Republican,Scott Milne,119
Rutland,Rutland City,Rutland 5-1,Governor,NA,Republican,Scott Milne,846
Rutland,Rutland City,Rutland 5-2,Governor,NA,Republican,Scott Milne,606
Rutland,Rutland City,Rutland 5-3,Governor,NA,Republican,Scott Milne,338
Rutland,Rutland City,Rutland 5-4,Governor,NA,Republican,Scott Milne,532
Rutland,Rutland Town,NA,Governor,NA,Republican,Scott Milne,987
Caledonia,Ryegate,NA,Governor,NA,Republican,Scott Milne,211
Franklin,Salisbury,NA,Governor,NA,Republican,Scott Milne,154
Franklin,Sandgate,NA,Governor,NA,Republican,Scott Milne,50
Chittenden,Searsburg,NA,Governor,NA,Republican,Scott Milne,13
Caledonia,Shaftsbury,NA,Governor,NA,Republican,Scott Milne,425
Addison,Sharon,NA,Governor,NA,Republican,Scott Milne,177
Bennington,Sheffield,NA,Governor,NA,Republican,Scott Milne,105
Bennington,Shelburne,Chittenden 5-1,Governor,NA,Republican,Scott Milne,613
Bennington,Shelburne,Chittenden 5-2,Governor,NA,Republican,Scott Milne,611
Bennington,Sheldon,NA,Governor,NA,Republican,Scott Milne,288
Windsor,Shoreham,NA,Governor,NA,Republican,Scott Milne,201
Caledonia,Shrewsbury,NA,Governor,NA,Republican,Scott Milne,216
Chittenden,S. Burlington,Chittenden 7-1,Governor,NA,Republican,Scott Milne,553
Chittenden,S. Burlington,Chittenden 7-2,Governor,NA,Republican,Scott Milne,715
Chittenden,S. Burlington,Chittenden 7-3,Governor,NA,Republican,Scott Milne,412
Chittenden,S. Burlington,Chittenden 7-4,Governor,NA,Republican,Scott Milne,596
Franklin,S. Hero,NA,Governor,NA,Republican,Scott Milne,343
Addison,Springfield,Windsor 3-1,Governor,NA,Republican,Scott Milne,45
Addison,Springfield,Windsor 3-2,Governor,NA,Republican,Scott Milne,936
Rutland,St. Albans City,NA,Governor,NA,Republican,Scott Milne,713
Chittenden,St. Albans Town,Franklin 3-1,Governor,NA,Republican,Scott Milne,327
Chittenden,St. Albans Town,Franklin 3-2,Governor,NA,Republican,Scott Milne,754
Grand Isle,St. George,NA,Governor,NA,Republican,Scott Milne,103
Windsor,St. Johnsbury,NA,Governor,NA,Republican,Scott Milne,"1,059"
Bennington,Stamford,NA,Governor,NA,Republican,Scott Milne,88
Caledonia,Stannard,NA,Governor,NA,Republican,Scott Milne,31
Addison,Starksboro,NA,Governor,NA,Republican,Scott Milne,289
Windsor,Stockbridge,NA,Governor,NA,Republican,Scott Milne,114
Lamoille,Stowe,NA,Governor,NA,Republican,Scott Milne,731
Orange,Strafford,NA,Governor,NA,Republican,Scott Milne,127
Windham,Stratton,NA,Governor,NA,Republican,Scott Milne,44
Rutland,Sudbury,NA,Governor,NA,Republican,Scott Milne,98
Bennington,Sunderland,Bennington 3,Governor,NA,Republican,Scott Milne,21
Bennington,Sunderland,Bennington 4,Governor,NA,Republican,Scott Milne,105
Caledonia,Sutton,NA,Governor,NA,Republican,Scott Milne,140
Franklin,Swanton,NA,Governor,NA,Republican,Scott Milne,955
Orange,Thetford,NA,Governor,NA,Republican,Scott Milne,285
Rutland,Tinmouth,Rutland 2,Governor,NA,Republican,Scott Milne,28
Rutland,Tinmouth,Rutland-Bennington,Governor,NA,Republican,Scott Milne,62
Orange,Topsham,NA,Governor,NA,Republican,Scott Milne,176
Windham,Townshend,NA,Governor,NA,Republican,Scott Milne,120
Orleans,Troy,Orleans 2,Governor,NA,Republican,Scott Milne,63
Orleans,Troy,Orleans-Lamoille,Governor,NA,Republican,Scott Milne,161
Orange,Tunbridge,NA,Governor,NA,Republican,Scott Milne,293
Chittenden,Underhill,NA,Governor,NA,Republican,Scott Milne,541
Addison,Vergennes,NA,Governor,NA,Republican,Scott Milne,389
Windham,Vernon,NA,Governor,NA,Republican,Scott Milne,368
Orange,Vershire,NA,Governor,NA,Republican,Scott Milne,81
Essex,Victory,NA,Governor,NA,Republican,Scott Milne,26
Washington,Waitsfield,NA,Governor,NA,Republican,Scott Milne,297
Caledonia,Walden,NA,Governor,NA,Republican,Scott Milne,172
Rutland,Wallingford,NA,Governor,NA,Republican,Scott Milne,372
Addison,Waltham,NA,Governor,NA,Republican,Scott Milne,99
Windham,Wardsboro,NA,Governor,NA,Republican,Scott Milne,96
Washington,Warren,NA,Governor,NA,Republican,Scott Milne,238
Orange,Washington,NA,Governor,NA,Republican,Scott Milne,251
Washington,Waterbury,NA,Governor,NA,Republican,Scott Milne,756
Caledonia,Waterford,NA,Governor,NA,Republican,Scott Milne,316
Lamoille,Waterville,NA,Governor,NA,Republican,Scott Milne,116
Windsor,Weathersfield,NA,Governor,NA,Republican,Scott Milne,424
Rutland,Wells,NA,Governor,NA,Republican,Scott Milne,182
Orange,W. Fairlee,NA,Governor,NA,Republican,Scott Milne,72
Rutland,W. Haven,NA,Governor,NA,Republican,Scott Milne,49
Rutland,W. Rutland,NA,Governor,NA,Republican,Scott Milne,374
Windsor,W. Windsor,NA,Governor,NA,Republican,Scott Milne,185
Orleans,Westfield,NA,Governor,NA,Republican,Scott Milne,107
Chittenden,Westford,NA,Governor,NA,Republican,Scott Milne,405
Windham,Westminster,Windham 3,Governor,NA,Republican,Scott Milne,19
Windham,Westminster,Windham 4,Governor,NA,Republican,Scott Milne,210
Orleans,Westmore,NA,Governor,NA,Republican,Scott Milne,84
Windsor,Weston,NA,Governor,NA,Republican,Scott Milne,103
Addison,Weybridge,NA,Governor,NA,Republican,Scott Milne,146
Caledonia,Wheelock,NA,Governor,NA,Republican,Scott Milne,129
Addison,Whiting,NA,Governor,NA,Republican,Scott Milne,64
Windham,Whitingham,Windham 6,Governor,NA,Republican,Scott Milne,155
Windham,Whitingham,Windham-Bennington,Governor,NA,Republican,Scott Milne,3
Orange,Williamstown,NA,Governor,NA,Republican,Scott Milne,618
Chittenden,Williston,NA,Governor,NA,Republican,Scott Milne,"1,494"
Windham,Wilmington,NA,Governor,NA,Republican,Scott Milne,210
Windham,Windham,NA,Governor,NA,Republican,Scott Milne,51
Windsor,Windsor,NA,Governor,NA,Republican,Scott Milne,296
Bennington,Winhall,NA,Governor,NA,Republican,Scott Milne,156
Chittenden,Winooski,NA,Governor,NA,Republican,Scott Milne,508
Lamoille,Wolcott,NA,Governor,NA,Republican,Scott Milne,277
Washington,Woodbury,NA,Governor,NA,Republican,Scott Milne,158
Bennington,Woodford,NA,Governor,NA,Republican,Scott Milne,27
Windsor,Woodstock,NA,Governor,NA,Republican,Scott Milne,461
Washington,Worcester,NA,Governor,NA,Republican,Scott Milne,149
Addison,Addison,NA,Governor,NA,Libertarian,Dan Feliciano,31
Orleans,Albany,NA,Governor,NA,Libertarian,Dan Feliciano,13
Grand Isle,Alburgh,NA,Governor,NA,Libertarian,Dan Feliciano,29
Windsor,Andover,NA,Governor,NA,Libertarian,Dan Feliciano,9
Bennington,Arlington,NA,Governor,NA,Libertarian,Dan Feliciano,13
Windham,Athens,NA,Governor,NA,Libertarian,Dan Feliciano,4
Franklin,Bakersfield,NA,Governor,NA,Libertarian,Dan Feliciano,24
Windsor,Baltimore,NA,Governor,NA,Libertarian,Dan Feliciano,1
Windsor,Barnard,NA,Governor,NA,Libertarian,Dan Feliciano,12
Caledonia,Barnet,NA,Governor,NA,Libertarian,Dan Feliciano,21
Washington,Barre City,NA,Governor,NA,Libertarian,Dan Feliciano,98
Washington,Barre Town,NA,Governor,NA,Libertarian,Dan Feliciano,93
Orleans,Barton,NA,Governor,NA,Libertarian,Dan Feliciano,21
Lamoille,Belvidere,NA,Governor,NA,Libertarian,Dan Feliciano,6
Bennington,Bennington,Bennington 2-1,Governor,NA,Libertarian,Dan Feliciano,31
Bennington,Bennington,Bennington 2-2,Governor,NA,Libertarian,Dan Feliciano,24
Rutland,Benson,NA,Governor,NA,Libertarian,Dan Feliciano,15
Franklin,Berkshire,NA,Governor,NA,Libertarian,Dan Feliciano,26
Washington,Berlin,NA,Governor,NA,Libertarian,Dan Feliciano,46
Windsor,Bethel,NA,Governor,NA,Libertarian,Dan Feliciano,17
Essex,Bloomfield,NA,Governor,NA,Libertarian,Dan Feliciano,1
Chittenden,Bolton,NA,Governor,NA,Libertarian,Dan Feliciano,36
Orange,Bradford,NA,Governor,NA,Libertarian,Dan Feliciano,22
Orange,Braintree,NA,Governor,NA,Libertarian,Dan Feliciano,9
Rutland,Brandon,NA,Governor,NA,Libertarian,Dan Feliciano,50
Windham,Brattleboro,Windham 2-1,Governor,NA,Libertarian,Dan Feliciano,10
Windham,Brattleboro,Windham 2-2,Governor,NA,Libertarian,Dan Feliciano,5
Windham,Brattleboro,Windham 2-3,Governor,NA,Libertarian,Dan Feliciano,4
Windsor,Bridgewater,NA,Governor,NA,Libertarian,Dan Feliciano,5
Addison,Bridport,NA,Governor,NA,Libertarian,Dan Feliciano,12
Essex,Brighton,NA,Governor,NA,Libertarian,Dan Feliciano,12
Addison,Bristol,NA,Governor,NA,Libertarian,Dan Feliciano,76
Orange,Brookfield,NA,Governor,NA,Libertarian,Dan Feliciano,19
Windham,Brookline,NA,Governor,NA,Libertarian,Dan Feliciano,4
Orleans,Brownington,NA,Governor,NA,Libertarian,Dan Feliciano,16
Essex,Brunswick,NA,Governor,NA,Libertarian,Dan Feliciano,2
Caledonia,Burke,NA,Governor,NA,Libertarian,Dan Feliciano,19
Chittenden,Burlington,Chittenden 6-1,Governor,NA,Libertarian,Dan Feliciano,135
Chittenden,Burlington,Chittenden 6-2,Governor,NA,Libertarian,Dan Feliciano,57
Chittenden,Burlington,Chittenden 6-3,Governor,NA,Libertarian,Dan Feliciano,52
Chittenden,Burlington,Chittenden 6-4,Governor,NA,Libertarian,Dan Feliciano,33
Chittenden,Burlington,Chittenden 6-5,Governor,NA,Libertarian,Dan Feliciano,103
Chittenden,Burlington,Chittenden 6-6,Governor,NA,Libertarian,Dan Feliciano,17
Chittenden,Burlington,Chittenden 6-7,Governor,NA,Libertarian,Dan Feliciano,1
Washington,Cabot,NA,Governor,NA,Libertarian,Dan Feliciano,19
Washington,Calais,NA,Governor,NA,Libertarian,Dan Feliciano,30
Lamoille,Cambridge,NA,Governor,NA,Libertarian,Dan Feliciano,76
Essex,Canaan,NA,Governor,NA,Libertarian,Dan Feliciano,3
Rutland,Castleton,NA,Governor,NA,Libertarian,Dan Feliciano,50
Windsor,Cavendish,NA,Governor,NA,Libertarian,Dan Feliciano,50
Orleans,Charleston,NA,Governor,NA,Libertarian,Dan Feliciano,7
Chittenden,Charlotte,NA,Governor,NA,Libertarian,Dan Feliciano,76
Orange,Chelsea,NA,Governor,NA,Libertarian,Dan Feliciano,10
Windsor,Chester,NA,Governor,NA,Libertarian,Dan Feliciano,31
Rutland,Chittenden,NA,Governor,NA,Libertarian,Dan Feliciano,27
Rutland,Clarendon,NA,Governor,NA,Libertarian,Dan Feliciano,41
Chittenden,Colchester,Chittenden 9-1,Governor,NA,Libertarian,Dan Feliciano,137
Chittenden,Colchester,Chittenden 9-2,Governor,NA,Libertarian,Dan Feliciano,174
Essex,Concord,NA,Governor,NA,Libertarian,Dan Feliciano,10
Orange,Corinth,NA,Governor,NA,Libertarian,Dan Feliciano,20
Addison,Cornwall,NA,Governor,NA,Libertarian,Dan Feliciano,18
Orleans,Coventry,NA,Governor,NA,Libertarian,Dan Feliciano,7
Orleans,Craftsbury,NA,Governor,NA,Libertarian,Dan Feliciano,26
Rutland,Danby,NA,Governor,NA,Libertarian,Dan Feliciano,11
Caledonia,Danville,NA,Governor,NA,Libertarian,Dan Feliciano,28
Orleans,Derby,NA,Governor,NA,Libertarian,Dan Feliciano,35
Bennington,Dorset,NA,Governor,NA,Libertarian,Dan Feliciano,15
Windham,Dover,NA,Governor,NA,Libertarian,Dan Feliciano,11
Windham,Dummerston,NA,Governor,NA,Libertarian,Dan Feliciano,6
Washington,Duxbury,NA,Governor,NA,Libertarian,Dan Feliciano,34
Essex,E. Haven,NA,Governor,NA,Libertarian,Dan Feliciano,3
Washington,E. Montpelier,NA,Governor,NA,Libertarian,Dan Feliciano,49
Lamoille,Eden,NA,Governor,NA,Libertarian,Dan Feliciano,13
Lamoille,Elmore,NA,Governor,NA,Libertarian,Dan Feliciano,22
Franklin,Enosburgh,NA,Governor,NA,Libertarian,Dan Feliciano,36
Chittenden,Essex,Chittenden 8-1,Governor,NA,Libertarian,Dan Feliciano,293
Chittenden,Essex,Chittenden 8-2,Governor,NA,Libertarian,Dan Feliciano,280
Chittenden,Essex,Chittenden 8-3,Governor,NA,Libertarian,Dan Feliciano,90
Rutland,Fair Haven,NA,Governor,NA,Libertarian,Dan Feliciano,29
Franklin,Fairfax,NA,Governor,NA,Libertarian,Dan Feliciano,103
Franklin,Fairfield,NA,Governor,NA,Libertarian,Dan Feliciano,28
Orange,Fairlee,NA,Governor,NA,Libertarian,Dan Feliciano,3
Washington,Fayston,NA,Governor,NA,Libertarian,Dan Feliciano,11
Addison,Ferrisburgh,NA,Governor,NA,Libertarian,Dan Feliciano,57
Franklin,Fletcher,NA,Governor,NA,Libertarian,Dan Feliciano,26
Franklin,Franklin,NA,Governor,NA,Libertarian,Dan Feliciano,17
Franklin,Georgia,NA,Governor,NA,Libertarian,Dan Feliciano,108
Orleans,Glover,NA,Governor,NA,Libertarian,Dan Feliciano,16
Addison,Goshen,NA,Governor,NA,Libertarian,Dan Feliciano,2
Windham,Grafton,NA,Governor,NA,Libertarian,Dan Feliciano,3
Essex,Granby,NA,Governor,NA,Libertarian,Dan Feliciano,0
Grand Isle,Grand Isle,NA,Governor,NA,Libertarian,Dan Feliciano,57
Addison,Granville,NA,Governor,NA,Libertarian,Dan Feliciano,3
Orleans,Greensboro,NA,Governor,NA,Libertarian,Dan Feliciano,27
Caledonia,Groton,NA,Governor,NA,Libertarian,Dan Feliciano,11
Essex,Guildhall,NA,Governor,NA,Libertarian,Dan Feliciano,4
Windham,Guilford,NA,Governor,NA,Libertarian,Dan Feliciano,9
Windham,Halifax,NA,Governor,NA,Libertarian,Dan Feliciano,4
Addison,Hancock,NA,Governor,NA,Libertarian,Dan Feliciano,5
Caledonia,Hardwick,NA,Governor,NA,Libertarian,Dan Feliciano,37
Windsor,Hartford,Windsor 4-1,Governor,NA,Libertarian,Dan Feliciano,14
Windsor,Hartford,Windsor 4-2,Governor,NA,Libertarian,Dan Feliciano,39
Windsor,Hartland,NA,Governor,NA,Libertarian,Dan Feliciano,25
Franklin,Highgate,NA,Governor,NA,Libertarian,Dan Feliciano,43
Chittenden,Hinesburg,Chittenden 4-1,Governor,NA,Libertarian,Dan Feliciano,0
Chittenden,Hinesburg,Chittenden 4-2,Governor,NA,Libertarian,Dan Feliciano,65
Orleans,Holland,NA,Governor,NA,Libertarian,Dan Feliciano,7
Rutland,Hubbardton,NA,Governor,NA,Libertarian,Dan Feliciano,10
Chittenden,Huntington,NA,Governor,NA,Libertarian,Dan Feliciano,48
Lamoille,Hyde Park,NA,Governor,NA,Libertarian,Dan Feliciano,39
Rutland,Ira,NA,Governor,NA,Libertarian,Dan Feliciano,7
Orleans,Irasburg,NA,Governor,NA,Libertarian,Dan Feliciano,16
Grand Isle,Isle La Motte,NA,Governor,NA,Libertarian,Dan Feliciano,19
Windham,Jamaica,NA,Governor,NA,Libertarian,Dan Feliciano,5
Orleans,Jay,NA,Governor,NA,Libertarian,Dan Feliciano,6
Chittenden,Jericho,NA,Governor,NA,Libertarian,Dan Feliciano,137
Lamoille,Johnson,NA,Governor,NA,Libertarian,Dan Feliciano,35
Rutland,Killington,NA,Governor,NA,Libertarian,Dan Feliciano,12
Caledonia,Kirby,NA,Governor,NA,Libertarian,Dan Feliciano,12
Bennington,Landgrove,NA,Governor,NA,Libertarian,Dan Feliciano,0
Addison,Leicester,NA,Governor,NA,Libertarian,Dan Feliciano,14
Essex,Lemington,NA,Governor,NA,Libertarian,Dan Feliciano,2
Addison,Lincoln,NA,Governor,NA,Libertarian,Dan Feliciano,29
Windham,Londonderry,NA,Governor,NA,Libertarian,Dan Feliciano,20
Orleans,Lowell,NA,Governor,NA,Libertarian,Dan Feliciano,6
Windsor,Ludlow,NA,Governor,NA,Libertarian,Dan Feliciano,19
Essex,Lunenburg,NA,Governor,NA,Libertarian,Dan Feliciano,17
Caledonia,Lyndon,NA,Governor,NA,Libertarian,Dan Feliciano,62
Essex,Maidstone,NA,Governor,NA,Libertarian,Dan Feliciano,0
Bennington,Manchester,NA,Governor,NA,Libertarian,Dan Feliciano,24
Windham,Marlboro,NA,Governor,NA,Libertarian,Dan Feliciano,3
Washington,Marshfield,NA,Governor,NA,Libertarian,Dan Feliciano,18
Rutland,Mendon,NA,Governor,NA,Libertarian,Dan Feliciano,16
Addison,Middlebury,NA,Governor,NA,Libertarian,Dan Feliciano,60
Washington,Middlesex,NA,Governor,NA,Libertarian,Dan Feliciano,43
Rutland,Middletown Springs,NA,Governor,NA,Libertarian,Dan Feliciano,25
Chittenden,Milton,Chittenden 10,Governor,NA,Libertarian,Dan Feliciano,168
Chittenden,Milton,Grand Isle-Chittenden,Governor,NA,Libertarian,Dan Feliciano,42
Addison,Monkton,NA,Governor,NA,Libertarian,Dan Feliciano,61
Franklin,Montgomery,NA,Governor,NA,Libertarian,Dan Feliciano,17
Washington,Montpelier,NA,Governor,NA,Libertarian,Dan Feliciano,128
Washington,Moretown,NA,Governor,NA,Libertarian,Dan Feliciano,40
Orleans,Morgan,NA,Governor,NA,Libertarian,Dan Feliciano,10
Lamoille,Morristown,NA,Governor,NA,Libertarian,Dan Feliciano,80
Rutland,Mount Holly,NA,Governor,NA,Libertarian,Dan Feliciano,17
Rutland,Mount Tabor,NA,Governor,NA,Libertarian,Dan Feliciano,4
Addison,New Haven,NA,Governor,NA,Libertarian,Dan Feliciano,36
Caledonia,Newark,NA,Governor,NA,Libertarian,Dan Feliciano,20
Orange,Newbury,NA,Governor,NA,Libertarian,Dan Feliciano,21
Windham,Newfane,NA,Governor,NA,Libertarian,Dan Feliciano,12
Orleans,Newport City,NA,Governor,NA,Libertarian,Dan Feliciano,34
Orleans,Newport Town,NA,Governor,NA,Libertarian,Dan Feliciano,12
Grand Isle,N. Hero,NA,Governor,NA,Libertarian,Dan Feliciano,20
Washington,Northfield,NA,Governor,NA,Libertarian,Dan Feliciano,45
Essex,Norton,NA,Governor,NA,Libertarian,Dan Feliciano,6
Windsor,Norwich,NA,Governor,NA,Libertarian,Dan Feliciano,11
Orange,Orange,NA,Governor,NA,Libertarian,Dan Feliciano,11
Addison,Orwell,NA,Governor,NA,Libertarian,Dan Feliciano,22
Addison,Panton,NA,Governor,NA,Libertarian,Dan Feliciano,13
Rutland,Pawlet,NA,Governor,NA,Libertarian,Dan Feliciano,49
Caledonia,Peacham,NA,Governor,NA,Libertarian,Dan Feliciano,13
Bennington,Peru,NA,Governor,NA,Libertarian,Dan Feliciano,1
Rutland,Pittsfield,NA,Governor,NA,Libertarian,Dan Feliciano,3
Rutland,Pittsford,NA,Governor,NA,Libertarian,Dan Feliciano,46
Washington,Plainfield,NA,Governor,NA,Libertarian,Dan Feliciano,18
Windsor,Plymouth,NA,Governor,NA,Libertarian,Dan Feliciano,5
Windsor,Pomfret,NA,Governor,NA,Libertarian,Dan Feliciano,11
Rutland,Poultney,NA,Governor,NA,Libertarian,Dan Feliciano,43
Bennington,Pownal,NA,Governor,NA,Libertarian,Dan Feliciano,25
Rutland,Proctor,NA,Governor,NA,Libertarian,Dan Feliciano,23
Windham,Putney,NA,Governor,NA,Libertarian,Dan Feliciano,6
Orange,Randolph,NA,Governor,NA,Libertarian,Dan Feliciano,51
Windsor,Reading,NA,Governor,NA,Libertarian,Dan Feliciano,6
Bennington,Readsboro,NA,Governor,NA,Libertarian,Dan Feliciano,4
Franklin,Richford,NA,Governor,NA,Libertarian,Dan Feliciano,17
Chittenden,Richmond,NA,Governor,NA,Libertarian,Dan Feliciano,106
Addison,Ripton,NA,Governor,NA,Libertarian,Dan Feliciano,8
Windsor,Rochester,NA,Governor,NA,Libertarian,Dan Feliciano,15
Windham,Rockingham,NA,Governor,NA,Libertarian,Dan Feliciano,35
Washington,Roxbury,NA,Governor,NA,Libertarian,Dan Feliciano,15
Windsor,Royalton,NA,Governor,NA,Libertarian,Dan Feliciano,27
Bennington,Rupert,NA,Governor,NA,Libertarian,Dan Feliciano,5
Rutland,Rutland City,Rutland 5-1,Governor,NA,Libertarian,Dan Feliciano,69
Rutland,Rutland City,Rutland 5-2,Governor,NA,Libertarian,Dan Feliciano,51
Rutland,Rutland City,Rutland 5-3,Governor,NA,Libertarian,Dan Feliciano,31
Rutland,Rutland City,Rutland 5-4,Governor,NA,Libertarian,Dan Feliciano,51
Rutland,Rutland Town,NA,Governor,NA,Libertarian,Dan Feliciano,68
Caledonia,Ryegate,NA,Governor,NA,Libertarian,Dan Feliciano,12
Franklin,Salisbury,NA,Governor,NA,Libertarian,Dan Feliciano,16
Franklin,Sandgate,NA,Governor,NA,Libertarian,Dan Feliciano,8
Chittenden,Searsburg,NA,Governor,NA,Libertarian,Dan Feliciano,2
Caledonia,Shaftsbury,NA,Governor,NA,Libertarian,Dan Feliciano,21
Addison,Sharon,NA,Governor,NA,Libertarian,Dan Feliciano,22
Bennington,Sheffield,NA,Governor,NA,Libertarian,Dan Feliciano,9
Bennington,Shelburne,Chittenden 5-1,Governor,NA,Libertarian,Dan Feliciano,66
Bennington,Shelburne,Chittenden 5-2,Governor,NA,Libertarian,Dan Feliciano,53
Bennington,Sheldon,NA,Governor,NA,Libertarian,Dan Feliciano,25
Windsor,Shoreham,NA,Governor,NA,Libertarian,Dan Feliciano,17
Caledonia,Shrewsbury,NA,Governor,NA,Libertarian,Dan Feliciano,20
Chittenden,S. Burlington,Chittenden 7-1,Governor,NA,Libertarian,Dan Feliciano,69
Chittenden,S. Burlington,Chittenden 7-2,Governor,NA,Libertarian,Dan Feliciano,78
Chittenden,S. Burlington,Chittenden 7-3,Governor,NA,Libertarian,Dan Feliciano,52
Chittenden,S. Burlington,Chittenden 7-4,Governor,NA,Libertarian,Dan Feliciano,85
Franklin,S. Hero,NA,Governor,NA,Libertarian,Dan Feliciano,57
Addison,Springfield,Windsor 3-1,Governor,NA,Libertarian,Dan Feliciano,8
Addison,Springfield,Windsor 3-2,Governor,NA,Libertarian,Dan Feliciano,63
Rutland,St. Albans City,NA,Governor,NA,Libertarian,Dan Feliciano,113
Chittenden,St. Albans Town,Franklin 3-1,Governor,NA,Libertarian,Dan Feliciano,32
Chittenden,St. Albans Town,Franklin 3-2,Governor,NA,Libertarian,Dan Feliciano,75
