county,town,precinct,office,district,party,candidate,votes
Addison,Cornwall,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,120
Orleans,Coventry,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,90
Orleans,Craftsbury,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,93
Rutland,Danby,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,208
Caledonia,Danville,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,267
Orleans,Derby,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,464
Bennington,Dorset,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,348
Windham,Dover,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,225
Windham,Dummerston,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,148
Washington,Duxbury,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,93
Essex,E. Haven,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,42
Washington,E. Montpelier,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,205
Lamoille,Eden,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,90
Lamoille,Elmore,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,52
Franklin,Enosburgh,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,189
Chittenden,Essex,Chittenden 6-1,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,703
Chittenden,Essex,Chittenden 6-2,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,760
Chittenden,Essex,Chittenden 6-3,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,201
Rutland,Fair Haven,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,307
Franklin,Fairfax,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,368
Franklin,Fairfield,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,121
Orange,Fairlee,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,117
Washington,Fayston,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,139
Addison,Ferrisburgh,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,241
Franklin,Fletcher,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,94
Franklin,Franklin,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,134
Franklin,Georgia,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,401
Orleans,Glover,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,112
Addison,Goshen,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,29
Windham,Grafton,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,98
Essex,Granby,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,15
Grand Isle,Grand Isle,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,201
Addison,Granville,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,19
Orleans,Greensboro,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,73
Caledonia,Groton,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,118
Essex,Guildhall,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,42
Windham,Guilford,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,186
Windham,Halifax,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,79
Addison,Hancock,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,37
Caledonia,Hardwick,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,248
Windsor,Hartford,Windsor 6-1,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,332
Windsor,Hartford,Windsor 6-2,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,887
Windsor,Hartland,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,431
Franklin,Highgate,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,256
Chittenden,Hinesburg,Chittenden 1-1,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,299
Chittenden,Hinesburg,Chittenden 1-2,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,10
Orleans,Holland,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,54
Rutland,Hubbardton,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,96
Chittenden,Huntington,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,125
Lamoille,Hyde Park,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,260
Rutland,Ira,Rutland Rutland 1-1,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,4
Rutland,Ira,Rutland Rutland 1-2,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,50
Orleans,Irasburg,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,116
Grand Isle,Isle La Motte,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,67
Windham,Jamaica,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,122
Orleans,Jay,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,29
Chittenden,Jericho,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,460
Lamoille,Johnson,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,164
Rutland,Killington,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,162
Caledonia,Kirby,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,45
Bennington,Landgrove,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,25
Addison,Leicester,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,111
Essex,Lemington,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,16
Addison,Lincoln,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,113
Windham,Londonderry,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,281
Orleans,Lowell,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,58
Windsor,Ludlow,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,314
Essex,Lunenburg,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,170
Caledonia,Lyndon,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,525
Essex,Maidstone,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,30
Bennington,Manchester,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,679
Windham,Marlboro,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,67
Washington,Marshfield,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,141
Rutland,Mendon,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,165
Addison,Middlebury,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,384
Washington,Middlesex,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,136
Rutland,Middletown Springs,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,128
Chittenden,Milton,Chittenden 9,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,780
Chittenden,Milton,Grand Isle-Chittenden 1-1,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,139
Addison,Monkton,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,177
Franklin,Montgomery,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,90
Washington,Montpelier,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,429
Washington,Moretown,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,164
Orleans,Morgan,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,94
Lamoille,Morristown,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,354
Rutland,Mount Holly,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,175
Rutland,Mount Tabor,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,21
Addison,New Haven,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,155
Caledonia,Newark,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,59
Orange,Newbury,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,297
Windham,Newfane,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,147
Orleans,Newport City,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,310
Orleans,Newport Town,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,156
Grand Isle,N. Hero,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,113
Washington,Northfield,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,459
Essex,Norton,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,41
Windsor,Norwich,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,267
Orange,Orange,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,129
Addison,Orwell,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,148
Addison,Panton,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,63
Rutland,Pawlet,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,213
Caledonia,Peacham,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,82
Bennington,Peru,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,51
Rutland,Pittsfield,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,70
Rutland,Pittsford,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,355
Washington,Plainfield,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,98
Windsor,Plymouth,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,101
Windsor,Pomfret,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,131
Rutland,Poultney,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,334
Bennington,Pownal,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,368
Rutland,Proctor,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,176
Windham,Putney,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,144
Orange,Randolph,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,464
Windsor,Reading,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,100
Bennington,Readsboro,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,101
Franklin,Richford,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,147
Chittenden,Richmond,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,338
Addison,Ripton,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,32
Windsor,Rochester,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,117
Windham,Rockingham,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,375
Washington,Roxbury,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,62
Windsor,Royalton,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,345
Bennington,Rupert,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,85
Rutland,Rutland City,Rutland 5-1,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,451
Rutland,Rutland City,Rutland 5-2,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,394
Rutland,Rutland City,Rutland 5-3,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,238
Rutland,Rutland City,Rutland 5-4,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,327
Rutland,Rutland Town,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,636
Caledonia,Ryegate,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,145
Franklin,Salisbury,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,93
Franklin,Sandgate,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,73
Chittenden,Searsburg,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,15
Caledonia,Shaftsbury,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,451
Addison,Sharon,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,155
Bennington,Sheffield,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,59
Bennington,Shelburne,Chittenden 5-1,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,285
Bennington,Shelburne,Chittenden 5-2,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,276
Bennington,Sheldon,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,119
Windsor,Shoreham,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,116
Caledonia,Shrewsbury,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,141
Chittenden,S. Burlington,Chittenden 3-10,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,238
Chittenden,S. Burlington,Chittenden 3-7,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,246
Chittenden,S. Burlington,Chittenden 3-8,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,436
Chittenden,S. Burlington,Chittenden 3-9,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,258
Franklin,S. Hero,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,145
Addison,Springfield,Windsor 1-1,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,14
Addison,Springfield,Windsor 1-2,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,994
Rutland,St. Albans City,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,382
Chittenden,St. Albans Town,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,469
Grand Isle,St. George,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,46
Windsor,St. Johnsbury,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,636
Bennington,Stamford,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,107
Caledonia,Stannard,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,19
Addison,Starksboro,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,124
Windsor,Stockbridge,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,104
Lamoille,Stowe,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,514
Orange,Strafford,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,119
Windham,Stratton,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,68
Rutland,Sudbury,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,52
Bennington,Sunderland,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,119
Caledonia,Sutton,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,104
Franklin,Swanton,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,438
Orange,Thetford,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,275
Rutland,Tinmouth,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,71
Orange,Topsham,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,153
Windham,Townshend,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,126
Orleans,Troy,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,109
Orange,Tunbridge,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,145
Chittenden,Underhill,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,275
Addison,Vergennes,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,162
Windham,Vernon,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,313
Orange,Vershire,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,80
Essex,Victory,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,10
Washington,Waitsfield,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,170
Caledonia,Walden,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,87
Rutland,Wallingford,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,277
Addison,Waltham,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,36
Windham,Wardsboro,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,91
Washington,Warren,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,174
Orange,Washington,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,122
Washington,Waterbury,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,346
Caledonia,Waterford,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,180
Lamoille,Waterville,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,51
Windsor,Weathersfield,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,396
Rutland,Wells,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,206
Orange,W. Fairlee,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,69
Rutland,W. Haven,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,44
Rutland,W. Rutland,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,255
Windsor,W. Windsor,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,171
Orleans,Westfield,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,50
Chittenden,Westford,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,165
Windham,Westminster,Windham 4,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,15
Windham,Westminster,Windham 5,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,220
Orleans,Westmore,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,47
Windsor,Weston,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,98
Addison,Weybridge,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,61
Caledonia,Wheelock,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,99
Addison,Whiting,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,31
Windham,Whitingham,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,190
Orange,Williamstown,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,328
Chittenden,Williston,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,762
Windham,Wilmington,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,250
Windham,Windham,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,48
Windsor,Windsor,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,358
Bennington,Winhall,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,158
Chittenden,Winooski,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,265
Lamoille,Wolcott,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,120
Washington,Woodbury,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,87
Bennington,Woodford,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,30
Windsor,Woodstock,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,419
Washington,Worcester,NA,Attorney General,NA,Rebpulican/Libertarian,Karen Kerin,73
Addison,Addison,NA,Attorney General,NA,Progressive,Charlotte Dennett,26
Orleans,Albany,NA,Attorney General,NA,Progressive,Charlotte Dennett,36
Grand Isle,Alburgh,NA,Attorney General,NA,Progressive,Charlotte Dennett,36
Windsor,Andover,NA,Attorney General,NA,Progressive,Charlotte Dennett,14
Bennington,Arlington,NA,Attorney General,NA,Progressive,Charlotte Dennett,43
Windham,Athens,NA,Attorney General,NA,Progressive,Charlotte Dennett,17
Franklin,Bakersfield,NA,Attorney General,NA,Progressive,Charlotte Dennett,54
Windsor,Baltimore,NA,Attorney General,NA,Progressive,Charlotte Dennett,8
Windsor,Barnard,NA,Attorney General,NA,Progressive,Charlotte Dennett,24
Caledonia,Barnet,NA,Attorney General,NA,Progressive,Charlotte Dennett,61
Washington,Barre City,Washington 3-1,Attorney General,NA,Progressive,Charlotte Dennett,68
Washington,Barre City,Washington 3-2,Attorney General,NA,Progressive,Charlotte Dennett,65
Washington,Barre City,Washington 3-3,Attorney General,NA,Progressive,Charlotte Dennett,18
Washington,Barre Town,NA,Attorney General,NA,Progressive,Charlotte Dennett,134
Orleans,Barton,NA,Attorney General,NA,Progressive,Charlotte Dennett,58
Lamoille,Belvidere,NA,Attorney General,NA,Progressive,Charlotte Dennett,17
Bennington,Bennington,Bennington 2-1,Attorney General,NA,Progressive,Charlotte Dennett,114
Bennington,Bennington,Bennington 2-2,Attorney General,NA,Progressive,Charlotte Dennett,87
Bennington,Bennington,Bennington 5,Attorney General,NA,Progressive,Charlotte Dennett,2
Rutland,Benson,NA,Attorney General,NA,Progressive,Charlotte Dennett,35
Franklin,Berkshire,NA,Attorney General,NA,Progressive,Charlotte Dennett,38
Washington,Berlin,NA,Attorney General,NA,Progressive,Charlotte Dennett,49
Windsor,Bethel,NA,Attorney General,NA,Progressive,Charlotte Dennett,46
Essex,Bloomfield,NA,Attorney General,NA,Progressive,Charlotte Dennett,4
Chittenden,Bolton,NA,Attorney General,NA,Progressive,Charlotte Dennett,39
Orange,Bradford,NA,Attorney General,NA,Progressive,Charlotte Dennett,43
Orange,Braintree,NA,Attorney General,NA,Progressive,Charlotte Dennett,26
Rutland,Brandon,NA,Attorney General,NA,Progressive,Charlotte Dennett,72
Windham,Brattleboro,Windham 3-1,Attorney General,NA,Progressive,Charlotte Dennett,224
Windham,Brattleboro,Windham 3-2,Attorney General,NA,Progressive,Charlotte Dennett,258
Windham,Brattleboro,Windham 3-3,Attorney General,NA,Progressive,Charlotte Dennett,296
Windsor,Bridgewater,NA,Attorney General,NA,Progressive,Charlotte Dennett,18
Addison,Bridport,NA,Attorney General,NA,Progressive,Charlotte Dennett,28
Essex,Brighton,NA,Attorney General,NA,Progressive,Charlotte Dennett,32
Addison,Bristol,NA,Attorney General,NA,Progressive,Charlotte Dennett,110
Orange,Brookfield,NA,Attorney General,NA,Progressive,Charlotte Dennett,29
Windham,Brookline,NA,Attorney General,NA,Progressive,Charlotte Dennett,13
Orleans,Brownington,NA,Attorney General,NA,Progressive,Charlotte Dennett,25
Essex,Brunswick,NA,Attorney General,NA,Progressive,Charlotte Dennett,2
Caledonia,Burke,NA,Attorney General,NA,Progressive,Charlotte Dennett,44
Chittenden,Burlington,Chittenden 3-1,Attorney General,NA,Progressive,Charlotte Dennett,204
Chittenden,Burlington,Chittenden 3-2,Attorney General,NA,Progressive,Charlotte Dennett,189
Chittenden,Burlington,Chittenden 3-3,Attorney General,NA,Progressive,Charlotte Dennett,609
Chittenden,Burlington,Chittenden 3-4,Attorney General,NA,Progressive,Charlotte Dennett,588
Chittenden,Burlington,Chittenden 3-5,Attorney General,NA,Progressive,Charlotte Dennett,484
Chittenden,Burlington,Chittenden 3-6,Attorney General,NA,Progressive,Charlotte Dennett,76
Washington,Cabot,NA,Attorney General,NA,Progressive,Charlotte Dennett,72
Washington,Calais,NA,Attorney General,NA,Progressive,Charlotte Dennett,114
Lamoille,Cambridge,NA,Attorney General,NA,Progressive,Charlotte Dennett,242
Essex,Canaan,NA,Attorney General,NA,Progressive,Charlotte Dennett,26
Rutland,Castleton,NA,Attorney General,NA,Progressive,Charlotte Dennett,84
Windsor,Cavendish,NA,Attorney General,NA,Progressive,Charlotte Dennett,31
Orleans,Charleston,NA,Attorney General,NA,Progressive,Charlotte Dennett,33
Chittenden,Charlotte,NA,Attorney General,NA,Progressive,Charlotte Dennett,128
Orange,Chelsea,NA,Attorney General,NA,Progressive,Charlotte Dennett,48
Windsor,Chester,NA,Attorney General,NA,Progressive,Charlotte Dennett,76
Rutland,Chittenden,NA,Attorney General,NA,Progressive,Charlotte Dennett,23
Rutland,Clarendon,NA,Attorney General,NA,Progressive,Charlotte Dennett,38
Chittenden,Colchester,Chittenden 7-1,Attorney General,NA,Progressive,Charlotte Dennett,137
Chittenden,Colchester,Chittenden 7-2,Attorney General,NA,Progressive,Charlotte Dennett,149
Essex,Concord,NA,Attorney General,NA,Progressive,Charlotte Dennett,17
Orange,Corinth,NA,Attorney General,NA,Progressive,Charlotte Dennett,45
Addison,Cornwall,NA,Attorney General,NA,Progressive,Charlotte Dennett,15
Orleans,Coventry,NA,Attorney General,NA,Progressive,Charlotte Dennett,27
Orleans,Craftsbury,NA,Attorney General,NA,Progressive,Charlotte Dennett,64
Rutland,Danby,NA,Attorney General,NA,Progressive,Charlotte Dennett,39
Caledonia,Danville,NA,Attorney General,NA,Progressive,Charlotte Dennett,53
Orleans,Derby,NA,Attorney General,NA,Progressive,Charlotte Dennett,83
Bennington,Dorset,NA,Attorney General,NA,Progressive,Charlotte Dennett,36
Windham,Dover,NA,Attorney General,NA,Progressive,Charlotte Dennett,32
Windham,Dummerston,NA,Attorney General,NA,Progressive,Charlotte Dennett,91
Washington,Duxbury,NA,Attorney General,NA,Progressive,Charlotte Dennett,53
Essex,E. Haven,NA,Attorney General,NA,Progressive,Charlotte Dennett,12
Washington,E. Montpelier,NA,Attorney General,NA,Progressive,Charlotte Dennett,90
Lamoille,Eden,NA,Attorney General,NA,Progressive,Charlotte Dennett,33
Lamoille,Elmore,NA,Attorney General,NA,Progressive,Charlotte Dennett,45
Franklin,Enosburgh,NA,Attorney General,NA,Progressive,Charlotte Dennett,85
Chittenden,Essex,Chittenden 6-1,Attorney General,NA,Progressive,Charlotte Dennett,143
Chittenden,Essex,Chittenden 6-2,Attorney General,NA,Progressive,Charlotte Dennett,179
Chittenden,Essex,Chittenden 6-3,Attorney General,NA,Progressive,Charlotte Dennett,50
Rutland,Fair Haven,NA,Attorney General,NA,Progressive,Charlotte Dennett,59
Franklin,Fairfax,NA,Attorney General,NA,Progressive,Charlotte Dennett,137
Franklin,Fairfield,NA,Attorney General,NA,Progressive,Charlotte Dennett,38
Orange,Fairlee,NA,Attorney General,NA,Progressive,Charlotte Dennett,27
Washington,Fayston,NA,Attorney General,NA,Progressive,Charlotte Dennett,43
Addison,Ferrisburgh,NA,Attorney General,NA,Progressive,Charlotte Dennett,63
Franklin,Fletcher,NA,Attorney General,NA,Progressive,Charlotte Dennett,61
Franklin,Franklin,NA,Attorney General,NA,Progressive,Charlotte Dennett,34
Franklin,Georgia,NA,Attorney General,NA,Progressive,Charlotte Dennett,93
Orleans,Glover,NA,Attorney General,NA,Progressive,Charlotte Dennett,46
Addison,Goshen,NA,Attorney General,NA,Progressive,Charlotte Dennett,7
Windham,Grafton,NA,Attorney General,NA,Progressive,Charlotte Dennett,28
Essex,Granby,NA,Attorney General,NA,Progressive,Charlotte Dennett,2
Grand Isle,Grand Isle,NA,Attorney General,NA,Progressive,Charlotte Dennett,46
Addison,Granville,NA,Attorney General,NA,Progressive,Charlotte Dennett,14
Orleans,Greensboro,NA,Attorney General,NA,Progressive,Charlotte Dennett,38
Caledonia,Groton,NA,Attorney General,NA,Progressive,Charlotte Dennett,19
Essex,Guildhall,NA,Attorney General,NA,Progressive,Charlotte Dennett,7
Windham,Guilford,NA,Attorney General,NA,Progressive,Charlotte Dennett,135
Windham,Halifax,NA,Attorney General,NA,Progressive,Charlotte Dennett,44
Addison,Hancock,NA,Attorney General,NA,Progressive,Charlotte Dennett,17
Caledonia,Hardwick,NA,Attorney General,NA,Progressive,Charlotte Dennett,112
Windsor,Hartford,Windsor 6-1,Attorney General,NA,Progressive,Charlotte Dennett,51
Windsor,Hartford,Windsor 6-2,Attorney General,NA,Progressive,Charlotte Dennett,158
